Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
17.4191,0.9360,51.1591,109.2803,131.0227,0.9957,4.7094,1.0000,5.7328,5.7328,5.2858,5AC72243-481A-44FE-AB77-5AC8E4E99AE5,0.4681,2.5611,1.1990,15.8228,2019-10-22T09:42:24.856,5.468910e+01,4.7294
18.0272,0.4255,58.2963,107.5407,128.9481,0.5119,4.7909,0.2079,14.1770,2.9480,10.8498,693FEFBD-DBA0-4B41-9E44-A81BFB6145FB,0.5421,2.2119,1.1991,12.9324,2019-10-22T09:42:24.856,5.757811e+01,4.1730
18.6390,0.8040,68.5652,124.3913,144.7971,0.9556,4.8715,1.0000,6.3369,6.3369,6.3986,D5EDE42C-ACBA-44AF-AEA2-51DFD0D0ECAD,0.5512,2.1118,1.1640,5.2440,2019-10-22T09:42:24.953,6.053353e+01,4.1730
16.0145,0.0846,55.6320,123.0480,166.5600,0.1595,4.5156,0.0846,21.3921,1.8090,19.7522,373DB5A6-4D08-4EF2-B984-3009997B4858,0.4521,2.9940,1.3536,10.7364,2019-10-22T09:42:24.953,4.820942e+01,1.3910
38.9078,0.8332,44.7576,95.2338,115.8658,0.9564,7.0384,1.0000,7.9444,7.9444,8.6242,D483D732-76B7-40AA-933E-4C4ADAFA3EDB,0.4700,2.5887,1.2166,20.3152,2019-10-22T09:42:25.053,1.825656e+02,6.9550
42.1214,0.7049,50.5347,94.7020,110.6776,0.5934,7.3233,0.0872,29.4921,2.5718,13.0754,674F5C29-5B32-46C6-81E3-AA8023E3D146,0.5336,2.1901,1.1687,20.6123,2019-10-22T09:42:25.053,2.056452e+02,8.0678
16.6139,0.2802,72.7266,106.2813,122.8594,0.2091,4.5993,0.0780,22.5446,1.7577,15.3010,7F96F936-55DE-4233-A09F-CEE58B9D0E34,0.6843,1.6893,1.1560,12.4263,2019-10-22T09:42:25.053,5.094133e+01,3.6166
19.4599,0.9573,65.3310,128.1268,149.1268,0.9854,4.9777,1.0000,6.1402,6.1402,6.3986,2E73E958-3C5A-4784-BF30-C6ADB97757A4,0.5099,2.2826,1.1639,6.9078,2019-10-22T09:42:25.156,6.457647e+01,4.7294
24.2867,0.5645,64.1636,119.1636,135.2667,0.8065,5.5608,0.4786,10.7003,5.1210,9.1806,E15001DA-257B-4E99-86F3-261E65A5726F,0.5384,2.1082,1.1351,14.2324,2019-10-22T09:42:25.253,9.003600e+01,4.7294
8.6489,0.2669,68.0349,113.6628,140.7674,0.4189,3.3185,0.2069,11.3442,2.3469,9.7370,0DD53077-9CA1-4981-B2A0-0799D0992052,0.5986,2.0690,1.2385,20.1583,2019-10-22T09:42:25.354,1.913407e+01,2.2256
36.8599,0.5252,63.9730,115.1171,131.0180,0.5664,6.8507,0.1364,22.4491,3.0615,14.7446,805F5883-6BBB-443A-A576-5E1F65A1274F,0.5557,2.0480,1.1381,8.4075,2019-10-22T09:42:25.354,1.683432e+02,6.9550
17.6214,0.6785,48.1429,99.0902,118.4361,0.9154,4.7367,1.0000,6.1739,6.1739,6.9550,3FD33FCE-271A-45FB-8421-A23935C6768F,0.4858,2.4601,1.1952,6.4939,2019-10-22T09:42:25.453,5.564469e+01,3.6166
42.3522,0.6898,60.8415,127.2480,150.0813,0.8551,7.3433,0.3117,15.6306,4.8723,10.2934,FB5B7F1F-6481-4775-9526-94E88D5CB9F9,0.4781,2.4668,1.1794,6.7251,2019-10-22T09:42:25.453,2.073376e+02,6.9550
17.0156,0.8809,59.4077,130.1000,155.4308,0.9853,4.6546,1.0000,5.7805,5.7805,5.8422,0F95A83D-128A-493B-841C-339208311D91,0.4566,2.6163,1.1947,9.6062,2019-10-22T09:42:25.655,5.280025e+01,4.1730
16.8145,0.6237,63.9302,123.2016,146.6822,0.8872,4.6270,1.0000,5.8957,5.8957,6.9550,DDE516B3-8D1A-4566-AE1D-698AB2F1BA57,0.5189,2.2944,1.1906,6.4461,2019-10-22T09:42:25.655,5.186704e+01,3.6166
58.6172,0.6966,53.0730,105.2889,125.8667,0.5982,8.6391,0.0899,32.9425,2.9602,19.1958,6EDDB26D-D505-482B-96E2-648BEBBBE362,0.5041,2.3716,1.1954,17.4417,2019-10-22T09:42:25.655,3.375990e+02,10.2934
11.7506,0.4989,65.4660,115.3689,131.3107,0.7089,3.8680,0.3774,9.5847,3.6176,7.5114,D685AD3F-B591-48FC-82FA-DAEB8FDE7294,0.5674,2.0058,1.1382,14.6989,2019-10-22T09:42:25.756,3.030061e+01,3.0602
6.9256,0.2757,56.2763,92.1316,111.4474,0.4761,2.9695,0.2398,9.9049,2.3754,9.1806,7CFB00A3-1380-4102-A9A8-63E727501781,0.6108,1.9804,1.2097,28.7320,2019-10-22T09:42:25.756,1.371030e+01,1.6692
727.0698,0.5354,41.9302,97.3526,121.4824,0.7012,30.4259,0.1442,78.7453,11.3539,47.5722,8FE04175-5D82-4481-9D8B-CE060C62AFC5,0.4307,2.8973,1.2479,19.9784,2019-10-22T09:42:25.756,1.474782e+04,31.4366
263.8400,0.2896,51.2589,103.4968,120.7729,0.4566,18.3284,0.1963,41.6732,8.1791,35.8878,3DBB26FA-2337-4C70-B074-92C56D5DD3A6,0.4953,2.3561,1.1669,17.7932,2019-10-22T09:42:25.853,3.223849e+03,11.9626
8.6489,0.4985,62.2791,110.7093,126.0233,0.5624,3.3185,0.2069,11.3442,2.3469,7.5114,0DBA3FBD-8FD6-4CB0-81E1-90DC79ABD31C,0.5625,2.0235,1.1383,18.9325,2019-10-22T09:42:25.955,1.913407e+01,3.0602
19.2541,0.6854,56.3262,123.3688,146.1844,0.9174,4.9513,1.0000,6.4521,6.4521,7.5114,3B36F390-0147-47D1-823D-1F2DA47B81F7,0.4566,2.5953,1.1849,6.2192,2019-10-22T09:42:25.955,6.355482e+01,3.6166
19.4599,0.8026,55.9718,89.0775,111.4859,0.9521,4.9777,1.0000,6.8456,6.8456,7.5114,12E02F86-D33E-43FF-A777-2FF397BBB7AC,0.6284,1.9918,1.2516,20.0512,2019-10-22T09:42:25.955,6.457647e+01,5.2858
19.8726,0.7273,59.5208,118.5000,145.4167,0.9050,5.0302,0.4426,10.0360,4.4420,8.0678,35202057-2A4F-466E-9587-275118C7B7CE,0.5023,2.4431,1.2271,10.9001,2019-10-22T09:42:25.955,6.664147e+01,4.7294
15.8155,0.6403,51.5081,109.5403,129.1129,0.8619,4.4874,1.0000,6.1262,6.1262,7.5114,C74ECCCA-AFFE-48B9-AA34-2B343F302F46,0.4702,2.5067,1.1787,16.5546,2019-10-22T09:42:26.053,4.731393e+01,3.6166
18.2308,0.5946,72.6324,135.0074,153.3897,0.4657,4.8179,0.1072,19.8171,2.1246,9.7370,28441F0D-6E3A-4F35-B286-D42A6F45AEE4,0.5380,2.1119,1.1362,3.7764,2019-10-22T09:42:26.053,5.855589e+01,5.8422
120.6288,0.5940,24.9147,73.4867,95.1030,0.8591,12.3931,0.8240,14.5437,11.9842,16.9702,E675F33C-E132-4012-A583-E51ED1280BA7,0.3390,3.8171,1.2942,13.7411,2019-10-22T09:42:26.152,9.966443e+02,9.1806
10.0842,0.2184,68.7766,143.2660,173.5745,0.3761,3.5832,0.1458,14.1268,2.0600,11.4062,DBEDED24-7334-44B2-9CF3-D72AA8A2EE25,0.4801,2.5237,1.2116,3.6250,2019-10-22T09:42:26.152,2.408940e+01,1.9474
136.9412,0.9543,66.3530,126.2029,145.5639,0.9802,13.2045,0.6344,19.6599,12.4715,18.0830,BA05CE10-F397-4CBE-B425-46E33F9E7E7D,0.5258,2.1938,1.1534,9.0354,2019-10-22T09:42:26.253,1.205494e+03,14.7446
15.6170,0.7446,54.5528,110.2602,136.5366,0.9283,4.4592,1.0000,6.0110,6.0110,6.3986,1BF0469D-762F-4E2C-9FD0-6DC533E3E1CF,0.4948,2.5028,1.2383,13.3278,2019-10-22T09:42:26.253,4.642605e+01,4.1730
8.6489,0.6385,69.4651,128.3140,145.8372,0.8486,3.3185,0.3802,9.1134,3.4649,7.5114,87C6F361-CD3D-42EC-87FF-148E0E9FD25B,0.5414,2.0994,1.1366,10.6372,2019-10-22T09:42:26.253,1.913407e+01,3.6166
15.0243,0.5640,55.7000,126.5750,165.8583,0.2715,4.3737,0.0687,23.2616,1.5970,11.4062,CB131B9C-4470-4527-B68F-8779AEB576B8,0.4401,2.9777,1.3104,10.3069,2019-10-22T09:42:26.353,4.380826e+01,7.5114
233.7163,0.4554,44.1980,98.8141,120.5202,0.5300,17.2504,0.2176,37.5334,8.1657,28.6546,D3450279-580D-414D-9297-DB103A800FB1,0.4473,2.7268,1.2197,17.9533,2019-10-22T09:42:26.453,2.687802e+03,14.7446
151.8359,0.6652,28.5754,84.6018,108.3075,0.8386,13.9041,0.2584,28.6069,7.3914,19.1958,F2426AF2-F284-4DAC-8003-61CB34954D4A,0.3378,3.7902,1.2802,14.0644,2019-10-22T09:42:26.553,1.407426e+03,12.5190
103.9918,0.7081,40.0683,85.4458,104.4177,0.8841,11.5068,0.6507,15.5775,10.1356,15.3010,54EA9E5C-9CB8-4544-8D35-54CB0A092489,0.4689,2.6060,1.2220,19.5911,2019-10-22T09:42:26.553,7.977425e+02,10.8498
166.8432,0.6657,48.8108,97.9676,117.3027,0.7318,14.5750,0.1114,45.3580,5.0507,22.5342,B27A3D8D-CB72-4F86-B8ED-07A773E39F65,0.4982,2.4032,1.1974,19.0384,2019-10-22T09:42:26.553,1.621163e+03,13.6318
11.5629,0.5875,39.4216,75.3529,92.0392,0.7717,3.8370,0.5914,7.3069,4.3215,6.3986,E8232625-4664-49E1-BCB8-43A3B7AAB04A,0.5232,2.3347,1.2214,14.8738,2019-10-22T09:42:26.655,2.957775e+01,3.6166
11.3759,0.5347,54.2574,110.2277,135.5743,0.8221,3.8058,1.0000,5.7805,5.7805,6.9550,DA1D5A03-73A9-4910-9671-1C164F7425A5,0.4922,2.4987,1.2299,5.3669,2019-10-22T09:42:26.655,2.886301e+01,3.0602
29.0491,0.7520,58.3636,120.1872,144.5829,0.9538,6.0816,1.0000,7.2390,7.2390,8.0678,D18249DF-95EA-4B6F-BAE2-C3CF0B668825,0.4856,2.4773,1.2030,7.1450,2019-10-22T09:42:26.655,1.177776e+02,4.7294
63.6811,0.5490,60.2917,114.1667,132.3095,0.6801,9.0045,0.2314,21.1999,4.9066,14.7446,749724F0-EAE6-4359-B3DA-77E1A3A45797,0.5281,2.1945,1.1589,12.5188,2019-10-22T09:42:26.655,3.822785e+02,8.6242
8.4729,0.2984,60.9529,109.0824,140.8471,0.3982,3.2845,0.1509,13.2045,1.9928,9.1806,8EAD5C97-69F9-42B8-93C8-0482C2E79274,0.5588,2.3108,1.2912,18.9445,2019-10-22T09:42:26.755,1.855281e+01,2.2256
91.8548,0.2911,41.1822,87.9022,109.9111,0.4255,10.8145,0.1751,28.2104,4.9383,22.5342,87F8A3F9-E7F9-496D-A7FE-44F651C7289A,0.4685,2.6689,1.2504,19.4488,2019-10-22T09:42:26.853,6.622419e+02,7.5114
96.6425,0.1695,28.1301,82.5714,106.5139,0.1738,11.0927,0.0586,49.7557,2.9181,37.0006,5324D528-B0F5-4B82-BE9A-035031B7A693,0.3407,3.7865,1.2900,16.5548,2019-10-22T09:42:27.053,7.146869e+02,7.5114
164.2028,0.4920,57.6712,112.3507,133.9603,0.6151,14.4592,0.1136,50.9714,5.7882,30.3238,F933054B-4CB3-407A-A088-53288ABFEB21,0.5133,2.3228,1.1923,16.5464,2019-10-22T09:42:27.053,1.582832e+03,13.6318
17.0156,0.3085,70.2000,139.8538,164.2923,0.4752,4.6546,0.1797,14.9639,2.6895,10.8498,1D05E749-170C-4BA1-B111-40ECC0F1D637,0.5020,2.3403,1.1747,6.1758,2019-10-22T09:42:27.053,5.280025e+01,3.0602
65.6221,0.8273,62.9012,116.1483,135.4215,0.9711,9.1407,1.0000,10.2037,10.2037,11.9626,D78E5C3E-BF2B-43F9-ACC5-703E83783439,0.5416,2.1529,1.1659,12.0458,2019-10-22T09:42:27.156,3.998887e+02,8.6242
390.3432,0.5147,21.1090,67.3519,88.9840,0.6603,22.2935,0.1508,56.5818,8.5354,34.7750,B711C076-8B14-43BF-957E-BA547DDFEBDD,0.3134,4.2155,1.3212,19.6084,2019-10-22T09:42:27.156,5.801411e+03,21.9778
47.9369,0.8150,66.4556,122.1556,139.5148,0.9564,7.8125,0.6153,13.0790,8.0478,10.8498,F0F00D6F-6B3B-4FEE-B466-5E5AE276D004,0.5440,2.0994,1.1421,8.6507,2019-10-22T09:42:27.156,2.496716e+02,8.6242
14.0459,0.7620,68.2087,114.5217,133.4087,0.8869,4.2289,0.4106,9.3111,3.8236,6.9550,04976258-7A63-45A3-BE52-3A023141D74C,0.5956,1.9559,1.1649,11.3637,2019-10-22T09:42:27.253,3.959949e+01,4.1730
9.1817,0.4082,38.9213,100.4719,132.0000,0.5422,3.4191,0.1516,13.4792,2.0441,9.1806,8FF0A1C5-DBA5-45AE-990B-BD4E94DB7198,0.3874,3.3915,1.3138,13.6665,2019-10-22T09:42:27.253,2.092900e+01,2.2256
83.5958,0.8435,37.0192,81.2998,100.9760,0.9497,10.3169,1.0000,11.3165,11.3165,12.5190,63A08E7B-7B85-4481-AF34-F46385E0E862,0.4553,2.7277,1.2420,20.1323,2019-10-22T09:42:27.253,5.749639e+02,10.2934
26.8685,0.7919,68.0904,126.9774,149.7288,0.9689,5.8489,1.0000,6.8456,6.8456,7.5114,13F47AFA-3E67-41F1-B91B-2ADB0C2A26DC,0.5362,2.1990,1.1792,7.7163,2019-10-22T09:42:27.353,1.047682e+02,5.2858
116.7708,0.6874,51.8084,104.0055,122.0493,0.8959,12.1933,0.5173,18.1098,9.3679,17.5266,9AE98C11-FED9-4773-B576-AD03B2595549,0.4981,2.3558,1.1735,21.8177,2019-10-22T09:42:27.353,9.492166e+02,10.2934
21.9568,0.5810,54.5844,100.4026,127.4481,0.4237,5.2874,0.0699,26.1129,1.8257,11.4062,65C1F994-8D1F-4A5D-86C9-8661D6A6A4D4,0.5437,2.3349,1.2694,20.4634,2019-10-22T09:42:27.453,7.739575e+01,5.8422
72.4630,0.4436,30.0349,79.1102,101.0511,0.6358,9.6053,0.3349,19.5866,6.5594,18.0830,5D777A7E-3776-49F6-9C2B-324B05CE92FF,0.3797,3.3645,1.2773,11.2850,2019-10-22T09:42:27.561,4.640216e+02,8.0678
11.5629,0.5665,62.2451,104.1863,120.3529,0.7807,3.8370,0.3713,9.2215,3.4243,6.9550,1025C323-DD7C-430F-A849-784B5CE98CAF,0.5974,1.9335,1.1552,14.8514,2019-10-22T09:42:27.756,2.957775e+01,2.5038
8.2976,0.6225,71.1071,126.2976,148.3452,0.5142,3.2504,0.1624,12.6533,2.0552,6.3986,D7362B3D-E924-4405-9FBB-F6ABFC37E034,0.5630,2.0862,1.1746,5.7503,2019-10-22T09:42:27.756,1.798011e+01,4.1730
20.7022,0.9786,50.0068,88.2230,100.2770,0.9974,5.1341,1.0000,5.9772,5.9772,5.8422,D62D60F8-9796-434A-A356-75CC2D3F96B6,0.5668,2.0053,1.1366,17.4293,2019-10-22T09:42:27.756,7.085776e+01,4.7294
1773.1152,0.7080,32.3354,77.9576,94.2338,0.6181,47.5142,0.0575,187.0740,10.7615,81.5126,5B4317EA-5727-4882-AEBB-E4D74B42A4BB,0.4148,2.9143,1.2088,21.6167,2019-10-22T09:42:27.853,5.616545e+04,48.6850
305.9729,0.9838,26.7131,74.4853,90.5625,0.9373,19.7377,0.3891,31.5997,12.2952,23.0906,E72CC1B0-30B1-4123-BB77-43B85CD7AA84,0.3586,3.3902,1.2158,20.5816,2019-10-22T09:42:28.054,4.026133e+03,21.4214
9.9023,0.6045,65.6774,126.6989,146.8602,0.2330,3.5508,0.0805,18.9131,1.5223,11.9626,1B5DA7D5-C928-4C7F-B404-C06BA7B7C735,0.5184,2.2361,1.1591,3.1853,2019-10-22T09:42:28.054,2.344056e+01,5.2858
156.5636,0.6520,31.0571,76.3039,96.9116,0.7400,14.1189,0.1520,37.7861,5.7433,20.8650,1A1F35AC-CB1C-4701-BE30-764B1162237D,0.4070,3.1204,1.2701,20.3868,2019-10-22T09:42:28.157,1.473669e+03,14.7446
18.6390,0.8172,52.1884,106.9493,127.6087,0.9665,4.8715,1.0000,6.0587,6.0587,6.3986,65A349DD-04AB-4D10-89FD-0241DA5B5FAC,0.4880,2.4452,1.1932,5.3472,2019-10-22T09:42:28.157,6.053353e+01,4.1730
21.7469,0.8242,62.7451,115.7582,137.6405,0.9767,5.2620,1.0000,6.3229,6.3229,6.3986,907401A9-AC76-4474-8C8B-17579C5AA268,0.5420,2.1936,1.1890,8.6306,2019-10-22T09:42:28.157,7.628843e+01,4.7294
31.9197,0.6739,36.7650,62.1450,72.5100,0.9257,6.3751,1.0000,7.1575,7.1575,8.6242,53ED8616-DBAB-4103-AB40-2C0A3BE99689,0.5916,1.9723,1.1668,25.8158,2019-10-22T09:42:28.354,1.356598e+02,5.2858
59.5781,0.5692,44.3072,106.1724,124.5455,0.7504,8.7096,0.1926,22.9596,4.4227,14.1882,7CCD451A-16F0-474D-9BC8-C6F986E1C2A8,0.4173,2.8110,1.1730,13.4919,2019-10-22T09:42:28.354,3.459346e+02,8.6242
13.6580,0.4354,62.1239,104.2478,129.7876,0.4857,4.1701,0.1704,14.3298,2.4412,9.7370,419FBBC4-3390-44D7-A882-07BFC8B39E96,0.5959,2.0892,1.2450,18.4914,2019-10-22T09:42:28.354,3.797049e+01,3.6166
13.2722,0.6329,66.9189,131.8919,154.7297,0.8400,4.1108,0.4106,9.1477,3.7565,6.9550,16208E99-ED8E-4313-8D6D-EE7CC2C81F1A,0.5074,2.3122,1.1732,4.3460,2019-10-22T09:42:28.453,3.637291e+01,3.6166
30.5900,0.3464,66.6495,139.6443,164.9433,0.4876,6.2409,0.1690,18.8512,3.1859,13.6318,9B152176-CBAE-4ADE-8733-DCC640DA3E66,0.4773,2.4748,1.1812,6.5230,2019-10-22T09:42:28.453,1.272719e+02,4.1730
23.8603,0.8695,68.6994,137.9939,164.2699,0.9777,5.5118,1.0000,7.0423,7.0423,7.5114,5DCB0459-CE31-49C6-B11C-288C09AF7EBD,0.4978,2.3911,1.1904,5.0154,2019-10-22T09:42:28.453,8.767560e+01,5.2858
11.7506,0.2258,68.4660,122.2718,136.6602,0.3843,3.8680,0.2410,11.5036,2.7719,10.2934,43A17083-9D0F-4E2B-82E2-72D5DD12D902,0.5599,1.9960,1.1177,7.4570,2019-10-22T09:42:28.453,3.030061e+01,1.9474
35.0523,0.4718,61.3738,122.8645,147.9626,0.3898,6.6806,0.1198,23.5202,2.8167,13.0754,E90F7C7D-33A8-43F4-9D69-292B3928DDAB,0.4995,2.4108,1.2043,9.2426,2019-10-22T09:42:28.654,1.561126e+02,7.5114
19.0487,0.1028,41.8000,110.8071,148.6929,0.1097,4.9248,0.0316,37.0372,1.1702,28.6546,7FAEA481-C99F-4961-A1AE-18F76A460785,0.3772,3.5572,1.3419,6.4747,2019-10-22T09:42:28.654,6.254044e+01,1.9474
16.4136,0.8136,65.2913,138.1575,166.0315,0.9645,4.5715,1.0000,5.9772,5.9772,6.3986,811F963A-4EBD-488F-B936-56B0DE5A1438,0.4726,2.5429,1.2018,5.4086,2019-10-22T09:42:28.654,5.002315e+01,4.1730
19.0487,0.7022,23.7857,62.3429,87.0714,0.9050,4.9248,1.0000,6.2892,6.2892,7.5114,8D9C285F-394A-456F-896D-378C8744C614,0.3815,3.6607,1.3967,20.0537,2019-10-22T09:42:28.753,6.254044e+01,4.1730
184.6102,0.6579,40.4027,99.0136,121.5341,0.8198,15.3314,0.2603,32.3305,8.4169,21.9778,9CBA0359-A19B-422A-BE3C-927F98D88A74,0.4081,3.0081,1.2274,14.2245,2019-10-22T09:42:28.753,1.886894e+03,14.7446
19.4599,0.5351,40.5775,102.4014,128.0423,0.8063,4.9777,0.5790,8.7135,5.0451,8.6242,B0E5618B-6EAE-4D96-B092-E87388233FF5,0.3963,3.1555,1.2504,8.3292,2019-10-22T09:42:28.753,6.457647e+01,3.6166
51.4688,0.4181,68.7298,132.1965,156.8456,0.5634,8.0952,0.2042,22.1656,4.5252,16.9702,C28304D9-055E-48DC-8F9C-AC413A5B66DC,0.5199,2.2821,1.1865,9.9076,2019-10-22T09:42:28.753,2.777668e+02,8.0678
31.9197,0.9763,55.9800,120.0500,146.2450,0.9747,6.3751,0.5438,10.6706,5.8025,8.0678,A7940E24-68E2-407E-9744-01DA0237BAAB,0.4663,2.6125,1.2182,5.6945,2019-10-22T09:42:28.853,1.356598e+02,6.3986
39.1363,0.6497,49.7198,97.9052,115.4655,0.7250,7.0590,0.1968,19.1039,3.7596,11.4062,B8BE5066-F6BC-4CD1-B612-05FA976ED431,0.5078,2.3223,1.1794,18.2247,2019-10-22T09:42:29.054,1.841758e+02,6.3986
16.4136,0.6260,53.7323,106.5906,129.4567,0.8918,4.5715,1.0000,5.8480,5.8480,6.3986,7CB64F7D-DC6E-4357-9A8C-AA41DBA67B2F,0.5041,2.4093,1.2145,19.1299,2019-10-22T09:42:29.054,5.002315e+01,3.0602
10.4500,0.7735,56.1771,104.4271,138.0625,0.6605,3.6477,0.2063,12.0017,2.4763,6.9550,5DA29695-B883-410A-9D78-D653ECF11373,0.5380,2.4576,1.3221,14.4854,2019-10-22T09:42:29.054,2.541204e+01,4.1730
10.6339,0.4319,61.8660,103.4845,126.7732,0.4459,3.6796,0.2026,12.1743,2.4666,8.6242,BC9BC7B0-5AFC-40AB-A10F-86EB792C6BE2,0.5978,2.0492,1.2250,23.8248,2019-10-22T09:42:29.156,2.608579e+01,2.5038
110.8765,0.8508,38.0057,91.6381,113.2724,0.9394,11.8816,1.0000,12.5248,12.5248,15.3010,0827E816-40E2-4B18-AC5B-8B495A6E5179,0.4147,2.9804,1.2361,21.4161,2019-10-22T09:42:29.353,8.782598e+02,11.4062
57.8976,0.9599,42.2179,100.7276,124.4712,0.4597,8.5859,0.0455,46.0873,2.0958,17.5266,10CBB4CC-FE94-4F0C-B4B6-9E5A73A537FE,0.4191,2.9483,1.2357,7.3390,2019-10-22T09:42:29.353,3.314018e+02,13.0754
316.9730,0.3022,37.2950,93.6695,119.3506,0.4032,20.0894,0.0791,71.5087,5.6584,45.3466,228D2B80-7105-4767-A89C-A1CCE49CAC67,0.3982,3.2002,1.2742,18.5188,2019-10-22T09:42:29.353,4.245191e+03,18.0830
56.4615,0.4490,57.9804,120.7288,146.3693,0.5534,8.4787,0.1947,23.3845,4.5541,16.4138,097F4F7A-DD26-4A8D-9B3C-801F1F74D975,0.4803,2.5245,1.2124,8.7362,2019-10-22T09:42:29.353,3.191486e+02,6.9550
16.4136,0.7586,59.8346,124.4961,147.4488,0.9099,4.5715,1.0000,6.2077,6.2077,6.3986,526BAC73-56EF-4363-ACDF-F36CB907A2D1,0.4806,2.4643,1.1844,9.0896,2019-10-22T09:42:29.353,5.002315e+01,4.1730
42.5832,0.4104,44.6316,96.0810,117.5668,0.5627,7.3633,0.1579,22.0081,3.4745,15.8574,A0A4130E-840D-4D42-B203-968FA6BD2F21,0.4645,2.6342,1.2236,22.0191,2019-10-22T09:42:29.453,2.090358e+02,6.3986
229.6634,0.6387,44.1415,87.5456,104.1067,0.7991,17.1002,0.1595,43.6955,6.9716,25.8726,187782CF-26FC-4573-A524-D0756D3F3A57,0.5042,2.3585,1.1892,24.5057,2019-10-22T09:42:29.453,2.618192e+03,15.8574
28.8299,0.6326,70.2688,115.2527,132.0914,0.8909,6.0587,1.0000,7.2867,7.2867,8.6242,522B23AA-58F6-41D4-B76A-B969A4729923,0.6097,1.8798,1.1461,16.0504,2019-10-22T09:42:29.653,1.164471e+02,4.7294
2.2445,0.0808,61.7241,125.3448,156.4483,0.1325,1.6905,0.0704,11.2945,0.7949,9.1806,26635890-FD25-48A5-970E-4BBBD1020516,0.4924,2.5346,1.2481,2.7335,2019-10-22T09:42:29.653,2.529485e+00,0.8346
53.3645,0.8259,71.1195,138.0239,157.9761,0.9716,8.2429,1.0000,11.7914,11.7914,13.0754,77962560-92B8-43B8-AC54-25E50FE99D5A,0.5153,2.2213,1.1446,4.7540,2019-10-22T09:42:29.653,2.932528e+02,10.2934
10.2668,0.6397,67.2316,109.5368,124.9684,0.6478,3.6155,0.2089,11.8640,2.4789,7.5114,2563AA6E-C587-408E-87AD-961E6E41BD43,0.6138,1.8588,1.1409,18.6159,2019-10-22T09:42:29.653,2.474657e+01,3.6166
231.0139,0.7219,44.5490,102.3806,126.2255,0.7885,17.1504,0.1675,43.5729,7.2967,24.2034,0CC52DFD-7E39-44E2-92F3-03CFD872BC81,0.4351,2.8334,1.2329,14.0803,2019-10-22T09:42:29.753,2.641319e+03,17.5266
60.0593,0.6446,65.6885,123.1402,144.3645,0.6049,8.7447,0.1761,23.7553,4.1833,13.6318,CE79F956-D388-4DB5-B74D-537373AA6A60,0.5334,2.1977,1.1724,6.6192,2019-10-22T09:42:29.853,3.501335e+02,9.1806
19.6660,0.6053,47.2517,101.0909,124.0140,0.8562,5.0040,1.0000,6.6488,6.6488,7.5114,BD49E4A7-7BF2-4086-991F-0A7CE2D0A1A0,0.4674,2.6245,1.2268,5.6158,2019-10-22T09:42:29.853,6.560536e+01,3.6166
43.0455,0.4439,45.9799,102.2410,125.9639,0.7135,7.4032,0.5454,11.8890,6.4838,12.5190,92763EBC-A3C7-42CB-B3DD-88A02DDC93F2,0.4497,2.7395,1.2320,11.3945,2019-10-22T09:42:29.853,2.124496e+02,4.1730
26.2194,0.6886,57.4770,107.0920,124.3793,0.9208,5.7778,1.0000,6.9131,6.9131,7.5114,EC88B06C-356E-4374-9F86-A90E30699051,0.5367,2.1640,1.1614,18.8084,2019-10-22T09:42:29.853,1.009944e+02,4.7294
21.1190,0.8548,62.4933,125.4133,152.8400,0.9664,5.1855,1.0000,6.6488,6.6488,6.9550,D6D4DAF6-F80C-4A70-ADC7-F5F4FF5DF800,0.4983,2.4457,1.2187,6.6902,2019-10-22T09:42:29.956,7.300877e+01,5.2858
23.2231,0.5907,62.5562,120.1125,142.9563,0.8485,5.4377,0.5503,9.4877,5.2208,8.0678,8D07217A-D6CB-4F6D-B227-20C2601EF9AD,0.5208,2.2852,1.1902,10.7895,2019-10-22T09:42:29.956,8.418656e+01,4.1730
21.7469,0.6972,28.1569,68.8758,90.5098,0.9177,5.2620,1.0000,6.4521,6.4521,7.5114,4936632F-A423-4347-A17E-313377CC4413,0.4088,3.2145,1.3141,18.5504,2019-10-22T09:42:30.054,7.628843e+01,4.7294
14.2406,0.4670,67.9397,123.9310,148.1034,0.6885,4.2581,0.3955,9.5291,3.7686,8.6242,6D6C8D13-D5D8-4F0C-B30B-02D4DD905B6B,0.5482,2.1799,1.1950,5.2308,2019-10-22T09:42:30.054,4.042572e+01,2.5038
9.0034,0.4783,64.8977,111.2045,140.3409,0.5926,3.3858,0.2763,9.9304,2.7434,7.5114,D6D05358-E68E-4B31-A398-0333959F05E6,0.5836,2.1625,1.2620,17.5540,2019-10-22T09:42:30.054,2.032219e+01,2.5038
249.1571,0.7021,29.6619,76.5454,96.0812,0.8792,17.8111,0.3877,28.9129,11.2106,23.6470,C2DCACD6-0581-43A4-B0A0-C9A5D3877F9A,0.3875,3.2392,1.2552,22.4961,2019-10-22T09:42:30.054,2.958514e+03,17.5266
