Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
164.4667,0.7307,54.7934,105.5007,125.2367,0.5873,14.4709,0.1016,47.7815,4.8528,22.5342,DD932E67-724F-4E92-910F-901682B81942,0.5194,2.2856,1.1871,20.8706,2019-10-22T15:22:06.873,1.586649e+03,16.9702
6.9256,0.5730,65.2632,124.0395,141.0000,0.5547,2.9695,0.2697,9.3398,2.5191,7.5114,1EE9126C-E39B-4982-8B09-2BF357209600,0.5261,2.1605,1.1367,20.5060,2019-10-22T15:22:06.873,1.371030e+01,4.1730
12.8885,0.8643,72.8716,134.3853,151.0826,0.4398,4.0509,0.0976,18.5925,1.8149,9.7370,22AC73D4-5824-4E2B-9426-950DE6CCA552,0.5423,2.0733,1.1242,4.0881,2019-10-22T15:22:06.974,3.480694e+01,6.3986
14.4358,0.4884,65.5128,106.5641,123.7863,0.7077,4.2872,0.4085,10.6258,4.3411,9.7370,99A4C37E-E56B-40F1-8A1A-0BC93779CC5B,0.6148,1.8895,1.1616,18.0060,2019-10-22T15:22:06.974,4.125973e+01,3.0602
13.2722,0.5400,52.8739,91.7658,112.6757,0.8032,4.1108,0.7612,7.3269,5.5774,8.0678,BD200E8A-AFCA-4144-A9F5-FD69523EDBE5,0.5762,2.1310,1.2279,20.8348,2019-10-22T15:22:07.076,3.637291e+01,3.0602
22.3776,0.5484,71.4487,129.6859,146.3013,0.4428,5.3378,0.1010,21.8628,2.2090,10.2934,DBD1CBBA-FCF9-4350-803A-67BCD3DA2DC2,0.5509,2.0476,1.1281,4.6499,2019-10-22T15:22:07.076,7.963145e+01,5.8422
18.6390,0.8063,61.7681,136.2826,163.3986,0.9672,4.8715,1.0000,6.0110,6.0110,6.3986,4F89E8FB-F93D-4E0F-8FBA-4F4EC5A7D352,0.4532,2.6454,1.1990,5.6692,2019-10-22T15:22:07.174,6.053353e+01,4.1730
18.6390,0.6437,49.0072,113.0217,138.2609,0.8998,4.8715,1.0000,6.1739,6.1739,7.5114,B921E088-0836-43A6-B039-F8E1D06B650B,0.4336,2.8212,1.2233,14.8489,2019-10-22T15:22:07.274,6.053353e+01,3.6166
5.6134,0.2237,55.4559,99.8088,131.3088,0.3723,2.6734,0.1907,10.5073,2.0035,8.6242,1A93F6ED-58E0-4524-997D-BA17872F34A1,0.5556,2.3678,1.3156,17.9481,2019-10-22T15:22:07.376,1.000461e+01,1.6692
393.1269,0.8039,46.1669,97.6790,116.4452,0.9258,22.3729,0.2253,46.8335,10.5499,28.6546,45D51927-8163-45DB-9BCA-E45AA8790C2C,0.4726,2.5223,1.1921,21.4879,2019-10-22T15:22:07.473,5.863581e+03,21.9778
28.3923,0.8000,54.5489,111.4511,138.3261,0.9224,6.0125,0.7235,8.8730,6.4198,8.6242,0811CAC9-51A3-4846-B89E-BF8979885DA5,0.4894,2.5358,1.2411,13.0421,2019-10-22T15:22:07.576,1.138058e+02,5.2858
19.0487,0.8383,46.9857,113.2071,141.3929,0.9817,4.9248,1.0000,6.0110,6.0110,5.8422,EAC82138-ECCD-45AF-ABEE-C16DD56A48FE,0.4150,3.0093,1.2490,11.9915,2019-10-22T15:22:07.774,6.254044e+01,4.1730
21.9568,0.0571,55.4870,105.5844,137.0390,0.1072,5.2874,0.0533,29.9015,1.5944,27.5418,D8595CE5-065E-416D-9E24-F4C69F00B595,0.5255,2.4697,1.2979,9.9921,2019-10-22T15:22:07.774,7.739575e+01,1.3910
18.6390,0.8212,52.3406,122.2101,149.1884,0.9741,4.8715,1.0000,6.0924,6.0924,6.3986,F5189F4E-3DA9-4614-95DC-49A99A266323,0.4283,2.8503,1.2208,12.3411,2019-10-22T15:22:07.873,6.053353e+01,4.7294
68.0570,0.3130,48.8503,115.9011,143.7316,0.5412,9.3088,0.2867,19.5513,5.6053,18.6394,9C334C2A-BEFC-47E2-B544-61FC6A4868F6,0.4215,2.9423,1.2401,14.9195,2019-10-22T15:22:07.873,4.223508e+02,4.7294
20.9104,0.8442,56.9933,131.5436,158.7852,0.9792,5.1598,1.0000,6.3706,6.3706,6.9550,4707457F-BC1E-4FD6-B172-36CC851A3DBF,0.4333,2.7860,1.2071,5.0684,2019-10-22T15:22:08.473,7.192971e+01,4.7294
37.7683,0.7999,58.3142,128.3938,155.2699,0.9604,6.9346,1.0000,8.1551,8.1551,9.1806,5828533A-7FF5-4D2B-AAF0-1DBA1E726DB2,0.4542,2.6626,1.2093,8.2843,2019-10-22T15:22:08.473,1.746042e+02,6.3986
168.6934,0.4246,47.1580,98.6573,117.3253,0.7033,14.6556,0.3538,27.5129,9.7332,26.4290,258F412C-D84C-41CC-8656-1D6CEA3656A3,0.4780,2.4879,1.1892,18.9410,2019-10-22T15:22:08.675,1.648203e+03,10.8498
5.4541,0.4294,61.2090,111.8806,135.7612,0.2974,2.6352,0.2562,8.9972,2.3054,8.6242,E6C62F85-6174-4C4B-8753-FBF3660D93D1,0.5471,2.2180,1.2134,16.5911,2019-10-22T15:22:08.675,9.581754e+00,3.0602
77.6384,0.8346,56.1399,127.1221,151.3817,0.6947,9.9424,0.1622,27.3917,4.4417,14.7446,791125D7-7C4C-4964-B819-E0CB705AC43A,0.4416,2.6965,1.1908,15.5492,2019-10-22T15:22:08.675,5.146105e+02,11.4062
4.4889,0.6230,66.3103,137.7241,169.6207,0.2358,2.3907,0.0627,16.9180,1.0613,6.3986,E0014272-CF96-413B-B3A4-AEA80D2E61C5,0.4815,2.5580,1.2316,2.9885,2019-10-22T15:22:08.873,7.154465e+00,4.1730
31.4755,0.6287,46.8434,84.6313,103.7020,0.8163,6.3306,0.4835,11.2596,5.4440,9.1806,D813D56F-F967-4DEA-A7DB-BED181B07C17,0.5535,2.2138,1.2253,21.6129,2019-10-22T15:22:08.873,1.328384e+02,5.2858
15.4190,0.5306,75.2705,131.4754,147.2787,0.4010,4.4308,0.0768,22.1779,1.7030,10.2934,41866296-3A8F-4749-AC5A-F8FF25C421E3,0.5725,1.9567,1.1202,6.9353,2019-10-22T15:22:08.976,4.554579e+01,4.7294
22.1670,0.4693,58.8194,101.3032,116.9097,0.7610,5.3126,1.0000,6.8118,6.8118,8.6242,87180958-4F10-4B1F-AEF1-13E3436F6B47,0.5806,1.9876,1.1541,10.7867,2019-10-22T15:22:08.976,7.851010e+01,3.0602
4.6437,0.2232,60.6500,141.4333,173.8500,0.2111,2.4316,0.1467,11.2537,1.6506,9.7370,AD63E0F5-6F70-4242-A7C9-8D1D7CAE2176,0.4288,2.8664,1.2292,5.3430,2019-10-22T15:22:09.076,7.527696e+00,1.9474
30.8110,0.6087,58.2359,116.0410,137.8410,0.6228,6.2634,0.1042,24.6139,2.5658,11.9626,A1842BDB-2E6E-45AF-8F5B-C10C0F2DDE78,0.5019,2.3669,1.1879,12.4562,2019-10-22T15:22:09.076,1.286539e+02,5.8422
22.5885,0.8257,34.7516,89.2102,113.0764,0.9809,5.3629,1.0000,7.0760,7.0760,7.5114,E47FC624-F645-4032-95CB-990110BF73C4,0.3895,3.2538,1.2675,9.2729,2019-10-22T15:22:09.173,8.075979e+01,5.8422
47.2342,0.9300,49.6816,101.5393,118.0562,0.9607,7.7550,1.0000,8.7790,8.7790,9.7370,EC353F4B-F995-4859-9068-5EAED71FE2A8,0.4893,2.3763,1.1627,13.1756,2019-10-22T15:22:09.273,2.442019e+02,7.5114
12.5069,0.8778,47.8411,122.4673,153.9626,0.9144,3.9905,0.2975,10.5518,3.1393,6.3986,16A4FA08-4D7D-4758-BC65-E4DF89155F45,0.3906,3.2182,1.2572,4.3623,2019-10-22T15:22:09.273,3.327277e+01,4.1730
31.0323,0.5453,49.0408,87.8929,101.1786,0.8048,6.2858,0.7415,9.0462,6.7076,10.2934,82CF862B-EE6E-49FF-984C-E9BC8FFCA298,0.5580,2.0632,1.1512,25.5588,2019-10-22T15:22:09.273,1.300424e+02,4.1730
82.5999,0.3446,52.1477,107.3075,128.2881,0.4373,10.2552,0.1492,29.2693,4.3683,19.7522,A194CF43-AFE9-4950-8D49-040D750BC1FE,0.4860,2.4601,1.1955,17.5531,2019-10-22T15:22:09.273,5.647200e+02,8.0678
21.1190,0.8457,44.4067,98.1133,120.7067,0.9724,5.1855,1.0000,6.3706,6.3706,6.3986,A92C3F9F-FD4E-468D-9961-6AECA5F79918,0.4526,2.7182,1.2303,7.2628,2019-10-22T15:22:09.374,7.300877e+01,4.7294
49.1109,0.4637,63.5600,120.2800,145.0909,0.3228,7.9076,0.1046,28.5227,2.9848,16.9702,5624FCFE-416F-43A0-A13D-2E092390A1B9,0.5284,2.2827,1.2063,20.1583,2019-10-22T15:22:09.374,2.588990e+02,8.6242
12.6974,0.6012,53.6481,99.0556,115.7315,0.7951,4.0208,0.7177,6.8253,4.8987,6.3986,2EBA1D67-7C0F-43C6-A1CA-51B961B5C018,0.5416,2.1572,1.1683,11.3301,2019-10-22T15:22:09.473,3.403587e+01,3.0602
5.9353,0.3432,53.8429,108.6571,145.2286,0.3946,2.7490,0.2823,8.7617,2.4733,6.9550,D913801B-C76A-49E1-8902-265A3C808104,0.4955,2.6973,1.3366,12.7454,2019-10-22T15:22:09.574,1.087739e+01,1.9474
12.5069,0.9550,51.4579,107.0187,132.3738,0.9972,3.9905,1.0000,6.3369,6.3369,6.3986,3FAA690F-526E-464A-BF64-AD4473B1F80B,0.4808,2.5725,1.2369,6.2703,2019-10-22T15:22:09.574,3.327277e+01,5.2858
18.8436,0.6113,46.3309,109.9928,136.6187,0.8591,4.8982,1.0000,6.4521,6.4521,8.0678,AE65A9F2-2F5A-4D43-A8B6-7176E13DE233,0.4212,2.9488,1.2421,14.7184,2019-10-22T15:22:09.775,6.153333e+01,3.0602
53.8396,0.3758,62.3051,126.5356,148.0305,0.6058,8.2795,0.3058,17.2807,5.2849,15.8574,2B713940-7976-418C-81A9-7ED6788B5E9C,0.4924,2.3759,1.1699,6.8207,2019-10-22T15:22:09.973,2.971781e+02,5.2858
20.2867,0.6916,50.8014,115.2055,136.2466,0.9197,5.0823,1.0000,6.4521,6.4521,7.5114,FEBFEBBB-9E18-497B-92E6-FE46DB4729C2,0.4410,2.6819,1.1826,10.9378,2019-10-22T15:22:09.973,6.873528e+01,4.1730
16.0145,0.8678,40.3760,88.3920,114.0640,0.9398,4.5156,1.0000,6.0587,6.0587,6.3986,51B54370-0F23-464C-AB5F-0E97D64491D6,0.4568,2.8250,1.2904,17.0827,2019-10-22T15:22:10.074,4.820942e+01,4.1730
5.9353,0.2443,65.8286,120.6571,143.4143,0.2915,2.7490,0.1336,12.7371,1.7014,10.2934,391EB96E-E380-426F-812D-70CC5EE72108,0.5456,2.1786,1.1886,6.8242,2019-10-22T15:22:10.074,1.087739e+01,1.9474
3.8698,0.2757,42.8000,103.3200,122.5800,0.1903,2.2197,0.1463,10.2867,1.5048,8.0678,C14C8BC8-EDEF-4CB9-94FD-5431A9655154,0.4142,2.8640,1.1864,5.8244,2019-10-22T15:22:10.175,5.726512e+00,2.2256
90.3477,0.6285,60.3446,120.0653,142.0180,0.8123,10.7254,0.4106,18.2955,7.5130,14.7446,7694763C-1617-4A6D-9331-4D9C620B0CA5,0.5026,2.3535,1.1828,8.1055,2019-10-22T15:22:10.274,6.460103e+02,10.2934
11.0037,0.5815,74.7475,132.6667,154.3030,0.8479,3.7430,0.4568,10.7021,4.8887,9.1806,D9FFC988-7446-4C07-8664-2A44D9B3C945,0.5634,2.0643,1.1631,4.7596,2019-10-22T15:22:10.274,2.745801e+01,4.1730
17.2171,0.5970,56.5573,109.2672,135.7405,0.8396,4.6820,1.0000,6.1739,6.1739,6.9550,AEC41952-052D-44C1-A4A0-61F5D09B458C,0.5176,2.4001,1.2423,15.6084,2019-10-22T15:22:10.385,5.374094e+01,3.6166
154.4610,0.5965,25.6667,74.9625,95.2294,0.7548,14.0238,0.1816,34.3704,6.2420,21.9778,84862098-9A88-4E56-94C6-EFC1F76392FD,0.3424,3.7102,1.2704,18.1336,2019-10-22T15:22:10.385,1.444083e+03,14.1882
222.3798,0.6984,46.1435,86.7373,101.2795,0.9060,16.8268,0.7044,20.4121,14.3779,23.6470,38980343-9346-4C35-A2A7-3EFDFE406620,0.5320,2.1949,1.1677,29.0164,2019-10-22T15:22:10.473,2.494633e+03,15.3010
83.8450,0.7620,46.3636,95.2727,115.4856,0.8767,10.3322,0.3547,19.1013,6.7746,14.7446,2956CDB3-29AC-4D0B-80FE-0491AB4FBDE8,0.4866,2.4909,1.2122,13.8449,2019-10-22T15:22:10.473,5.775363e+02,9.1806
31.9197,0.8413,29.5750,65.5150,87.4150,0.9844,6.3751,1.0000,7.0423,7.0423,7.5114,8F4D3C9E-6A9C-4324-AEFE-B177FB8356A0,0.4514,2.9557,1.3343,24.0339,2019-10-22T15:22:10.577,1.356598e+02,5.8422
61.5052,0.1871,38.1284,107.2232,135.1193,0.3371,8.8493,0.1773,23.8925,4.2370,21.9778,3993D199-06CB-4725-ABEA-E9033F590E72,0.3556,3.5438,1.2602,4.8634,2019-10-22T15:22:10.577,3.628537e+02,3.0602
18.8436,0.9282,61.8777,126.3022,151.7050,0.9846,4.8982,1.0000,5.8957,5.8957,5.8422,8BC14DC2-C90B-44BC-9A79-910037E3D14D,0.4899,2.4517,1.2011,13.2645,2019-10-22T15:22:10.577,6.153333e+01,4.7294
32.1421,0.8288,30.3930,67.5373,86.0647,0.9805,6.3972,1.0000,7.1238,7.1238,8.0678,4D36536F-6462-43C9-BC67-5B9D9BDB1AC0,0.4500,2.8317,1.2743,24.4652,2019-10-22T15:22:10.675,1.370801e+02,5.8422
63.1969,0.1810,40.0359,108.0778,134.6228,0.3290,8.9702,0.1559,25.7562,4.0146,24.2034,1AD92D7F-2089-43F8-92FF-3E3C8F1B6090,0.3704,3.3625,1.2456,4.5598,2019-10-22T15:22:10.675,3.779264e+02,3.6166
16.4136,0.9304,59.0157,124.4803,148.7323,0.9794,4.5715,1.0000,5.7328,5.7328,5.8422,AA379A82-1F86-45AD-81E4-D0918345312D,0.4741,2.5202,1.1948,12.1549,2019-10-22T15:22:10.675,5.002315e+01,4.1730
76.8968,0.8435,30.9308,83.7744,104.0000,0.8492,9.8949,0.2654,21.3278,5.6610,13.6318,A8714E9B-D9FD-4B28-8CAF-8F67833EC22D,0.3692,3.3623,1.2414,12.6294,2019-10-22T15:22:10.774,5.072553e+02,9.7370
23.4352,0.8062,41.3106,100.5217,121.8820,0.9535,5.4625,1.0000,6.7641,6.7641,7.5114,D82F0696-3A66-4957-B24B-91FE8985BEC1,0.4110,2.9504,1.2125,8.7555,2019-10-22T15:22:10.774,8.534267e+01,4.7294
24.9284,0.7472,62.3095,98.8929,109.2619,0.9197,5.6338,1.0000,7.0900,7.0900,8.6242,FC5609DD-0D2A-4267-9B30-3A5CA7D638F8,0.6301,1.7535,1.1049,16.8770,2019-10-22T15:22:10.874,9.362784e+01,4.7294
16.6139,0.5403,67.1484,131.1719,150.1953,0.8219,4.5993,1.0000,6.4521,6.4521,7.5114,26C8EA95-9AC4-4A3F-A8EF-12B062722908,0.5119,2.2368,1.1450,10.4690,2019-10-22T15:22:10.874,5.094133e+01,3.0602
37.5409,0.7319,47.4533,105.7289,134.1244,0.9170,6.9137,1.0000,7.8769,7.8769,9.1806,0F9FC931-81F3-4757-8989-845AE56F743E,0.4488,2.8264,1.2686,9.2874,2019-10-22T15:22:10.874,1.730299e+02,5.8422
6.0978,0.2435,63.2817,122.5070,152.6056,0.2643,2.7864,0.1073,14.3136,1.5356,10.8498,309F6388-C0C3-4901-822A-706F388D9B72,0.5166,2.4115,1.2457,14.4680,2019-10-22T15:22:10.973,1.132726e+01,1.9474
91.6035,0.3784,53.0624,111.9443,135.2873,0.5954,10.7997,0.2953,21.6943,6.4073,19.1958,03A3B879-EA11-423E-B285-4B3185A105E2,0.4740,2.5496,1.2085,14.2257,2019-10-22T15:22:11.075,6.595255e+02,6.9550
25.3576,0.9146,29.0706,89.7412,117.9529,0.9794,5.6821,1.0000,6.6488,6.6488,6.9550,EB8F8906-9369-4A0C-A7D4-54E39FE7834A,0.3239,4.0575,1.3144,12.1366,2019-10-22T15:22:11.075,9.605636e+01,5.2858
55.9838,0.4041,57.5493,93.4836,105.7697,0.5641,8.4428,0.1631,24.0206,3.9180,15.8574,E1950F54-230E-400C-A933-A03959D4FDEC,0.6156,1.8379,1.1314,25.3754,2019-10-22T15:22:11.174,3.151063e+02,6.9550
40.5105,0.5432,37.6639,100.8277,129.0420,0.8218,7.1819,0.7612,9.8385,7.4889,10.8498,62E09B0C-C613-4FA9-96B0-5257BD38346B,0.3735,3.4261,1.2798,15.3819,2019-10-22T15:22:11.174,1.939614e+02,5.2858
33.2572,0.2088,61.0340,103.6068,119.0874,0.2605,6.5073,0.0990,25.3870,2.5121,21.4214,733A7B67-D9FB-4A5F-B1FC-08E9B604B7C4,0.5891,1.9512,1.1494,14.2624,2019-10-22T15:22:11.174,1.442755e+02,3.0602
30.8110,0.6510,59.0359,102.4462,116.9179,0.8116,6.2634,0.3702,13.2201,4.8942,9.7370,44D49474-17AF-45A4-AC4A-D1CFDEF4618E,0.5763,1.9805,1.1413,17.6981,2019-10-22T15:22:11.174,1.286539e+02,5.8422
27.7377,0.5085,49.6685,121.3978,150.9337,0.7763,5.9428,0.5253,10.3286,5.4251,9.7370,A5C3A2E8-C8B2-4839-8D5D-C918B8083355,0.4091,3.0388,1.2433,9.5690,2019-10-22T15:22:11.377,1.098930e+02,4.1730
17.2171,0.9218,35.7023,94.5344,120.4656,0.9938,4.6820,1.0000,5.7328,5.7328,5.8422,3F439887-8CBF-4D43-931C-5C7B3AD23652,0.3777,3.3742,1.2743,8.8429,2019-10-22T15:22:11.377,5.374094e+01,4.1730
41.1999,0.5058,46.9834,91.8216,108.8340,0.7958,7.2427,0.7452,10.0062,7.4562,11.4062,A33A6AD6-5AE6-402E-B9C8-BC1C4C07DC9D,0.5117,2.3164,1.1853,14.3499,2019-10-22T15:22:11.377,1.989336e+02,4.7294
3.4054,0.3873,57.6364,105.2727,135.0455,0.1595,2.0823,0.1824,8.6414,1.5763,9.1806,9C19FAEF-75B6-4606-9620-FB5D2CA25421,0.5475,2.3431,1.2828,21.2619,2019-10-22T15:22:11.484,4.727311e+00,2.5038
29.9282,0.0477,52.7644,103.8063,142.5969,0.0879,6.1730,0.0445,36.4624,1.6217,33.6622,4EA4490A-ED04-4558-8EB8-B7BE0AEF6E9A,0.5083,2.7025,1.3737,7.6978,2019-10-22T15:22:11.484,1.231642e+02,1.3910
22.3776,0.2424,56.6474,103.2885,132.5449,0.2994,5.3378,0.1078,21.1662,2.2817,15.3010,7F5A7913-761D-450D-B1D7-43A853341578,0.5484,2.3398,1.2832,13.7825,2019-10-22T15:22:11.484,7.963145e+01,3.0602
23.4352,0.6369,38.8882,102.2857,126.4969,0.8934,5.4625,1.0000,6.9608,6.9608,8.0678,427E4D71-3830-4417-B591-AD7C916F51EC,0.3802,3.2528,1.2367,11.1335,2019-10-22T15:22:11.575,8.534267e+01,4.1730
35.7287,0.6833,48.2857,114.5161,138.1751,0.9232,6.7447,1.0000,7.8769,7.8769,9.1806,6FBB13EA-C220-4DD0-8651-4503CE1AA575,0.4216,2.8616,1.2066,4.8469,2019-10-22T15:22:11.575,1.606533e+02,5.8422
11.0037,0.3279,72.2828,130.6364,145.3939,0.4663,3.7430,0.1790,13.0857,2.3421,9.1806,3BF57742-71A1-46BB-B3F1-6AA1039B2360,0.5533,2.0115,1.1130,12.2144,2019-10-22T15:22:11.575,2.745801e+01,2.5038
11.9388,0.4865,57.4904,109.8365,130.4231,0.7177,3.8988,0.4346,8.6072,3.7406,7.5114,AB787C9E-7AF6-4896-968A-DACA889708BF,0.5234,2.2686,1.1874,16.4603,2019-10-22T15:22:11.674,3.103157e+01,3.0602
19.2541,0.5232,55.5674,129.4823,155.9291,0.7670,4.9513,0.4996,9.3470,4.6700,8.6242,F125FA14-0C0D-4958-A32C-86D3BD0C8F73,0.4292,2.8061,1.2043,14.7953,2019-10-22T15:22:11.774,6.355482e+01,3.6166
109.8541,0.6387,53.7102,112.0019,133.3762,0.4703,11.8267,0.0535,55.9883,2.9969,24.2034,54011B38-1E82-4628-AFE3-F3D974C78AAB,0.4795,2.4833,1.1908,13.9452,2019-10-22T15:22:11.774,8.661403e+02,15.8574
261.3893,0.5174,47.6310,104.7592,125.0128,0.7502,18.2431,0.2269,39.2503,8.9048,28.0982,672BE377-2CA7-4214-A239-EBB8E94335FA,0.4547,2.6246,1.1933,17.8062,2019-10-22T15:22:11.774,3.179037e+03,15.3010
7.6047,0.3508,71.1375,125.4625,149.0500,0.4759,3.1117,0.1821,11.6631,2.1235,8.6242,0992033B-0C27-4E45-B016-37F96481E85B,0.5670,2.0952,1.1880,16.1262,2019-10-22T15:22:11.975,1.577557e+01,2.2256
80.6116,0.8280,45.9827,110.9185,133.7062,0.9579,10.1310,1.0000,11.1536,11.1536,12.5190,719BF192-B48B-40CD-A10D-AFC637EAAEB6,0.4146,2.9077,1.2054,21.1345,2019-10-22T15:22:11.975,5.444531e+02,9.1806
33.9288,0.5988,49.7512,103.4450,124.9187,0.6543,6.5726,0.1895,18.4800,3.5012,11.4062,A63F2601-40A1-4261-B405-67BFF09086AF,0.4809,2.5109,1.2076,14.6199,2019-10-22T15:22:11.975,1.486679e+02,6.9550
15.6170,0.8100,58.9350,123.2276,148.9268,0.9651,4.4592,1.0000,5.8957,5.8957,5.8422,8077CCFC-8FF0-4C21-81A4-264806394796,0.4783,2.5270,1.2086,4.6037,2019-10-22T15:22:12.076,4.642605e+01,4.1730
76.4029,0.5511,53.9974,118.3196,143.0593,0.8065,9.8630,0.6161,13.9630,8.6025,14.7446,27779A53-1C02-4CD5-AC51-012FD4AACEEE,0.4564,2.6494,1.2091,8.9837,2019-10-22T15:22:12.076,5.023754e+02,7.5114
49.3461,0.1083,45.5036,98.9239,139.5181,0.0541,7.9265,0.0274,55.8011,1.5312,54.2490,70306DC0-E939-4082-A01E-6319E857BC99,0.4600,3.0661,1.4104,8.7484,2019-10-22T15:22:12.176,2.607610e+02,4.7294
8.8258,0.3641,51.2184,99.4368,117.0575,0.5847,3.3522,0.3564,8.6932,3.0982,8.0678,9AAEB257-63FC-4F00-ACFE-2DC57ACCBA9D,0.5151,2.2855,1.1772,12.4411,2019-10-22T15:22:12.375,1.972388e+01,1.9474
12.1276,0.7446,58.5810,118.9429,151.1048,0.3360,3.9295,0.0654,22.2874,1.4585,9.1806,2FA94835-A611-40A2-ABF9-21C6E19CCC26,0.4925,2.5794,1.2704,6.3125,2019-10-22T15:22:12.375,3.177060e+01,5.8422
19.4599,0.6770,59.4648,103.5211,112.0282,0.8872,4.9777,1.0000,6.4184,6.4184,7.5114,7F1CCFF4-E133-4125-963F-D7B222F563DC,0.5744,1.8839,1.0822,22.1360,2019-10-22T15:22:12.474,6.457647e+01,3.6166
29.7081,0.6671,64.4842,133.8368,157.0684,0.6808,6.1502,0.1603,20.0445,3.2125,11.4062,181031B3-78B1-4C77-8991-1D7E30AD143C,0.4818,2.4358,1.1736,9.2632,2019-10-22T15:22:12.575,1.218078e+02,6.3986
12.1276,0.6690,52.1810,113.1810,141.8476,0.6783,3.9295,0.2690,10.9924,2.9571,6.3986,192975B0-BBDA-4C7F-AFC8-D3E27771E08B,0.4610,2.7184,1.2533,12.7287,2019-10-22T15:22:12.575,3.177060e+01,4.7294
17.4191,0.7560,63.0303,125.8333,152.2500,0.9354,4.7094,1.0000,6.0924,6.0924,6.3986,9E1342F3-B709-4EF2-B904-0BF43900FB8D,0.5009,2.4155,1.2099,6.7899,2019-10-22T15:22:12.774,5.468910e+01,4.1730
74.6766,0.3980,30.3228,85.5853,111.1732,0.4507,9.7510,0.0986,34.5827,3.4107,21.4214,A44F5609-7491-4690-A971-DB339A718255,0.3543,3.6663,1.2990,20.2089,2019-10-22T15:22:12.774,4.854452e+02,8.6242
33.7048,0.5355,52.0192,123.3990,146.9423,0.7652,6.5509,0.4663,12.0854,5.6356,10.2934,74C7E57D-5DAD-4C69-B8C0-9CFF8F976792,0.4216,2.8248,1.1908,17.4937,2019-10-22T15:22:12.774,1.471976e+02,4.7294
16.0145,0.8488,55.5280,101.9920,118.6240,0.9740,4.5156,1.0000,5.8142,5.8142,5.8422,605291AB-B02C-4509-A8AC-0CD7AAEAC32A,0.5444,2.1363,1.1631,13.6129,2019-10-22T15:22:12.874,4.820942e+01,4.1730
34.8272,0.8133,47.0986,104.6479,130.4319,0.9635,6.6591,1.0000,7.9584,7.9584,8.6242,FB26EF3F-5457-4B15-B06A-C687B3479CFA,0.4501,2.7693,1.2464,11.7494,2019-10-22T15:22:12.874,1.546113e+02,5.8422
43.7402,0.6601,51.3175,115.1508,139.9325,0.9185,7.4627,1.0000,8.1888,8.1888,10.2934,BF80EE1A-70DD-4084-8EB2-9D46D6F0B32D,0.4457,2.7268,1.2152,16.7689,2019-10-22T15:22:12.977,2.176134e+02,5.8422
32.3647,0.8427,41.9208,96.7525,121.9208,0.9759,6.4193,1.0000,7.6662,7.6662,8.0678,B1F78364-7A6E-489C-92C1-AB3C6B546368,0.4333,2.9084,1.2601,14.7893,2019-10-22T15:22:12.977,1.385066e+02,5.8422
24.0734,0.4895,31.4817,77.7805,97.3171,0.5804,5.5363,0.1538,18.1695,2.7943,10.8498,4B319DED-6ED4-4F66-BB00-8BA7D76D6E7E,0.4048,3.0912,1.2512,15.9028,2019-10-22T15:22:13.173,8.885237e+01,4.7294
32.3647,0.4775,37.0545,92.3465,123.8960,0.3939,6.4193,0.0944,25.7396,2.4295,14.1882,D5A7CD7F-E1A5-44BF-B6B6-34BF61D99FF4,0.4013,3.3436,1.3416,18.1751,2019-10-22T15:22:13.173,1.385066e+02,6.9550
32.5875,0.5137,30.6059,88.8818,121.3005,0.4224,6.4414,0.1298,22.0024,2.8563,14.1882,6E77CF18-55D7-4075-A500-7E00BD792217,0.3443,3.9633,1.3647,15.0006,2019-10-22T15:22:13.273,1.399394e+02,6.9550
12.5069,0.3971,38.1495,98.1028,129.3084,0.6358,3.9905,0.3256,10.5021,3.4194,8.6242,192DB3BB-7D93-4602-AFAF-67DEF538E92B,0.3889,3.3895,1.3181,14.4667,2019-10-22T15:22:13.575,3.327277e+01,3.0602
12.1276,0.7019,47.4000,98.4857,125.3429,0.7610,3.9295,0.3206,10.0695,3.2282,6.9550,C82BC4F8-3A45-4F44-B8DF-18056A021508,0.4813,2.6444,1.2727,24.7018,2019-10-22T15:22:13.575,3.177060e+01,3.6166
67.0819,0.4568,41.9314,95.4200,117.4400,0.5649,9.2418,0.2164,22.3771,4.8422,20.3086,8DCB23FA-D497-4B48-9B5A-198C8AB46D26,0.4394,2.8008,1.2308,12.0938,2019-10-22T15:22:14.075,4.133064e+02,7.5114
29.4882,0.5219,44.0794,109.7090,137.2698,0.6504,6.1274,0.2496,15.3099,3.8218,10.2934,ABB90C55-3430-49C3-8C11-E05E5396CEA6,0.4018,3.1142,1.2512,12.4305,2019-10-22T15:22:14.075,1.204579e+02,4.7294
8.8258,0.3416,31.1494,92.9195,124.7816,0.5336,3.3522,0.3125,9.2837,2.9012,7.5114,F0EEF9D8-3155-4C8F-A8FF-12A3AB19B448,0.3352,4.0059,1.3429,9.4151,2019-10-22T15:22:14.274,1.972388e+01,2.2256
