Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
222.3798,0.8604,53.0738,100.8608,116.6951,0.9650,16.8268,1.0000,17.0155,17.0155,19.7522,9E5BA6BA-A8EA-418D-809E-E0A7E4626BFA,0.5262,2.1987,1.1570,20.9089,2019-10-22T13:11:21.847,2.494633e+03,16.4138
25.1429,0.3610,60.1243,108.0059,134.1006,0.3155,5.6580,0.1079,22.0219,2.3758,17.5266,92D6996F-A0AE-49D5-B3A2-73D9864347B9,0.5567,2.2304,1.2416,19.2251,2019-10-22T13:11:21.956,9.483871e+01,5.2858
31.0323,0.5486,36.9337,95.1939,119.6071,0.8230,6.2858,0.6600,9.5886,6.3282,10.2934,CEA5834F-3769-4372-9666-E246A7B09A19,0.3880,3.2384,1.2565,11.5248,2019-10-22T13:11:21.956,1.300424e+02,4.7294
22.1670,0.5209,69.4000,128.7161,145.8258,0.3570,5.3126,0.0552,29.4867,1.6273,12.5190,65C84EC1-CD89-42F9-BD0D-ABD1F513777F,0.5392,2.1012,1.1329,13.7448,2019-10-22T13:11:21.956,7.851010e+01,8.0678
759.7058,0.4985,45.6576,104.1620,124.1428,0.6970,31.1012,0.0991,96.2579,9.5391,48.6850,F773CEC8-E007-4BE3-B443-9448F71F5D56,0.4383,2.7190,1.1918,21.6212,2019-10-22T13:11:21.956,1.575187e+04,26.9854
282.1258,0.7363,49.7594,105.5522,125.7457,0.6277,18.9529,0.0403,96.3742,3.8869,30.3238,8B67C9FC-9ED9-48CC-8F33-BFF390916FED,0.4714,2.5271,1.1913,20.9621,2019-10-22T13:11:22.143,3.564741e+03,24.7598
24.0734,0.8252,47.8293,98.6159,117.5793,0.7131,5.5363,0.2090,16.4196,3.4315,9.1806,274B44C5-EA88-409B-99DA-DBA4A52BD4DD,0.4850,2.4583,1.1923,15.1610,2019-10-22T13:11:22.143,8.885237e+01,6.9550
14.8277,0.3093,41.4790,102.4370,134.5378,0.4700,4.3450,0.1933,13.8044,2.6687,11.9626,1CF02263-1A7D-4A63-9102-B4A0A4F7D6DD,0.4049,3.2435,1.3134,10.9079,2019-10-22T13:11:22.446,4.295102e+01,2.2256
30.1486,0.5400,68.6875,107.1354,123.9271,0.7532,6.1957,0.5084,10.8132,5.4969,10.2934,60533F15-35C1-4861-808E-A89CC56CEA92,0.6411,1.8042,1.1567,15.6201,2019-10-22T13:11:22.544,1.245270e+02,4.7294
331.3048,0.5281,37.7164,84.4989,104.1225,0.4296,20.5385,0.0244,132.8789,3.2454,44.7902,975B200D-9E4C-42B0-8230-FBC1B602F6F2,0.4464,2.7607,1.2322,18.0388,2019-10-22T13:11:22.544,4.536337e+03,26.9854
69.0336,0.3438,32.2011,86.7905,111.7235,0.4924,9.3753,0.1771,25.0142,4.4307,19.1958,5E84738F-C212-4EE0-A79F-1D876DFDF3E3,0.3710,3.4696,1.2873,11.4989,2019-10-22T13:11:22.644,4.314741e+02,6.3986
13.6580,0.7145,35.8230,93.9381,123.0708,0.8152,4.1701,0.5543,7.9444,4.4034,6.3986,1C8D5374-A5D9-4492-ABC4-30319F2C0AA0,0.3813,3.4355,1.3101,14.0021,2019-10-22T13:11:22.644,3.797049e+01,4.1730
5.1389,0.6799,67.4308,115.3077,146.6000,0.4158,2.5579,0.1199,12.9523,1.5536,6.3986,A614823C-0C73-4D03-B2F4-8381CEDC2D48,0.5848,2.1741,1.2714,15.5711,2019-10-22T13:11:22.644,8.763224e+00,4.1730
11.7506,0.3697,44.4078,101.9320,127.4563,0.5994,3.8680,0.3176,10.0198,3.1824,8.6242,413C8354-7770-4CE2-BA71-0EB04650E0F9,0.4357,2.8701,1.2504,7.0608,2019-10-22T13:11:22.847,3.030061e+01,2.2256
647.7243,0.7025,21.3174,78.3554,101.9584,0.9004,28.7177,0.2703,54.5103,14.7321,40.3390,441BB0C3-B155-4A02-BC82-3FB8044CAA1D,0.2721,4.7829,1.3012,16.8354,2019-10-22T13:11:22.944,1.240078e+04,26.9854
17.6214,0.8392,62.4436,130.4436,156.7895,0.9775,4.7367,1.0000,5.7805,5.7805,5.8422,AE535C59-21A3-4F50-A799-151DA6B50DBE,0.4787,2.5109,1.2020,7.8522,2019-10-22T13:11:22.944,5.564469e+01,4.1730
22.1670,0.6029,65.7806,111.4645,129.4129,0.6885,5.3126,0.1847,17.2266,3.1809,10.2934,4E83EFF3-4B9E-4BBF-9E52-25D21936D851,0.5901,1.9673,1.1610,10.5385,2019-10-22T13:11:22.944,7.851010e+01,5.2858
65.3791,0.9583,37.9767,81.3207,113.1895,0.4439,9.1238,0.0318,57.7422,1.8390,18.0830,AF5F8EC5-6C3D-405B-BCBF-CED06240033C,0.4670,2.9805,1.3919,14.5273,2019-10-22T13:11:23.045,3.976699e+02,13.6318
50.2882,0.1247,39.9607,93.2286,119.3964,0.0592,8.0018,0.0377,47.9490,1.8078,47.0158,5DED0AD7-C044-4AD0-8F86-55A0AB6FBD8B,0.4286,2.9878,1.2807,9.4083,2019-10-22T13:11:23.045,2.682644e+02,5.8422
98.6650,0.5820,42.5472,92.0650,107.5556,0.8499,11.2082,0.7320,14.2034,10.3968,16.4138,34FCD445-E898-4547-ABDC-4AF785C3C64F,0.4621,2.5279,1.1683,23.2179,2019-10-22T13:11:23.045,7.372390e+02,9.1806
29.4882,0.5746,45.1005,106.9735,131.6138,0.8486,6.1274,1.0000,7.5987,7.5987,9.7370,F0D14E4E-3B8F-4AC1-8391-D6CE372887E1,0.4216,2.9182,1.2303,12.9063,2019-10-22T13:11:23.144,1.204579e+02,4.7294
18.0272,0.4297,63.8963,123.1704,144.6148,0.6305,4.7909,0.2988,11.8264,3.5339,10.2934,79AF61E9-92F3-4171-8C9B-D4454B03851B,0.5188,2.2633,1.1741,10.9158,2019-10-22T13:11:23.344,5.757811e+01,3.0602
119.3416,0.5867,32.4588,77.7007,101.4104,0.5407,12.3268,0.0529,58.1088,3.0740,22.5342,CC652F3A-E94B-4019-98EB-46D2AB20EFA0,0.4177,3.1243,1.3051,18.3177,2019-10-22T13:11:23.344,9.807350e+02,14.7446
29.4882,0.9229,60.8095,130.0212,157.8783,0.9797,6.1274,1.0000,7.6464,7.6464,8.0678,1315859C-C491-48D6-9384-6AD5614FA5BB,0.4677,2.5963,1.2143,5.0695,2019-10-22T13:11:23.344,1.204579e+02,5.8422
70.5012,0.4574,50.8764,108.1429,127.7363,0.4410,9.4744,0.0757,38.5734,2.9214,20.3086,F24E66C7-B8AA-40DB-B9DE-E88F93908B7C,0.4705,2.5107,1.1812,16.1434,2019-10-22T13:11:23.344,4.453062e+02,8.0678
35.5030,0.5584,50.5694,97.5741,115.6991,0.7769,6.7234,0.4049,13.2896,5.3811,10.8498,D9B5BDBB-618E-47FA-9C78-31A7A2E85E9E,0.5183,2.2879,1.1858,24.3471,2019-10-22T13:11:23.344,1.591336e+02,5.8422
26.0035,0.5298,43.2832,91.2948,114.0462,0.7495,5.7540,0.4062,11.4832,4.6640,9.7370,61E8E13D-6BCE-4795-BDB0-87C9CCDF34F0,0.4741,2.6349,1.2492,18.5626,2019-10-22T13:11:23.446,9.974978e+01,4.7294
34.3776,0.7401,44.0000,110.8104,138.0142,0.9432,6.6160,1.0000,7.7954,7.7954,9.1806,6D8683A6-D005-4DA6-B681-C1E0B89B5B02,0.3971,3.1367,1.2455,10.5753,2019-10-22T13:11:23.446,1.516272e+02,5.8422
78.1332,0.5684,61.1114,127.8759,151.0456,0.6522,9.9741,0.2573,21.8011,5.6091,16.9702,DDD7EFEB-B89C-4151-B160-C3BF82D1F614,0.4779,2.4716,1.1812,11.8184,2019-10-22T13:11:23.446,5.195375e+02,9.1806
16.0145,0.6235,46.3840,84.5360,97.7600,0.7659,4.5156,0.3151,11.0813,3.4922,8.0678,3A0E18B2-C7BE-4A17-96A6-184C41016F97,0.5487,2.1076,1.1564,19.4676,2019-10-22T13:11:23.544,4.820942e+01,4.1730
30.1486,0.3609,67.5313,138.7708,164.8385,0.5683,6.1957,0.1821,18.0674,3.2899,13.0754,C3C32F1E-7853-4758-B686-B00A7C66B112,0.4866,2.4409,1.1878,4.7245,2019-10-22T13:11:23.742,1.245270e+02,4.7294
133.5615,0.6041,55.5432,113.8874,133.3801,0.8169,13.0405,0.3048,25.8311,7.8740,19.1958,13BF5312-8B60-4CAC-9614-086294DA26BA,0.4877,2.4014,1.1712,17.1613,2019-10-22T13:11:23.742,1.161143e+03,11.4062
180.3558,0.8261,37.4627,85.5487,103.9305,0.8971,15.1537,0.3386,26.8924,9.1059,20.3086,95484324-E54C-440C-A4BA-DE6F505D64E1,0.4379,2.7742,1.2149,25.2026,2019-10-22T13:11:23.845,1.822044e+03,14.1882
9.3608,0.5533,45.1000,91.2333,127.3667,0.4198,3.4523,0.1349,14.3714,1.9387,8.6242,EADCE76D-AFE5-4D26-A385-93FD2A421009,0.4943,2.8241,1.3961,16.4830,2019-10-22T13:11:23.949,2.154427e+01,3.6166
15.2214,0.4734,28.3967,100.3471,136.1488,0.3168,4.4023,0.0758,22.2232,1.6856,14.7446,1E31CFA7-9DA8-448D-9245-F9F30FCC2472,0.2830,4.7945,1.3568,6.1343,2019-10-22T13:11:24.142,4.467319e+01,5.8422
15.8155,0.6310,55.7419,112.6129,139.5161,0.6408,4.4874,0.2031,13.7484,2.7922,8.6242,EF336F4B-50A9-4B38-8875-3C0B2D7A383C,0.4950,2.5029,1.2389,19.5179,2019-10-22T13:11:24.247,4.731393e+01,4.7294
48.8758,0.5854,45.7847,81.7664,98.5219,0.8478,7.8886,0.8228,10.1535,8.3542,11.4062,8DDA1A4B-11B6-4D14-85D5-553EC0B46573,0.5599,2.1519,1.2049,27.4946,2019-10-22T13:11:24.445,2.570424e+02,5.8422
129.6704,0.8482,23.7759,65.4933,87.8127,0.8737,12.8492,0.2977,24.9384,7.4235,16.9702,377A31FD-4378-49EF-B6DA-720289252CA9,0.3630,3.6933,1.3408,21.8278,2019-10-22T13:11:24.445,1.110773e+03,12.5190
49.3461,0.7124,29.5254,81.6014,109.5507,0.8050,7.9265,0.2085,20.5692,4.2894,11.4062,B2923293-596F-424E-8FCB-7E1B6FD630CF,0.3618,3.7104,1.3425,15.2639,2019-10-22T13:11:24.613,2.607610e+02,7.5114
466.9498,0.5056,44.4607,95.2966,114.0011,0.7006,24.3832,0.2114,51.8300,10.9545,41.4518,3F22D5A6-3E3B-4313-9C95-C8945EB32E28,0.4666,2.5641,1.1963,19.8209,2019-10-22T13:11:25.247,7.590477e+03,19.7522
37.5409,0.7587,35.4800,81.5956,102.8711,0.8507,6.9137,0.3485,14.1370,4.9272,10.2934,C60A87B1-8ACA-4209-9644-00184C245FD5,0.4348,2.8994,1.2607,21.2943,2019-10-22T13:11:25.544,1.730299e+02,6.9550
62.7130,0.7981,49.2078,108.3825,131.0723,0.9609,8.9358,0.6760,12.3301,8.3357,10.8498,EFE515AD-504B-48F5-8540-3A4527A758D4,0.4540,2.6636,1.2093,11.6917,2019-10-22T13:11:25.544,3.735944e+02,8.0678
72.7086,0.3457,63.6676,116.8445,132.7614,0.4786,9.6216,0.1171,31.3987,3.6777,19.1958,B1FE56B4-850D-4F33-91B7-58A2976790A4,0.5449,2.0852,1.1362,24.2081,2019-10-22T13:11:25.642,4.663828e+02,7.5114
111.1322,0.5087,50.9316,115.1996,139.8194,0.7143,11.8953,0.3314,22.1660,7.3464,19.1958,FF318AEB-159A-4F8A-815C-F9C4C6B89116,0.4421,2.7452,1.2137,13.9662,2019-10-22T13:11:25.642,8.813000e+02,10.2934
30.3691,0.4817,50.2435,104.9741,132.8705,0.4288,6.2183,0.0932,25.3205,2.3597,15.3010,0ED578AD-9AD3-4ECA-8218-DD3677A46F25,0.4786,2.6445,1.2657,15.9670,2019-10-22T13:11:25.743,1.258962e+02,6.3986
175.8432,0.6346,49.2468,111.5840,134.4070,0.7363,14.9630,0.2396,31.6248,7.5768,22.5342,8A14120C-4A30-42BA-A50D-66BB647B3138,0.4413,2.7293,1.2045,14.6150,2019-10-22T13:11:25.743,1.754092e+03,15.3010
60.0593,0.8126,50.2523,102.1215,120.2087,0.6171,8.7447,0.0820,34.8129,2.8546,14.7446,7B1DD6EF-8F3D-4BE0-98BE-404DE3302A0F,0.4921,2.3921,1.1771,15.8167,2019-10-22T13:11:25.743,3.501335e+02,10.2934
41.6603,0.5536,76.0864,122.1893,133.2840,0.8177,7.2831,0.6668,11.2990,7.5347,11.4062,06EDEDF7-9E44-4CA0-A10F-04CE0A859748,0.6227,1.7517,1.0908,16.2340,2019-10-22T13:11:25.944,2.022777e+02,5.2858
35.9546,0.6365,39.9862,100.6789,125.5413,0.8741,6.7660,1.0000,8.1073,8.1073,9.7370,21D784A8-8240-4FE2-8631-1E78C2D3FB80,0.3972,3.1396,1.2469,13.6390,2019-10-22T13:11:26.242,1.621791e+02,5.8422
20.4942,0.6472,62.2857,117.5374,139.5714,0.8778,5.1082,1.0000,6.6826,6.6826,7.5114,15788C1E-D433-4DC7-88E6-2E5B4FEB7BDD,0.5299,2.2408,1.1875,13.4924,2019-10-22T13:11:26.347,6.979295e+01,3.6166
151.0491,0.9029,48.4324,94.7147,110.2353,0.8957,13.8680,0.2454,29.4828,7.2348,17.5266,070E42A6-F2E8-4A24-9A83-3868652C7366,0.5113,2.2761,1.1639,23.1403,2019-10-22T13:11:26.347,1.396500e+03,15.3010
337.3785,0.4539,39.0037,88.9094,106.0942,0.4028,20.7259,0.0402,104.2281,4.1880,45.9030,2D455D3F-7073-4C7E-9263-95CC8761ACA8,0.4387,2.7201,1.1933,17.4901,2019-10-22T13:11:26.444,4.661652e+03,20.3086
18.6390,0.4581,36.9855,84.3623,103.2826,0.6748,4.8715,0.3303,11.3736,3.7563,9.1806,407E7520-8448-4170-9ED4-AF6E385DF3A2,0.4384,2.7925,1.2243,8.8947,2019-10-22T13:11:26.444,6.053353e+01,3.6166
6.2614,0.2859,58.3750,124.4444,146.6944,0.3884,2.8235,0.1966,10.6479,2.0933,8.0678,57471560-3DA1-4F93-BE43-0013CB8A8592,0.4691,2.5130,1.1788,6.2082,2019-10-22T13:11:26.542,1.178608e+01,2.2256
67.3256,0.4820,50.0741,105.6410,122.9088,0.5359,9.2586,0.1025,32.5661,3.3367,16.4138,9207EFAC-4F4D-4B30-8BD2-5AC360947086,0.4740,2.4545,1.1635,15.0732,2019-10-22T13:11:26.542,4.155601e+02,9.1806
53.1271,0.7427,60.5856,112.1884,124.7740,0.7971,8.2246,0.2412,19.6573,4.7404,11.9626,8EDD8ACB-1F17-403B-AD37-14E2691E3C4F,0.5400,2.0595,1.1122,19.0293,2019-10-22T13:11:26.542,2.912981e+02,9.1806
19.2541,0.8811,69.2553,137.2979,155.2553,0.9771,4.9513,1.0000,7.6802,7.6802,8.0678,2D84DC02-7515-486C-B5F7-590384AE38BF,0.5044,2.2418,1.1308,3.9392,2019-10-22T13:11:26.643,6.355482e+01,6.3986
70.0117,0.6930,65.1740,125.8785,144.3232,0.6881,9.4415,0.0688,40.3592,2.7768,15.3010,99DAE406-FE9E-407D-86B6-F7C284D9D6A8,0.5178,2.2144,1.1465,17.7955,2019-10-22T13:11:26.746,4.406760e+02,11.9626
48.4061,0.5311,55.9596,113.4853,134.5919,0.8042,7.8506,0.4812,13.8236,6.6513,13.0754,9B354BE4-FBEC-422E-8B47-C23B9EB6894C,0.4931,2.4052,1.1860,13.7647,2019-10-22T13:11:26.746,2.533459e+02,6.3986
80.1153,0.6679,30.5980,49.7692,61.8065,0.8861,10.0998,0.7233,13.1339,9.4992,14.1882,C2F16519-0650-4D20-8E5B-4F96AD435134,0.6148,2.0199,1.2419,32.3309,2019-10-22T13:11:26.746,5.394327e+02,8.6242
11.5629,0.4300,72.3235,107.5882,115.0392,0.4345,3.8370,0.2301,11.7150,2.6954,8.0678,5117F6DD-F402-42B8-A59B-6407F01961A7,0.6722,1.5906,1.0693,16.9891,2019-10-22T13:11:26.945,2.957775e+01,3.0602
91.1010,0.9382,54.5280,113.9329,134.2774,0.9902,10.7700,1.0000,11.1198,11.1198,12.5190,0EC6CFF5-BD8D-46FA-BFE1-C4035CF84915,0.4786,2.4625,1.1786,17.1565,2019-10-22T13:11:26.945,6.541061e+02,10.2934
8.6489,0.7907,63.4767,133.4651,164.1279,0.4287,3.3185,0.0520,22.6372,1.1761,8.0678,358B5823-1A7D-4D4F-A51B-21D80CBE1924,0.4756,2.5856,1.2297,4.9238,2019-10-22T13:11:27.043,1.913407e+01,4.1730
46.5328,0.6772,28.7348,88.2121,114.6326,0.8904,7.6972,1.0000,8.9757,8.9757,10.2934,AD224D2C-B0D4-4D9B-9045-13B5CAEC2DBA,0.3257,3.9893,1.2995,11.4239,2019-10-22T13:11:27.144,2.387825e+02,6.9550
43.7402,0.6001,62.7103,105.4444,134.1270,0.4454,7.4627,0.0518,38.8045,2.0104,14.7446,AB4E7025-04CA-4807-BD31-01DF98C5F8AC,0.5947,2.1388,1.2720,19.8239,2019-10-22T13:11:27.442,2.176134e+02,9.7370
121.1440,0.5541,42.1735,97.2991,119.8938,0.7551,12.4196,0.1470,34.4967,5.0704,21.9778,D3B86B24-586D-4C34-A48F-CBA3E0299D9F,0.4334,2.8429,1.2322,23.9665,2019-10-22T13:11:27.442,1.003036e+03,11.4062
21.1190,0.6283,52.9867,113.0133,138.4200,0.8905,5.1855,1.0000,6.3567,6.3567,7.5114,2AD659D5-5DAA-4A34-95E4-3C656A25FAA1,0.4689,2.6124,1.2248,15.5758,2019-10-22T13:11:27.642,7.300877e+01,3.6166
76.8968,0.6193,50.2179,114.1692,138.4923,0.7737,9.8949,0.2578,21.6399,5.5793,16.4138,B66D9410-AA51-453E-BE22-09405AC26242,0.4399,2.7578,1.2130,21.7348,2019-10-22T13:11:27.745,5.072553e+02,8.6242
12.3170,0.6650,67.2736,116.3962,125.8302,0.7676,3.9601,0.2565,11.7823,3.0216,6.9550,01D6A247-D0DB-4A10-B27D-1B9BCE431E5C,0.5780,1.8704,1.0811,13.6393,2019-10-22T13:11:27.745,3.251767e+01,3.6166
21.7469,0.7182,57.0196,113.2614,140.8105,0.9034,5.2620,1.0000,6.6966,6.6966,7.5114,63D19429-99E0-4E0C-AE77-2F86D4302B0F,0.5034,2.4695,1.2432,10.2631,2019-10-22T13:11:27.944,7.628843e+01,4.1730
153.1481,0.5332,42.3881,80.1192,91.2558,0.7626,13.9640,0.3631,24.2195,8.7942,22.5342,60D475AC-EB62-4B43-8B33-7384721E3FAC,0.5291,2.1529,1.1390,30.6246,2019-10-22T13:11:28.043,1.425709e+03,10.8498
18.8436,0.7597,66.4532,113.4892,128.3453,0.4768,4.8982,0.1105,19.7330,2.1807,11.4062,F181F4B8-E3F7-446B-8188-092130CC147D,0.5855,1.9314,1.1309,17.6312,2019-10-22T13:11:28.245,6.153333e+01,6.9550
4.4889,0.2714,48.9310,112.9483,147.7759,0.2640,2.3907,0.0963,13.6516,1.3153,9.1806,2FF15117-0065-4D1A-BFF7-3D83BEEB1BCD,0.4332,3.0201,1.3083,6.2747,2019-10-22T13:11:28.444,7.154465e+00,2.2256
35.7287,0.5949,65.8986,121.1797,136.2627,0.7526,6.7447,0.2575,16.1531,4.1589,9.7370,151D5E98-6627-4CA2-B26D-9423F77AEFB8,0.5438,2.0678,1.1245,19.0422,2019-10-22T13:11:28.542,1.606533e+02,5.8422
59.5781,0.5226,50.5893,106.7931,119.2445,0.7734,8.7096,0.4610,14.8414,6.8419,14.1882,608A55E6-6870-42FA-ACE0-D8C76AE06103,0.4737,2.3571,1.1166,20.7000,2019-10-22T13:11:28.747,3.459346e+02,6.9550
8.8258,0.2912,52.7011,112.4253,143.4598,0.3935,3.3522,0.1706,12.5649,2.1436,9.1806,779D918C-228D-436C-A360-44F27B92C5C2,0.4688,2.7221,1.2760,17.5383,2019-10-22T13:11:28.942,1.972388e+01,2.2256
76.8968,0.8699,55.6333,115.0051,135.2462,0.9618,9.8949,1.0000,10.6449,10.6449,11.9626,E2EE336C-5BF6-4BB7-971C-398C73C000FA,0.4837,2.4310,1.1760,13.9681,2019-10-22T13:11:29.043,5.072553e+02,9.7370
49.3461,0.3149,58.7536,117.0362,142.4638,0.3817,7.9265,0.1387,24.8223,3.4422,18.0830,7C2E14C3-2CF8-4B3A-A629-95380A0F4DD2,0.5020,2.4248,1.2173,13.4914,2019-10-22T13:11:29.142,2.607610e+02,5.8422
15.2214,0.3332,59.6281,116.0992,146.7273,0.3871,4.4023,0.2243,12.9225,2.8988,10.2934,482A1B91-37C8-4BE2-9022-AFE2766BBE51,0.5136,2.4607,1.2638,16.8703,2019-10-22T13:11:29.142,4.467319e+01,3.0602
114.7177,0.8292,35.6574,79.8722,98.8667,0.6968,12.0857,0.0835,45.8619,3.8274,21.4214,51EB050E-2FA5-49D9-8777-989972C449FC,0.4464,2.7727,1.2378,18.5300,2019-10-22T13:11:29.244,9.242919e+02,15.3010
31.6975,0.5284,51.5477,97.9447,120.5980,0.7564,6.3528,0.4413,11.8154,5.2141,10.8498,C9D1FE4B-2ABC-47E3-A33F-658EB10B18F8,0.5263,2.3395,1.2313,19.8489,2019-10-22T13:11:29.244,1.342460e+02,5.2858
10.0842,0.3413,43.1702,109.2766,140.7553,0.4521,3.5832,0.1526,13.8094,2.1073,8.0678,AF49257D-492C-4F3D-BE23-B73378C11B77,0.3951,3.2605,1.2881,7.6551,2019-10-22T13:11:29.244,2.408940e+01,2.2256
244.5455,0.9276,47.8631,115.7252,138.1621,0.9631,17.6455,1.0000,17.8164,17.8164,20.8650,D33D32EE-8F1A-40C8-8789-CC697092515B,0.4136,2.8866,1.1939,16.1266,2019-10-22T13:11:29.444,2.876758e+03,17.5266
22.3776,0.6739,43.1603,81.1987,111.5449,0.5484,5.3378,0.1445,18.9694,2.7418,11.9626,CFB1EE7F-5352-4C57-A1F0-3479DC32AE27,0.5315,2.5844,1.3737,15.1485,2019-10-22T13:11:29.741,7.963145e+01,6.9550
48.8758,0.4962,48.3686,101.3905,122.3066,0.5415,7.8886,0.1063,28.2460,3.0031,14.1882,7B99B909-BABF-4482-81C9-23CA2D35BE0A,0.4771,2.5286,1.2063,18.4464,2019-10-22T13:11:29.741,2.570424e+02,8.0678
13.0801,0.5699,45.6455,88.1818,99.6273,0.7510,4.0809,0.4914,8.3246,4.0908,6.9550,C5F728E7-BF31-422E-9FC9-6A027B074B29,0.5176,2.1826,1.1298,13.4284,2019-10-22T13:11:29.741,3.558596e+01,3.0602
15.0243,0.5842,67.3250,137.9250,162.8667,0.8389,4.3737,0.6812,7.3847,5.0306,6.9550,D68D3BCA-B55D-40B9-B8A1-649F767625A6,0.4881,2.4191,1.1808,4.9483,2019-10-22T13:11:29.741,4.380826e+01,3.0602
88.5924,0.7117,52.8261,113.4577,134.1510,0.8744,10.6207,0.5667,15.4508,8.7560,14.7446,13F9F87D-6D51-422F-9359-04C4B8359C3B,0.4656,2.5395,1.1824,19.1383,2019-10-22T13:11:29.741,6.272758e+02,9.7370
166.8432,0.5251,56.3878,104.6838,122.9257,0.3783,14.5750,0.0328,83.6280,2.7394,34.7750,11BB5446-3131-422D-B48B-3D667B7C7E91,0.5386,2.1800,1.1743,20.9466,2019-10-22T13:11:29.843,1.621163e+03,19.7522
371.7186,0.7295,20.9491,73.1139,95.6115,0.9029,21.7552,0.1983,48.9516,9.7077,28.6546,01FF2462-ABC6-4BB9-8E8B-9BE3EBE67E7A,0.2865,4.5640,1.3077,18.7608,2019-10-22T13:11:29.942,5.391196e+03,21.4214
110.1096,0.9124,46.6782,107.0594,131.6456,0.8208,11.8404,0.1445,36.0066,5.2017,16.9702,9FAAB955-83E4-4AF2-98B2-ADBCFFBCAE3E,0.4360,2.8203,1.2297,7.3257,2019-10-22T13:11:29.942,8.691640e+02,13.6318
13.2722,0.3937,54.8378,117.8018,151.9279,0.4004,4.1108,0.1661,14.3817,2.3894,10.2934,66FADCF4-368F-4ADD-96B9-6F64ED4E39EE,0.4655,2.7705,1.2897,17.3820,2019-10-22T13:11:30.042,3.637291e+01,3.6166
13.4649,0.2975,67.4464,117.3482,136.4911,0.2547,4.1405,0.0759,21.3765,1.6220,13.6318,93AD0FE7-D1F3-45DC-985A-880DEEC1461F,0.5748,2.0237,1.1631,10.8858,2019-10-22T13:11:30.042,3.716776e+01,3.0602
18.4347,0.9478,30.3942,96.8832,129.2774,0.9839,4.8448,1.0000,6.0924,6.0924,5.8422,0AB66A34-214E-496E-8F0A-90C917C98961,0.3137,4.2534,1.3344,5.8892,2019-10-22T13:11:30.142,5.954104e+01,4.7294
52.8898,0.6465,30.3814,87.9210,118.3677,0.7259,8.2062,0.1735,23.1378,4.0140,13.6318,3215F698-AA92-409D-82C2-9FEA489C68EC,0.3456,3.8961,1.3463,12.1875,2019-10-22T13:11:30.142,2.893489e+02,8.6242
18.6390,0.3525,41.3986,96.9348,127.8696,0.5773,4.8715,0.3388,11.2301,3.8042,10.2934,4847F025-09A5-4E11-8475-DB70C1542C9C,0.4271,3.0887,1.3191,12.9786,2019-10-22T13:11:30.142,6.053353e+01,2.5038
25.5726,0.5154,67.7485,126.9064,148.0936,0.3242,5.7061,0.0762,26.3511,2.0090,12.5190,78A900EF-E12D-4D02-965D-8228B8F4A599,0.5338,2.1859,1.1670,6.1106,2019-10-22T13:11:30.245,9.728077e+01,6.9550
298.5603,0.5694,50.3713,102.6596,120.6474,0.5916,19.4971,0.0449,93.2946,4.1844,38.1134,DF3556C1-5D5B-4D1F-B146-19C5358C642A,0.4907,2.3952,1.1752,24.5109,2019-10-22T13:11:30.245,3.880715e+03,19.7522
12.5069,0.5657,57.7290,118.8505,145.5701,0.7803,3.9905,0.4100,8.9885,3.6853,6.9550,0749F7E9-F14A-44E6-B049-F73ADC12EB86,0.4857,2.5216,1.2248,7.8098,2019-10-22T13:11:30.245,3.327277e+01,3.0602
11.5629,0.7023,39.9020,75.5980,94.7647,0.6824,3.8370,0.2085,12.3053,2.5662,5.8422,D0B17FE3-AB7C-47D2-879D-17D17C13E542,0.5278,2.3749,1.2535,17.0316,2019-10-22T13:11:30.346,2.957775e+01,4.1730
16.0145,0.7541,49.4240,102.9680,128.8640,0.7890,4.5156,0.3805,10.0841,3.8375,7.5114,25400D00-F012-4BA4-94D4-EBA40379FCB2,0.4800,2.6073,1.2515,14.5963,2019-10-22T13:11:30.444,4.820942e+01,5.2858
74.1841,0.5697,62.2691,128.4327,152.5224,0.6410,9.7187,0.2003,24.2038,4.8476,15.8574,ED93C5B8-6420-4A36-B7D5-A469977202F6,0.4848,2.4494,1.1876,8.5778,2019-10-22T13:11:30.543,4.806508e+02,9.1806
275.0212,0.6957,40.1191,90.4431,107.7207,0.8567,18.7128,0.3187,33.3088,10.6141,27.5418,73670D18-5705-4006-8E7E-26AD6243E676,0.4436,2.6850,1.1910,25.3316,2019-10-22T13:11:30.543,3.430939e+03,16.4138
587.7580,0.4494,45.0168,102.4235,124.7047,0.6130,27.3561,0.0924,87.7055,8.1044,49.7978,B7D985CC-F44A-4250-9916-50E41FEA496A,0.4395,2.7702,1.2175,22.6573,2019-10-22T13:11:30.746,1.071918e+04,23.0906
44.2042,0.8689,37.7008,91.1063,115.7835,0.9788,7.5022,1.0000,8.1888,8.1888,9.1806,FC3C46C8-F035-4D4E-8CCB-9C835606DB2E,0.4138,3.0711,1.2709,15.6176,2019-10-22T13:11:30.843,2.210847e+02,6.9550
