Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
85.3414,0.9111,52.8396,95.4434,108.7028,0.9680,10.4240,1.0000,11.0383,11.0383,12.5190,B354BDCB-8A4D-4FCF-920F-E1276EDCC6A5,0.5536,2.0572,1.1389,17.6110,2019-10-22T15:04:07.414,5.930668e+02,9.7370
33.2572,0.9217,37.4078,102.5000,130.7087,0.9879,6.5073,1.0000,7.5172,7.5172,8.0678,CB000426-DDEE-44C7-9D62-3DAF35A8500F,0.3650,3.4942,1.2752,7.1015,2019-10-22T15:04:07.525,1.442755e+02,6.3986
15.2214,0.5504,66.0000,116.2727,132.7851,0.5202,4.4023,0.1778,14.5166,2.5805,8.0678,FDB7D765-B873-4EF2-9C09-893D67544A5D,0.5676,2.0119,1.1420,16.4247,2019-10-22T15:04:07.618,4.467319e+01,3.6166
67.3256,0.6351,32.9202,92.2792,117.9373,0.8852,9.2586,0.6185,13.2547,8.1981,13.0754,CD7B7CAC-1BEB-4E7B-9545-FC2E832197C5,0.3567,3.5825,1.2780,7.1928,2019-10-22T15:04:07.715,4.155601e+02,6.9550
96.8951,0.5161,24.1319,75.7596,101.0277,0.7282,11.1072,0.2517,24.0456,6.0511,19.7522,AF8A4F76-2138-435B-AE6D-0E50C9D5485A,0.3185,4.1865,1.3335,20.3806,2019-10-22T15:04:07.715,7.174908e+02,8.0678
25.1429,0.8868,33.8343,85.0592,111.4083,0.9886,5.6580,1.0000,7.2052,7.2052,7.5114,A31C0C8D-CCD2-4C9F-B533-B8BFA5001641,0.3978,3.2928,1.3098,11.3436,2019-10-22T15:04:07.715,9.483871e+01,6.3986
12.1276,0.5268,64.0381,111.5143,127.1905,0.7441,3.9295,0.5189,7.9151,4.1069,6.3986,4F1DDB79-8F0A-4EA4-BC2B-46A63C248057,0.5743,1.9862,1.1406,16.0260,2019-10-22T15:04:07.715,3.177060e+01,3.0602
50.9962,0.8415,40.8198,77.2403,94.8551,0.9830,8.0579,1.0000,8.4670,8.4670,9.1806,80D0313C-C10B-4BD2-AF60-3B539FB28951,0.5285,2.3238,1.2281,20.3819,2019-10-22T15:04:07.715,2.739494e+02,7.5114
22.3776,0.8335,37.8526,107.7372,135.9231,0.9601,5.3378,1.0000,6.7303,6.7303,7.5114,410B0212-B739-4D80-9433-981DEA0BC70A,0.3513,3.5909,1.2616,4.9862,2019-10-22T15:04:07.815,7.963145e+01,4.7294
15.4190,0.6818,60.3197,116.5902,133.2049,0.8049,4.4308,0.3507,10.3776,3.6395,6.9550,30C99AF3-BA58-451A-B4D8-5FC2D0639EB2,0.5174,2.2083,1.1425,7.3377,2019-10-22T15:04:07.815,4.554579e+01,4.1730
40.9699,0.5225,52.9500,105.5792,125.8292,0.6632,7.2225,0.2961,15.8404,4.6905,13.6318,C7597830-B8D0-4089-9B7A-BE0D8A9FF507,0.5015,2.3764,1.1918,18.1877,2019-10-22T15:04:08.015,1.972704e+02,5.2858
16.0145,0.8201,62.0400,138.9440,165.1200,0.9437,4.5156,1.0000,5.9295,5.9295,6.3986,5F4079D6-71FA-4029-8B2D-E6AD1EEEB503,0.4465,2.6615,1.1884,4.3609,2019-10-22T15:04:08.015,4.820942e+01,4.1730
14.4358,0.7594,65.9402,126.7436,147.1966,0.4152,4.2872,0.0681,23.0573,1.5709,9.1806,7D1EAE23-AC4C-4330-B931-94051D0AABA6,0.5203,2.2323,1.1614,5.1563,2019-10-22T15:04:08.115,4.125973e+01,5.8422
20.2867,0.4502,44.5479,83.0959,94.2877,0.6510,5.0823,0.3279,11.7412,3.8496,10.2934,3A3FB0BC-B8CD-42B6-BF3E-5ED952D102DC,0.5361,2.1165,1.1347,18.3882,2019-10-22T15:04:08.115,6.873528e+01,3.6166
52.4156,0.9261,44.3391,106.4083,130.9481,0.9819,8.1693,1.0000,9.3831,9.3831,9.7370,A1E3E790-96B4-47F8-AC45-939BB8C66FDC,0.4167,2.9533,1.2306,7.8502,2019-10-22T15:04:08.215,2.854665e+02,8.0678
180.6215,0.6912,50.7197,107.3977,126.0947,0.7105,15.1649,0.1613,40.9278,6.6034,24.7598,95813A32-28B0-4C3D-A781-92442693B41A,0.4723,2.4861,1.1741,21.2541,2019-10-22T15:04:08.215,1.826072e+03,16.9702
208.3961,0.6662,53.4152,109.4107,128.9944,0.8570,16.2892,0.3256,29.8489,9.7182,24.2034,03149AD2-9610-47D7-8683-95F81F4BBB12,0.4882,2.4149,1.1790,16.0676,2019-10-22T15:04:08.314,2.263071e+03,15.8574
28.3923,0.5895,62.6793,119.4239,137.4239,0.5769,6.0125,0.1264,21.2251,2.6838,11.4062,8039010F-3ACA-4045-BD7B-F4669B875BBC,0.5248,2.1925,1.1507,15.1758,2019-10-22T15:04:08.314,1.138058e+02,8.6242
58.8572,0.9573,49.3038,108.5063,134.8386,0.9911,8.6568,1.0000,9.5798,9.5798,9.7370,1E6F0F0C-EEAD-4255-96A5-268E31434FF9,0.4544,2.7349,1.2427,15.3548,2019-10-22T15:04:08.314,3.396751e+02,8.6242
44.9012,0.7649,54.6848,97.0584,112.0584,0.8885,7.5611,0.6219,11.3104,7.0345,10.2934,0E8D45DE-B73E-4082-9096-1853DCF37D82,0.5634,2.0492,1.1545,11.4281,2019-10-22T15:04:08.416,2.263345e+02,7.5114
27.9557,0.3858,39.1099,85.2967,112.0714,0.3575,5.9661,0.0959,24.2433,2.3241,17.5266,B2B25B1E-44EE-4F44-8EA7-C5E1F8B502FD,0.4585,2.8656,1.3139,16.1315,2019-10-22T15:04:08.815,1.111907e+02,6.3986
15.4190,0.8287,50.4262,112.5082,134.4426,0.9702,4.4308,1.0000,5.7805,5.7805,5.8422,226BD9D3-DEC5-420B-8CEF-DEB592D618DC,0.4482,2.6661,1.1950,6.6912,2019-10-22T15:04:08.815,4.554579e+01,4.1730
3.9472,0.7769,77.4510,133.8824,154.4902,0.2208,2.2418,0.0848,13.6470,1.1569,6.3986,148D8B2C-4573-4893-856D-AC025E286407,0.5785,1.9947,1.1539,3.8019,2019-10-22T15:04:08.815,5.899164e+00,4.7294
10.0842,0.5021,55.5532,118.8511,149.7553,0.4280,3.5832,0.1570,13.6166,2.1371,9.7370,1DEC079C-4394-4CA2-A1C4-8CFA658FC3B9,0.4674,2.6957,1.2600,13.2435,2019-10-22T15:04:08.815,2.408940e+01,3.6166
16.6139,0.4004,59.8594,132.8203,158.9531,0.6285,4.5993,0.3551,10.5639,3.7511,9.1806,50502C1F-AA8D-4AD1-93AA-3AF82466384B,0.4507,2.6554,1.1968,7.7429,2019-10-22T15:04:09.315,5.094133e+01,3.0602
46.7665,0.5163,52.7245,92.6755,111.9887,0.6837,7.7165,0.2154,19.5137,4.2042,14.1882,96E2C850-B131-4E60-940B-47E7109FA594,0.5689,2.1240,1.2084,19.2585,2019-10-22T15:04:09.415,2.405833e+02,7.5114
11.3759,0.7173,75.5545,137.4950,150.1485,0.4637,3.8058,0.0960,18.0514,1.7321,6.9550,8F165561-63D7-40D3-ADA5-576A12954512,0.5495,1.9873,1.0920,4.9338,2019-10-22T15:04:09.525,2.886301e+01,4.7294
15.0243,0.5104,37.8750,82.4250,97.5000,0.5385,4.3737,0.2920,11.2800,3.2934,8.6242,97ACF288-237C-4B9D-906F-42C5FE85AE4E,0.4595,2.5743,1.1829,17.1153,2019-10-22T15:04:09.615,4.380826e+01,4.1730
6.0978,0.2574,76.3944,144.4648,160.6197,0.2394,2.7864,0.0957,15.1580,1.4501,10.8498,C218FECE-212D-4BB2-BB1B-C85B05B1A963,0.5288,2.1025,1.1118,4.3281,2019-10-22T15:04:09.715,1.132726e+01,2.2256
14.6315,0.8122,56.6102,115.8305,144.0593,0.6964,4.3162,0.2369,12.4187,2.9416,8.0678,B90EB435-5472-4807-9EBD-E5D85F74F351,0.4887,2.5448,1.2437,11.3037,2019-10-22T15:04:09.715,4.210151e+01,5.2858
69.0336,0.4870,42.6983,100.4274,118.0838,0.6159,9.3753,0.2160,22.6526,4.8926,17.5266,78175041-9067-43CF-98A9-D7BA70E9B186,0.4252,2.7655,1.1758,27.3516,2019-10-22T15:04:09.715,4.314741e+02,8.6242
222.1103,0.6687,49.9187,106.0591,127.0686,0.8420,16.8166,0.3862,29.7467,11.4896,24.7598,A98A1727-E3A9-4752-A0B8-370FE16075A8,0.4707,2.5455,1.1981,16.6705,2019-10-22T15:04:09.815,2.490100e+03,17.5266
234.7978,0.3974,53.0423,108.6197,129.1952,0.5441,17.2903,0.2391,35.8732,8.5781,29.7674,82E4F5CA-DAF8-4BA3-BE95-BE9AD2AD8FFB,0.4883,2.4357,1.1894,17.3083,2019-10-22T15:04:09.815,2.706480e+03,13.6318
28.8299,0.8016,46.9731,93.7849,111.8548,0.9654,6.0587,1.0000,6.9608,6.9608,7.5114,2090067B-5CDF-47FD-B7F4-5C20B678E9DB,0.5009,2.3813,1.1927,13.2623,2019-10-22T15:04:09.815,1.164471e+02,5.2858
24.0734,0.7727,49.1524,112.7012,135.3841,0.4451,5.5363,0.0782,25.4855,1.9922,10.8498,6F670F05-8876-43B0-98F0-91A9390AC05A,0.4361,2.7544,1.2013,5.4010,2019-10-22T15:04:09.915,8.885237e+01,7.5114
22.3776,0.9071,55.2692,110.1603,129.6923,0.9860,5.3378,1.0000,6.4521,6.4521,6.3986,9E30F9A8-1D28-47A3-9D9A-13B9E80F5098,0.5017,2.3466,1.1773,12.7366,2019-10-22T15:04:10.017,7.963145e+01,4.7294
19.4599,0.8434,55.9648,108.7746,131.2394,0.9842,4.9777,1.0000,5.8620,5.8620,5.8422,469C503B-D1F9-43D0-98B1-03F293F48907,0.5145,2.3450,1.2065,11.4217,2019-10-22T15:04:10.117,6.457647e+01,4.1730
29.2685,0.6549,44.4894,89.7340,110.6489,0.7165,6.1046,0.3038,13.8422,4.2046,11.9626,4F2C1D77-8954-46A8-BE54-CA639B06258E,0.4958,2.4871,1.2331,22.4648,2019-10-22T15:04:10.315,1.191145e+02,5.8422
49.1109,0.7929,58.2618,116.8255,139.6436,0.9579,7.9076,0.8282,10.1389,8.3968,10.2934,9F845B20-FB4E-498C-AD39-73D8B8144773,0.4987,2.3968,1.1953,8.4703,2019-10-22T15:04:10.415,2.588990e+02,6.9550
39.1363,0.7498,41.3750,89.5647,111.4526,0.9479,7.0590,1.0000,8.1551,8.1551,9.1806,90B6810A-30C7-4C9C-83E3-BB1CB93685E2,0.4620,2.6937,1.2444,8.7369,2019-10-22T15:04:10.525,1.841758e+02,5.8422
30.1486,0.5767,49.4167,89.2448,108.1979,0.6873,6.1957,0.1651,18.9715,3.1331,11.9626,FB7C1BB1-2538-4C59-81AC-143C13971D17,0.5537,2.1895,1.2124,25.1228,2019-10-22T15:04:10.525,1.245270e+02,6.3986
42.8143,0.3024,50.4476,106.4113,129.8306,0.4308,7.3833,0.1501,22.6163,3.3947,15.8574,27FA03B2-E9B8-4208-92B3-5B8EDBF63BBE,0.4741,2.5736,1.2201,18.9649,2019-10-22T15:04:10.614,2.107398e+02,5.8422
27.0854,0.4456,59.1461,123.1404,147.2472,0.6023,5.8725,0.2841,13.9272,3.9567,11.9626,D642C589-3C40-4ADC-8025-5844288E5737,0.4803,2.4896,1.1958,10.5848,2019-10-22T15:04:10.614,1.060395e+02,4.7294
46.5328,0.4895,51.6402,113.2917,137.0606,0.4820,7.6972,0.1005,28.5182,2.8659,15.3010,95142296-BF74-494A-8588-1AB7B5DFE807,0.4558,2.6541,1.2098,7.7726,2019-10-22T15:04:10.816,2.387825e+02,8.0678
21.7469,0.8308,63.1895,142.0131,170.1699,0.9376,5.2620,0.4862,9.8699,4.7990,7.5114,ADB44722-78EC-4AB4-84E6-4FFCA7F33841,0.4450,2.6930,1.1983,4.5973,2019-10-22T15:04:10.816,7.628843e+01,4.7294
81.1083,0.5989,55.2334,108.6339,131.0860,0.6250,10.1622,0.0996,35.5632,3.5430,17.5266,CE2A8661-74A8-485B-8096-D606511E682D,0.5084,2.3733,1.2067,15.9836,2019-10-22T15:04:10.816,5.494921e+02,9.1806
22.5885,0.7585,58.0701,130.7516,157.1656,0.9472,5.3629,1.0000,6.6151,6.6151,6.9550,F5294961-E9B4-4A7B-9E25-2EF55A56083F,0.4441,2.7065,1.2020,3.6230,2019-10-22T15:04:10.914,8.075979e+01,4.7294
77.6384,0.4969,50.2087,88.5216,98.2341,0.7493,9.9424,0.4973,15.6416,7.7783,15.8574,EAB9CFD2-D57C-4B92-B4D8-868462F9014A,0.5672,1.9565,1.1097,24.9422,2019-10-22T15:04:10.914,5.146105e+02,6.9550
14.2406,0.6107,51.0172,80.7155,106.9741,0.4784,4.2581,0.1495,15.4994,2.3169,8.6242,8282726C-2605-408A-8404-FD7A3278BBD5,0.6321,2.0968,1.3253,18.1437,2019-10-22T15:04:10.914,4.042572e+01,4.7294
12.5069,0.7832,66.6636,115.1121,128.5234,0.8817,3.9905,0.3112,10.3176,3.2106,6.3986,8A46D8D7-B8DE-460B-AD84-85B34514EACC,0.5791,1.9279,1.1165,19.2343,2019-10-22T15:04:11.016,3.327277e+01,4.1730
17.4191,0.5955,48.1818,102.9242,137.9848,0.5834,4.7094,0.2003,15.2278,3.0495,8.6242,E8E52CC4-DDB4-4BD0-AFF2-B1F2FE92E968,0.4681,2.8638,1.3406,17.8713,2019-10-22T15:04:11.116,5.468910e+01,4.7294
44.4364,0.6739,51.1569,118.4039,143.7608,0.8658,7.5218,0.6208,11.2769,7.0004,10.2934,DD864F2D-4E98-4030-B4F2-6775E13D8D62,0.4321,2.8102,1.2142,16.8350,2019-10-22T15:04:11.116,2.228289e+02,6.9550
5.9353,0.4721,74.8286,141.1000,160.9429,0.4500,2.7490,0.1267,13.0796,1.6568,6.9550,DD2B81E5-56F0-4661-88D2-310B97A05228,0.5303,2.1508,1.1406,2.6656,2019-10-22T15:04:11.116,1.087739e+01,3.6166
12.5069,0.4202,60.5047,117.3738,140.2056,0.6986,3.9905,0.5318,7.8922,4.1972,7.5114,FE5646EE-6739-4C38-9F9C-6AD4F1961B90,0.5155,2.3173,1.1945,10.4179,2019-10-22T15:04:11.214,3.327277e+01,2.2256
18.8436,0.4382,56.4748,120.0360,146.9137,0.7211,4.8982,0.7196,7.7330,5.5647,8.6242,9A66D32A-5A3F-41C2-8EDC-0C41BDE698D9,0.4705,2.6014,1.2239,12.3177,2019-10-22T15:04:11.315,6.153333e+01,2.5038
27.9557,0.8080,50.0879,107.6319,136.1484,0.9660,5.9661,1.0000,7.2052,7.2052,7.5114,57DB5033-93F4-4E5B-9FC1-438961EC8278,0.4654,2.7182,1.2649,8.4513,2019-10-22T15:04:11.315,1.111907e+02,5.8422
96.8951,0.7599,49.4362,100.7085,117.7681,0.9511,11.1072,1.0000,11.5470,11.5470,13.6318,8BE07926-353D-44F4-87CC-FE783DDF1A65,0.4909,2.3822,1.1694,21.3535,2019-10-22T15:04:11.415,7.174908e+02,9.7370
12.6974,0.6356,63.1019,123.6667,154.5741,0.8329,4.0208,0.3388,11.9392,4.0451,8.6242,C0CBDFEB-6C0A-4493-9128-15D5C2E73242,0.5103,2.4496,1.2499,4.7817,2019-10-22T15:04:11.415,3.403587e+01,4.1730
58.8572,0.5199,39.9842,91.0475,109.9177,0.7998,8.6568,0.4066,15.5114,6.3068,14.7446,695D6371-8AC4-403D-9E36-08DF8B66B147,0.4392,2.7490,1.2073,14.2719,2019-10-22T15:04:11.517,3.396751e+02,6.9550
180.0901,0.5077,42.5962,98.4051,119.5392,0.6979,15.1426,0.2211,33.2589,7.3535,24.7598,D9194E0B-A114-4BC7-8307-A3F3F0D1CD35,0.4329,2.8063,1.2148,20.1488,2019-10-22T15:04:11.517,1.818020e+03,13.0754
167.3717,0.7048,40.8679,83.3059,99.0633,0.8010,14.5981,0.1545,38.5619,5.9569,20.8650,D369B30B-B6B1-45F8-A407-BCA74C71E795,0.4906,2.4240,1.1892,21.8084,2019-10-22T15:04:11.617,1.628871e+03,14.7446
4.8759,0.3261,75.9524,117.7302,128.9841,0.2763,2.4916,0.1746,10.5702,1.8452,8.0678,A0F5E168-329B-4456-8721-A5F55AE50DB9,0.6451,1.6982,1.0956,9.6722,2019-10-22T15:04:11.714,8.099272e+00,2.5038
16.2138,0.3218,76.3095,132.5794,145.9286,0.4854,4.5436,0.1223,17.8576,2.1843,13.0754,DB56B14A-0420-4ECE-9F97-C360C8365C5D,0.5756,1.9123,1.1007,11.6205,2019-10-22T15:04:11.714,4.911250e+01,2.2256
26.8685,0.9479,30.6215,92.6215,120.3785,0.9808,5.8489,0.6316,9.3145,5.8829,7.5114,84FBD852-7285-49A6-8F4D-DAE7041BDC51,0.3306,3.9312,1.2997,6.0633,2019-10-22T15:04:11.812,1.047682e+02,5.8422
21.5373,0.6423,28.5329,58.2105,77.2434,0.7797,5.2366,0.3351,11.8504,3.9709,8.6242,C1109059-0133-4452-B78C-A73C4DD97041,0.4902,2.7072,1.3270,28.6669,2019-10-22T15:04:11.812,7.518814e+01,4.7294
12.1276,0.4466,83.2190,140.1238,146.7810,0.5024,3.9295,0.1709,13.7900,2.3572,8.6242,C1678E6D-B192-49CB-8FBE-A00C4653EF53,0.5939,1.7638,1.0475,6.9033,2019-10-22T15:04:11.915,3.177060e+01,3.0602
24.7142,0.3050,55.3832,122.6766,147.4551,0.5218,5.6096,0.3024,13.0756,3.9539,11.9626,3E54B643-1CB8-4F19-989C-C7E85A50495D,0.4515,2.6624,1.2020,10.2913,2019-10-22T15:04:11.915,9.242375e+01,3.0602
40.0517,0.7909,62.8051,122.9534,148.7119,0.9662,7.1411,1.0000,8.1213,8.1213,9.1806,84481BBF-8823-4643-B172-DCEF253E23BD,0.5108,2.3678,1.2095,9.0486,2019-10-22T15:04:11.915,1.906759e+02,6.3986
18.4347,0.6244,55.0073,124.1314,151.8686,0.8851,4.8448,1.0000,6.1739,6.1739,7.5114,F925BA1B-0DA5-4139-AA40-81AF8F82BC22,0.4431,2.7609,1.2235,11.3570,2019-10-22T15:04:12.015,5.954104e+01,3.6166
16.6139,0.8517,68.8047,126.9688,150.0469,0.9753,4.5993,1.0000,5.8142,5.8142,5.8422,64620F01-67C7-40F6-9BAE-37DDBAE9AC5C,0.5419,2.1808,1.1818,7.6295,2019-10-22T15:04:12.015,5.094133e+01,4.1730
14.6315,0.6776,52.1695,107.6186,130.4407,0.8264,4.3162,0.3134,10.7964,3.3836,6.9550,A60765D5-43F1-4627-957E-A9E86D6F2D60,0.4848,2.5003,1.2121,21.3722,2019-10-22T15:04:12.117,4.210151e+01,3.6166
107.0469,0.6978,29.7157,88.2255,114.5941,0.7289,11.6746,0.2590,24.6918,6.3943,16.9702,A11F7B78-2280-4B52-86D1-02928D79ED02,0.3368,3.8564,1.2989,10.6142,2019-10-22T15:04:12.214,8.331531e+02,11.9626
16.6139,0.9804,49.1641,125.1328,154.7188,0.9662,4.5993,1.0000,6.1599,6.1599,6.3986,9DD593C8-F9FF-433D-8474-BA958278B588,0.3929,3.1470,1.2364,4.2283,2019-10-22T15:04:12.214,5.094133e+01,4.1730
21.3280,0.7580,34.9536,88.2980,110.5430,0.9557,5.2111,1.0000,6.1739,6.1739,6.9550,3300F8FC-A66E-4361-AF16-FB8F6D2CDB3B,0.3959,3.1626,1.2519,18.5638,2019-10-22T15:04:12.214,7.409492e+01,4.1730
19.0487,0.6094,53.5786,106.4071,128.5071,0.8696,4.9248,1.0000,6.2554,6.2554,6.9550,74DFA182-4BD0-4D7F-81A0-998AD37E1EAE,0.5035,2.3985,1.2077,15.5513,2019-10-22T15:04:12.214,6.254044e+01,3.6166
4.4115,0.5900,72.4035,125.9298,150.1228,0.2829,2.3700,0.1234,11.9569,1.4758,6.9550,2FFB9A95-6535-4780-AE53-9261E3CC71F2,0.5750,2.0734,1.1921,4.2508,2019-10-22T15:04:12.314,6.970236e+00,4.1730
21.7469,0.7581,54.8431,95.4379,111.5948,0.9393,5.2620,1.0000,6.8456,6.8456,8.0678,D5043B2C-B728-49E9-97C2-D67202C50567,0.5746,2.0348,1.1693,19.8320,2019-10-22T15:04:12.314,7.628843e+01,4.7294
16.0145,0.2841,36.6800,92.0240,115.8400,0.4675,4.5156,0.1939,14.1273,2.7392,11.9626,5E13F005-3AAE-4CBC-AF15-42D9111FD7AE,0.3986,3.1581,1.2588,18.8386,2019-10-22T15:04:12.418,4.820942e+01,2.2256
7.0940,0.3635,60.4156,118.6234,150.9870,0.4881,3.0054,0.2307,10.1660,2.3449,7.5114,E9A69AC0-AB05-4461-BACC-2DF282ADFE19,0.5093,2.4991,1.2728,16.6261,2019-10-22T15:04:12.418,1.421347e+01,1.9474
79.1236,0.6667,64.9524,113.2506,130.3985,0.8299,10.0371,0.2388,23.5827,5.6317,15.8574,30C48EF9-C356-4888-B36D-EDFF7DB228DA,0.5735,2.0076,1.1514,18.6295,2019-10-22T15:04:12.418,5.294477e+02,9.1806
227.5037,0.3072,47.1355,105.6298,127.7373,0.4436,17.0196,0.1677,42.2499,7.0856,33.6622,37F88CDA-3FC8-4A9C-9F3A-E4746D62CD20,0.4462,2.7100,1.2093,20.8793,2019-10-22T15:04:12.418,2.581348e+03,12.5190
15.8155,0.5316,27.0403,77.3710,98.8629,0.8202,4.4874,1.0000,5.7328,5.7328,7.5114,B4B6F8C6-398B-4D9D-B872-D177E1B7C7EF,0.3495,3.6561,1.2778,15.3874,2019-10-22T15:04:12.518,4.731393e+01,2.5038
27.3026,0.8409,65.0168,122.2179,145.9441,0.9786,5.8960,1.0000,6.9270,6.9270,7.5114,55ACF34C-1389-47B8-99AC-1E7CF5ED1654,0.5320,2.2447,1.1941,5.8317,2019-10-22T15:04:12.613,1.073174e+02,5.8422
245.6301,0.6573,41.8404,96.7282,115.4120,0.8910,17.6846,0.6179,22.7605,14.0641,24.7598,CB0DAE94-B458-4529-B443-3E483363B4D2,0.4326,2.7584,1.1932,19.8420,2019-10-22T15:04:12.613,2.895918e+03,14.1882
20.9104,0.5217,50.6980,115.8792,141.0738,0.5343,5.1598,0.1566,17.1635,2.6875,10.8498,49EF1C95-F1E7-4F18-92AB-56D7951C25F7,0.4375,2.7826,1.2174,19.2401,2019-10-22T15:04:12.613,7.192971e+01,5.8422
72.9543,0.2518,54.4947,113.0321,134.6016,0.4017,9.6379,0.1963,24.2834,4.7680,20.8650,3FAF9E53-AA43-4FF2-B4CB-07F4B63371A2,0.4821,2.4700,1.1908,13.4845,2019-10-22T15:04:12.714,4.687488e+02,5.2858
95.1281,0.8815,54.1965,104.0065,124.5248,0.5167,11.0055,0.0666,46.3800,3.0905,21.9778,AE1BD5B4-F461-4F3C-A732-883B27EA90A4,0.5211,2.2977,1.1973,19.0304,2019-10-22T15:04:12.714,6.979549e+02,12.5190
37.9958,0.5406,41.4185,91.1674,123.4758,0.5538,6.9554,0.1162,26.3191,3.0583,16.4138,7A46D8CC-D8D3-4A4D-8D35-C52AAAD87CEC,0.4543,2.9812,1.3544,16.4207,2019-10-22T15:04:12.714,1.761845e+02,7.5114
64.6508,0.8917,54.4412,114.1235,136.9765,0.9901,9.0728,1.0000,9.5321,9.5321,10.2934,6D2467C4-5103-4D8D-B8DA-8353BB1C161E,0.4770,2.5160,1.2002,16.9205,2019-10-22T15:04:12.714,3.910434e+02,8.6242
4.7211,0.4146,48.4098,86.2295,100.8033,0.3299,2.4518,0.1228,12.3985,1.5231,7.5114,D5D0FE67-A88F-4B39-AC80-689ACAAABFF9,0.5614,2.0823,1.1690,7.8898,2019-10-22T15:04:12.714,7.716670e+00,2.5038
185.9412,0.8798,42.0308,98.1392,118.5813,0.7355,15.3866,0.2066,34.8846,7.2060,22.5342,FD67CDFF-E103-4C6C-92A8-061DCCFF543E,0.4283,2.8213,1.2083,14.8699,2019-10-22T15:04:12.824,1.907336e+03,16.9702
5064.1171,0.8771,40.0709,110.7742,137.1329,0.7620,80.2984,0.0210,549.4116,11.5586,122.6862,112604B6-716C-4092-A660-23D6CC143B00,0.3617,3.4223,1.2379,23.4147,2019-10-22T15:04:12.824,2.710937e+05,95.4226
21.7469,0.8402,42.1373,102.6013,125.8301,0.9838,5.2620,1.0000,6.2077,6.2077,6.3986,ED95F9E4-990C-4C14-AB37-C12EEA22769E,0.4107,2.9862,1.2264,5.5621,2019-10-22T15:04:12.914,7.628843e+01,4.7294
18.8436,0.7229,33.2014,82.1583,105.5396,0.5482,4.8982,0.0804,23.1335,1.8601,9.7370,0D96621A-7395-4E7C-AF08-EF4F18A88339,0.4041,3.1788,1.2846,9.9270,2019-10-22T15:04:12.914,6.153333e+01,6.3986
7.7767,0.3639,68.6790,116.5309,125.8025,0.4945,3.1467,0.2320,10.3969,2.4119,7.5114,1D4C3AAF-3B88-4432-AA3E-D70CC7272312,0.5894,1.8317,1.0796,11.4947,2019-10-22T15:04:12.914,1.631371e+01,2.5038
579.8188,0.8416,41.9123,95.6732,115.2972,0.6718,27.1707,0.0754,97.5591,7.3556,42.5646,C6370FDE-1D70-4214-A18A-E880EA4678DD,0.4381,2.7509,1.2051,24.8191,2019-10-22T15:04:12.914,1.050273e+04,32.5494
105.2638,0.9501,30.7654,76.6103,90.9821,0.9261,11.5770,0.3040,22.6318,6.8805,14.7446,C2A52B01-C7CB-44DE-B8AB-4887F5ED29FE,0.4016,2.9573,1.1876,19.5434,2019-10-22T15:04:13.015,8.124235e+02,11.9626
31.4755,0.0987,63.2828,136.1616,162.8232,0.1377,6.3306,0.0481,35.7088,1.7166,26.9854,E5996F7C-5E10-477B-A7E7-CC9F25161BF8,0.4648,2.5729,1.1958,6.5563,2019-10-22T15:04:13.114,1.328384e+02,1.9474
9.5406,0.9065,56.5385,113.8132,143.1319,0.9849,3.4853,1.0000,6.2554,6.2554,6.3986,B00F6719-BDCD-4773-A717-6439C34BC321,0.4968,2.5316,1.2576,7.0857,2019-10-22T15:04:13.114,2.216797e+01,4.7294
10.2668,0.2786,49.6947,118.7895,149.9368,0.3493,3.6155,0.2244,11.4480,2.5690,10.8498,5796772D-73A3-4E42-B6CC-FFA1FB6BF08C,0.4183,3.0172,1.2622,14.9206,2019-10-22T15:04:13.216,2.474657e+01,2.2256
7.4336,0.4077,41.3797,94.5823,137.7342,0.4082,3.0765,0.1559,12.5254,1.9526,9.1806,CCDE3450-2105-4773-80DF-61576579DBF9,0.4375,3.3285,1.4562,13.0663,2019-10-22T15:04:13.216,1.524612e+01,3.0602
17.0156,0.0791,73.5923,108.2923,125.2385,0.1476,4.6546,0.0766,22.9237,1.7556,21.4214,41501B4D-AE7A-4213-BC66-5D8007D11541,0.6796,1.7018,1.1565,9.0656,2019-10-22T15:04:13.216,5.280025e+01,1.3910
12.1276,0.6094,48.9048,99.0095,116.3048,0.7532,3.9295,0.4331,8.6631,3.7522,6.3986,AF87EFB6-04D5-4726-9ED9-A737FD70C908,0.4939,2.3782,1.1747,18.1651,2019-10-22T15:04:13.314,3.177060e+01,3.6166
58.3772,0.5159,63.7102,127.7452,147.3981,0.6210,8.6214,0.1871,22.7911,4.2652,14.7446,7CAD5F53-415A-4EE5-8E31-7C1F322F430E,0.4987,2.3136,1.1538,10.2671,2019-10-22T15:04:13.314,3.355280e+02,7.5114
9.5406,0.5891,72.4286,137.0879,153.8901,0.5177,3.4853,0.1762,12.6432,2.2282,6.9550,ED0620DA-D6DD-4CEC-8ADE-23E33341539B,0.5283,2.1247,1.1226,5.6624,2019-10-22T15:04:13.415,2.216797e+01,3.6166
