Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
21.9568,0.4639,69.8117,112.4935,122.1039,0.4368,5.2874,0.2469,13.8968,3.4307,13.0754,F1167544-531E-4B86-A8FD-01A424DDCB70,0.6206,1.7490,1.0854,18.2327,2019-10-22T14:42:27.889,7.739575e+01,5.2858
25.7879,0.7557,74.0349,135.0872,156.6512,0.9453,5.7301,1.0000,7.2052,7.2052,8.0678,065A981B-D64B-4F20-A1DB-B8F713B459CF,0.5481,2.1159,1.1596,5.9622,2019-10-22T14:42:28.188,9.851191e+01,4.7294
50.9962,0.6615,64.6078,119.4770,135.9117,0.8776,8.0579,1.0000,10.0408,10.0408,11.9626,E0BE3680-6792-44C1-9BE9-C018298B570F,0.5408,2.1036,1.1376,16.4665,2019-10-22T14:42:28.188,2.739494e+02,8.0678
13.2722,0.7255,35.1261,103.2342,133.1081,0.9104,4.1108,0.5223,8.1114,4.2364,6.9550,6BDF167E-F022-45F1-91BA-1550EB6F38B1,0.3403,3.7894,1.2894,4.4749,2019-10-22T14:42:28.293,3.637291e+01,3.6166
5.4541,0.3481,78.1493,129.9851,147.2090,0.3493,2.6352,0.2139,9.8483,2.1062,7.5114,C02B9688-2CC0-4372-8E5B-A4906CEB9996,0.6012,1.8837,1.1325,8.6513,2019-10-22T14:42:28.293,9.581754e+00,2.2256
31.0323,0.3112,67.4796,132.4388,155.3265,0.4864,6.2858,0.1974,17.5306,3.4613,13.0754,87553CB1-390A-4D77-909B-A4624ED42F5E,0.5095,2.3018,1.1728,12.0183,2019-10-22T14:42:28.388,1.300424e+02,3.6166
129.6704,0.5172,60.4097,111.0117,126.5736,0.6520,12.8492,0.1061,42.7022,4.5311,23.0906,B59A9F46-BE73-4D5F-A96E-2EE5B13FDF2B,0.5442,2.0953,1.1402,18.3696,2019-10-22T14:42:28.388,1.110773e+03,11.9626
16.4136,0.7041,49.0315,108.6535,133.8346,0.8607,4.5715,0.3563,10.5048,3.7428,6.9550,ED2DFBC2-2CE6-47E5-BFE5-55995F678460,0.4513,2.7296,1.2318,5.4978,2019-10-22T14:42:28.588,5.002315e+01,4.7294
29.9282,0.3436,37.9110,95.0995,121.9895,0.5696,6.1730,0.2615,15.0362,3.9325,12.5190,1DA108B2-BA4E-48B5-B549-D1A02F1B3B26,0.3986,3.2178,1.2828,16.2285,2019-10-22T14:42:28.588,1.231642e+02,3.6166
24.7142,0.3192,31.4311,88.6886,116.3234,0.5494,5.6096,0.2838,13.4970,3.8305,12.5190,3A259788-67B9-438F-9D98-B12904E9CB8C,0.3544,3.7009,1.3116,13.1545,2019-10-22T14:42:28.688,9.242375e+01,3.0602
44.4364,0.7129,46.0157,108.7608,131.1059,0.7848,7.5218,0.2138,19.2163,4.1081,11.4062,3D74694D-44E9-42FB-B307-E4776DF41C9E,0.4231,2.8492,1.2055,6.9258,2019-10-22T14:42:28.791,2.228289e+02,8.0678
12.8885,0.7909,77.5688,132.6972,151.2752,0.7172,4.0509,0.1317,16.0061,2.1082,7.5114,CF4DFE8E-AED8-4BFA-8FED-1347A6ABD84A,0.5846,1.9502,1.1400,6.5332,2019-10-22T14:42:28.893,3.480694e+01,4.7294
14.0459,0.4314,64.9130,119.8348,140.7913,0.7229,4.2289,1.0000,5.9435,5.9435,7.5114,02517D72-DA3C-495D-9944-D1397F7E4718,0.5417,2.1689,1.1749,14.6134,2019-10-22T14:42:28.988,3.959949e+01,2.2256
46.5328,0.5491,58.3106,118.6894,142.4167,0.8250,7.6972,1.0000,8.9559,8.9559,11.4062,29EF6755-58A8-4BE7-B418-636D76227EC5,0.4913,2.4424,1.1999,10.3747,2019-10-22T14:42:28.988,2.387825e+02,5.2858
24.2867,0.4762,38.7273,90.2000,113.9697,0.5795,5.5608,0.1202,20.6163,2.4777,11.4062,F7E75846-FB70-450F-A427-49CD067C5588,0.4293,2.9429,1.2635,12.3104,2019-10-22T14:42:29.188,9.003600e+01,4.7294
98.4120,0.8923,29.7836,80.4160,101.6891,0.9644,11.1938,1.0000,12.1034,12.1034,13.6318,792AC043-214C-42C5-AE55-DA7D6039F1E2,0.3704,3.4143,1.2645,16.2901,2019-10-22T14:42:29.188,7.344049e+02,11.4062
35.7287,0.3041,34.0553,85.6544,114.6636,0.3646,6.7447,0.1327,22.4963,2.9862,16.4138,95B0ED99-DB61-4476-A597-7505ECA9EBFD,0.3976,3.3670,1.3387,12.8256,2019-10-22T14:42:29.188,1.606533e+02,5.2858
99.4244,0.7514,33.9688,69.9875,82.0292,0.9367,11.2513,1.0000,12.0079,12.0079,14.7446,AC8E12C4-1963-4E58-9CFC-2ABB4C665E94,0.4854,2.4148,1.1721,21.4322,2019-10-22T14:42:29.291,7.457671e+02,10.2934
14.6315,0.3287,58.1102,100.2373,116.9492,0.5151,4.3162,0.2698,11.6367,3.1393,9.7370,AF2AAD60-8A7C-4395-9B85-C8A88656E94D,0.5797,2.0125,1.1667,19.0109,2019-10-22T14:42:29.491,4.210151e+01,2.5038
17.4191,0.7569,64.4621,133.0758,157.5530,0.9403,4.7094,1.0000,6.2892,6.2892,6.9550,5FF26C40-10F9-4617-A027-114ABFF5CAE2,0.4844,2.4441,1.1839,2.9037,2019-10-22T14:42:29.592,5.468910e+01,4.1730
22.7997,0.8662,29.9557,86.7848,115.2911,0.9837,5.3879,1.0000,6.4044,6.4044,6.3986,098E09DC-8D57-427D-B3F6-D283450EC8EE,0.3452,3.8487,1.3285,12.6235,2019-10-22T14:42:29.688,8.189509e+01,4.7294
85.0918,0.7451,57.4444,111.1939,137.5768,0.6285,10.4088,0.0922,37.6948,3.4740,18.0830,0C4F90ED-7333-4922-822F-A9853B6900EB,0.5166,2.3950,1.2373,19.3422,2019-10-22T14:42:29.688,5.904670e+02,12.5190
78.6282,0.5337,46.3098,97.4232,115.0730,0.7313,10.0056,0.2635,21.5956,5.6911,18.0830,7768DAE0-FD34-4511-A672-5C5F022687CC,0.4753,2.4849,1.1812,25.9208,2019-10-22T14:42:29.790,5.244832e+02,8.0678
14.8277,0.6520,38.3613,95.4202,121.2185,0.4349,4.3450,0.0793,21.5472,1.7097,9.7370,787EC8A8-7476-4B50-AA16-D6574550469E,0.4020,3.1599,1.2704,9.3290,2019-10-22T14:42:29.893,4.295102e+01,5.8422
31.0323,0.9319,44.4184,92.9847,122.1480,0.5107,6.2858,0.0857,26.6080,2.2804,11.4062,0F94941D-B42C-4C40-B32D-50BB823BF4EC,0.4777,2.7499,1.3136,17.6872,2019-10-22T14:42:29.893,1.300424e+02,9.1806
4277.6436,0.5044,14.5457,45.7903,60.9375,0.7562,73.8002,0.0896,226.0902,20.2544,103.7686,D6C93389-80A9-43BC-9CEE-2724A1B93F8B,0.3177,4.1894,1.3308,24.0220,2019-10-22T14:42:29.893,2.104605e+05,60.3694
41.6603,0.6629,69.1276,119.9630,138.4527,0.9072,7.2831,1.0000,8.3518,8.3518,10.2934,537268E8-F167-428E-B0C2-7ED779071E50,0.5762,2.0029,1.1541,9.3527,2019-10-22T14:42:29.988,2.022777e+02,5.8422
6.5915,0.4127,77.4865,135.7297,152.1892,0.3479,2.8970,0.1209,13.7633,1.6645,9.1806,73D5D618-A092-4144-A584-1BE5F76B506E,0.5709,1.9641,1.1213,2.9970,2019-10-22T14:42:29.988,1.273045e+01,3.6166
18.8436,0.6061,63.1439,112.3453,141.0935,0.5197,4.8982,0.1533,16.7542,2.5684,8.6242,A550E0AE-B266-45E2-A781-B84761E0FC98,0.5621,2.2345,1.2559,18.4752,2019-10-22T14:42:29.988,6.153333e+01,5.2858
9.5406,0.5685,37.7033,82.9890,113.1429,0.5853,3.4853,0.2482,10.6532,2.6444,6.9550,4ED7ECF0-94CB-4ADE-AE31-73419A9F6D4D,0.4543,3.0009,1.3633,17.1955,2019-10-22T14:42:30.088,2.216797e+01,3.0602
54.5533,0.7084,63.7752,121.3490,139.3960,0.7575,8.3342,0.1623,23.8381,3.8701,13.0754,9F045423-9874-49FE-9621-A30EB8AE0DD6,0.5256,2.1857,1.1487,12.1284,2019-10-22T14:42:30.088,3.031063e+02,8.6242
30.3691,0.7413,68.1451,125.5648,140.6010,0.9421,6.2183,1.0000,7.2390,7.2390,8.0678,A15C1612-54AB-4BB4-BE5D-B014604C9AC0,0.5427,2.0633,1.1197,10.7792,2019-10-22T14:42:30.189,1.258962e+02,5.2858
16.4136,0.4116,63.0472,107.1890,126.0709,0.5265,4.5715,0.2044,13.8686,2.8349,9.7370,B00B88FD-CC49-4026-8697-B68C078D5E87,0.5882,1.9996,1.1762,21.5872,2019-10-22T14:42:30.292,5.002315e+01,3.0602
157.3526,0.4530,55.5994,118.2315,142.9403,0.6374,14.1544,0.2849,27.6570,7.8803,23.0906,EFF2445E-B617-479A-ACEB-A655452634ED,0.4703,2.5709,1.2090,13.1492,2019-10-22T14:42:30.292,1.484823e+03,11.9626
43.0455,0.4851,69.1727,120.7068,135.6948,0.5116,7.4032,0.0988,27.9330,2.7597,16.4138,0ED6893B-8767-4029-AF41-B9AC8BFAC99F,0.5731,1.9617,1.1242,15.5722,2019-10-22T14:42:30.392,2.124496e+02,6.3986
33.7048,0.5824,48.8702,95.8942,121.9519,0.7585,6.5509,0.3283,14.0056,4.5976,10.8498,2149AB80-C6B4-4BEC-884A-5A975E279542,0.5096,2.4954,1.2717,22.2643,2019-10-22T14:42:30.688,1.471976e+02,6.3986
93.6160,0.3952,57.1182,120.5011,142.9103,0.3602,10.9177,0.0461,55.3855,2.5544,25.3162,9806D503-CF5D-4CBB-918C-C67E24356DD7,0.4740,2.5020,1.1860,10.1201,2019-10-22T14:42:30.688,6.813798e+02,9.7370
14.4358,0.6286,60.5385,115.1624,141.3504,0.7983,4.2872,0.5715,7.9610,4.5498,6.9550,5480515D-25B3-43FA-821E-6E0300D24B14,0.5257,2.3349,1.2274,15.9030,2019-10-22T14:42:30.688,4.125973e+01,3.6166
174.2525,0.7773,55.8151,111.9271,129.0182,0.9286,14.8951,0.3451,26.2490,9.0578,18.0830,4C5A3477-B336-47B3-B2C2-42C2294DBC32,0.4987,2.3115,1.1527,19.9394,2019-10-22T14:42:30.688,1.730344e+03,14.1882
25.3576,0.4720,57.5588,126.4647,157.8882,0.6395,5.6821,0.2607,14.2076,3.7043,10.2934,78D183BF-BBFB-400B-A84D-84ED9DC92413,0.4551,2.7431,1.2485,11.6994,2019-10-22T14:42:30.688,9.605636e+01,4.7294
241.8353,0.5534,50.4108,100.1647,118.6647,0.7255,17.5475,0.0905,59.5895,5.3926,30.3238,B5840E7E-68D8-4CF7-AE17-A9B620D07A43,0.5033,2.3540,1.1847,23.8128,2019-10-22T14:42:30.791,2.829068e+03,15.3010
17.4191,0.4944,68.9697,124.5758,146.1894,0.5826,4.7094,0.3476,11.2069,3.8950,11.4062,3C362343-5AC1-4C38-9934-57ECFDF4D0E8,0.5536,2.1196,1.1735,11.2286,2019-10-22T14:42:30.791,5.468910e+01,4.1730
37.0867,0.5601,55.5471,116.6816,139.0359,0.8413,6.8717,1.0000,8.2703,8.2703,10.8498,839F0973-6063-44AE-B40A-025285FCBFE5,0.4761,2.5030,1.1916,12.9998,2019-10-22T14:42:30.892,1.698994e+02,4.7294
14.6315,0.8474,71.8983,122.7373,137.8390,0.4123,4.3162,0.0921,19.9165,1.8342,8.0678,6808CC27-4DD6-4CF7-9F7B-A3A3DDA12C67,0.5858,1.9171,1.1230,5.9885,2019-10-22T14:42:30.892,4.210151e+01,6.3986
73.6919,0.8572,41.0027,92.4324,117.0424,0.9113,9.6865,0.4257,16.8843,7.1875,13.6318,D7C45A44-D704-4351-A063-E65126A3E0D6,0.4436,2.8545,1.2662,23.6737,2019-10-22T14:42:30.892,4.758756e+02,10.2934
135.9006,0.5963,49.4582,98.0868,114.4132,0.5767,13.1542,0.0910,45.9914,4.1869,27.5418,17460949-DFDA-49A0-9133-35C90E38A9B6,0.5042,2.3133,1.1664,22.2871,2019-10-22T14:42:30.989,1.191779e+03,13.0754
27.0854,0.5335,60.4831,119.6236,148.6629,0.4015,5.8725,0.0786,26.4816,2.0809,13.6318,9DA1E262-96A6-4FB6-82E4-7118C4C4C67D,0.5056,2.4579,1.2428,11.7490,2019-10-22T14:42:30.989,1.060395e+02,7.5114
30.5900,0.9373,44.4278,85.7165,106.0155,0.9971,6.2409,1.0000,6.8118,6.8118,6.9550,DE7A57E8-3B64-4BB7-A264-A5A4A613A4DA,0.5183,2.3862,1.2368,20.5804,2019-10-22T14:42:31.194,1.272719e+02,5.8422
31.9197,0.6922,73.6950,124.5300,138.3450,0.9057,6.3751,0.7603,10.0285,7.6249,10.2934,0382C77E-4835-49D9-9A43-2BADE02A3B48,0.5918,1.8773,1.1109,8.4125,2019-10-22T14:42:31.194,1.356598e+02,6.9550
15.0243,0.4635,43.2750,109.9000,139.5417,0.6363,4.3737,0.2522,12.1363,3.0610,8.0678,8CE856E5-539A-41FB-B14A-99A4EC7BF17C,0.3938,3.2245,1.2697,7.5856,2019-10-22T14:42:31.194,4.380826e+01,3.6166
18.4347,0.7220,64.1387,109.6934,130.3066,0.8424,4.8448,0.3921,10.3997,4.0782,8.0678,D641B682-6B86-43E8-80C1-5670783EAB79,0.5847,2.0316,1.1879,15.8046,2019-10-22T14:42:31.388,5.954104e+01,4.7294
48.4061,0.6599,61.7353,121.8897,141.5551,0.7294,7.8506,0.1828,21.4640,3.9231,13.6318,7625BE13-ED4A-47D2-8B8B-67D3E30AA4AE,0.5065,2.2929,1.1613,15.0579,2019-10-22T14:42:31.388,2.533459e+02,8.0678
42.3522,0.3320,40.5244,81.4268,97.0244,0.5917,7.3433,0.3810,14.1387,5.3864,14.7446,3B4C9DA7-7A20-4C7B-A167-8213D36D8D17,0.4977,2.3942,1.1916,19.3757,2019-10-22T14:42:31.494,2.073376e+02,3.6166
83.3467,0.8064,56.8942,110.8029,132.4543,0.5561,10.3015,0.0623,47.9776,2.9876,21.4214,4DB142DD-89E1-4CD9-BE32-11E2F1F048BA,0.5135,2.3281,1.1954,12.4158,2019-10-22T14:42:31.589,5.723960e+02,15.3010
108.8326,0.5045,56.4816,113.1451,128.5609,0.5632,11.7716,0.1432,33.4371,4.7867,20.3086,03501E65-BC6B-4277-8292-EFF28510A66F,0.4992,2.2762,1.1362,18.8784,2019-10-22T14:42:31.589,8.540869e+02,11.4062
47.2342,0.4475,64.0712,132.2659,157.2809,0.7121,7.7550,0.3443,15.4940,5.3348,13.0754,101B03DC-13F6-4015-9CF9-FA8FC86B357B,0.4844,2.4548,1.1891,4.2453,2019-10-22T14:42:31.688,2.442019e+02,5.8422
21.5373,0.5399,57.9803,103.6250,118.5724,0.7670,5.2366,0.3985,10.8672,4.3301,9.7370,74596AC8-E98B-4314-BD67-9C3BEB178FC7,0.5595,2.0450,1.1442,19.0030,2019-10-22T14:42:31.688,7.518814e+01,4.1730
13.8517,0.5801,71.5614,128.5789,145.3158,0.8152,4.1996,0.5720,7.8547,4.4931,6.9550,1029B3BE-7465-4362-A71A-98FD4DBC620F,0.5566,2.0306,1.1302,10.1672,2019-10-22T14:42:31.791,3.878108e+01,3.0602
18.0272,0.5446,59.6519,101.9926,121.4222,0.7341,4.7909,0.3242,11.3532,3.6812,8.0678,7E911BA9-3AED-4A62-ABED-9A11B4316A64,0.5849,2.0355,1.1905,20.6809,2019-10-22T14:42:31.791,5.757811e+01,4.1730
724.7816,0.7460,31.2009,71.1757,86.4779,0.8726,30.3780,0.1810,68.5025,12.3963,39.7826,8E7DED0F-E833-4B4F-A30B-1E0093A7B04C,0.4384,2.7717,1.2150,28.9704,2019-10-22T14:42:31.890,1.467826e+04,30.8802
33.0338,0.8900,41.5073,103.9268,131.0341,0.9795,6.4854,1.0000,7.7477,7.7477,8.0678,79779BE0-0D33-4EBD-A38A-0D3A4EFF7167,0.3994,3.1569,1.2608,6.9405,2019-10-22T14:42:31.890,1.428239e+02,6.3986
20.2867,0.5963,77.6986,140.2534,155.7329,0.3491,5.0823,0.0754,24.4914,1.8455,10.8498,46309CDC-E971-4C0A-8124-835947029040,0.5540,2.0043,1.1104,4.1762,2019-10-22T14:42:31.890,6.873528e+01,5.8422
25.7879,0.9468,36.9709,90.4651,112.9419,0.9962,5.7301,1.0000,6.5674,6.5674,6.3986,F7590A7C-7C7A-4A2C-9C10-F307B00E4F66,0.4087,3.0549,1.2485,7.9741,2019-10-22T14:42:31.991,9.851191e+01,5.2858
21.9568,0.3974,76.7532,134.1234,149.4870,0.2190,5.2874,0.0722,25.6893,1.8558,15.8574,4DBD75ED-CEFE-4D0A-B9BA-B7B95AE413AA,0.5723,1.9476,1.1145,3.2274,2019-10-22T14:42:31.991,7.739575e+01,6.9550
132.0040,0.4645,61.2586,114.2438,130.2323,0.4608,12.9643,0.0623,54.9111,3.4222,26.9854,FD84DC1A-C31B-43EC-B5C7-A4408C0A8837,0.5362,2.1259,1.1400,21.5851,2019-10-22T14:42:31.991,1.140891e+03,13.6318
31.9197,0.8328,55.6300,109.7750,128.6350,0.9147,6.3751,0.5839,10.2973,6.0129,9.1806,54B7B44C-2B6D-47CC-873A-BD31A1EC9C78,0.5068,2.3123,1.1718,21.3001,2019-10-22T14:42:32.090,1.356598e+02,6.3986
5.6134,0.3610,56.6029,124.4265,158.4706,0.4368,2.6734,0.1707,11.1038,1.8959,7.5114,6B462D62-A37C-4BC9-B197-AD79EACF31AC,0.4549,2.7997,1.2736,2.9530,2019-10-22T14:42:32.189,1.000461e+01,2.5038
17.6214,0.7496,58.5414,115.8421,139.4286,0.8073,4.7367,0.2336,13.2763,3.1013,7.5114,F000BAB0-B020-4882-81FB-09F4C3776C5D,0.5054,2.3817,1.2036,15.7530,2019-10-22T14:42:32.189,5.564469e+01,5.8422
26.4355,0.9874,60.4400,116.7543,136.8343,0.9950,5.8016,1.0000,6.7641,6.7641,6.9550,4488282C-3D5C-407F-8625-25D8E1646B65,0.5177,2.2640,1.1720,8.3864,2019-10-22T14:42:32.290,1.022456e+02,5.8422
85.0918,0.7161,58.7258,102.4681,117.0780,0.8590,10.4088,0.4015,18.7917,7.5453,14.7446,B9C9971E-8A96-4008-A17E-5A0A1BAF7967,0.5731,1.9936,1.1426,23.8108,2019-10-22T14:42:32.391,5.904670e+02,9.7370
19.6660,0.7051,55.8951,106.2028,128.0839,0.8870,5.0040,1.0000,6.4044,6.4044,6.9550,05A05EF0-B0FE-4EFD-9C99-8C7C93D14ADD,0.5263,2.2915,1.2060,20.3543,2019-10-22T14:42:32.490,6.560536e+01,4.1730
23.4352,0.6856,73.2795,129.5590,142.9565,0.5794,5.4625,0.1410,18.8018,2.6509,9.1806,4114ACCD-A61B-4B87-B5C8-68F3E02E71F1,0.5656,1.9508,1.1034,4.3073,2019-10-22T14:42:32.701,8.534267e+01,6.3986
181.9504,0.6788,51.5646,113.8607,134.9661,0.9028,15.2206,0.5671,20.8591,11.8287,21.4214,DA759C63-8CC4-4BA5-B512-46699D5FAE87,0.4529,2.6174,1.1854,14.3455,2019-10-22T14:42:32.892,1.846262e+03,13.0754
18.6390,0.6378,67.1522,123.7029,143.9420,0.8823,4.8715,0.5906,8.5049,5.0232,6.9550,CF4E02D5-B442-47B8-8155-1AC4061093F6,0.5429,2.1435,1.1636,9.4971,2019-10-22T14:42:32.992,6.053353e+01,3.6166
32.1421,0.7365,65.5771,129.1095,152.8109,0.9446,6.3972,1.0000,7.7139,7.7139,8.6242,46F6AE6B-9E3E-4C80-BC56-4687F7FF6870,0.5079,2.3302,1.1836,9.8061,2019-10-22T14:42:32.992,1.370801e+02,5.2858
22.7997,0.5904,47.5443,100.5949,124.5696,0.7156,5.3879,0.2831,13.1456,3.7209,10.8498,0DB16CAA-3829-4ED5-9AA0-E8B6DE04707D,0.4726,2.6201,1.2383,11.2771,2019-10-22T14:42:32.992,8.189509e+01,4.7294
54.3153,0.4350,41.0505,103.0673,129.5522,0.5678,8.3160,0.2707,18.4314,4.9885,14.1882,E9A3F815-F078-49DD-878A-D8DF6FE47936,0.3983,3.1559,1.2570,11.3515,2019-10-22T14:42:33.100,3.011249e+02,7.5114
40.2810,0.8438,65.4768,126.3882,149.2025,0.9811,7.1615,1.0000,7.9921,7.9921,8.6242,656DB659-0DC9-442D-BE71-50602A2BC8FF,0.5181,2.2787,1.1805,9.9512,2019-10-22T14:42:33.100,1.923157e+02,6.3986
22.5885,0.7445,44.6943,88.7452,112.2357,0.9475,5.3629,1.0000,6.2752,6.2752,6.9550,CA64ACC1-D609-497D-8CB4-3E2AD71B2E3C,0.5036,2.5112,1.2647,24.1155,2019-10-22T14:42:33.100,8.075979e+01,4.1730
61.7466,0.8353,42.1951,95.9970,116.0427,0.9793,8.8667,1.0000,9.5321,9.5321,10.8498,252FB2C6-4FB5-4EF9-B24F-61D813EDAA67,0.4395,2.7501,1.2088,16.1442,2019-10-22T14:42:33.292,3.649916e+02,8.0678
60.7817,0.7118,52.5123,113.2130,133.7037,0.9316,8.7971,1.0000,9.9255,9.9255,11.9626,3644C2DB-DD5A-4EAE-B35A-363B35880192,0.4638,2.5461,1.1810,19.1210,2019-10-22T14:42:33.292,3.564705e+02,8.0678
20.7022,0.6545,52.6081,97.5811,117.5676,0.8623,5.1341,0.5248,9.3441,4.9034,7.5114,0312B511-24EF-47B0-BDE1-79CC07EBDA96,0.5391,2.2348,1.2048,19.3604,2019-10-22T14:42:33.292,7.085776e+01,4.1730
30.8110,0.3781,70.6103,136.1641,161.2872,0.4912,6.2634,0.1204,22.3933,2.6958,17.5266,DA1ADE8A-CE4D-4874-A122-8BF3760E9CAD,0.5186,2.2842,1.1845,4.6104,2019-10-22T14:42:33.292,1.286539e+02,4.7294
37.9958,0.6417,67.4361,128.1101,144.6784,0.5524,6.9554,0.0982,26.7503,2.6271,13.6318,08F82D4B-C58B-4800-8393-4C04F31BDF29,0.5264,2.1454,1.1293,8.1103,2019-10-22T14:42:33.390,1.761845e+02,8.0678
13.6580,0.5916,45.6283,101.7876,133.1681,0.5577,4.1701,0.1614,14.7206,2.3764,8.6242,ABF14A55-3AB2-4EA8-B562-167926F54EAE,0.4483,2.9185,1.3083,8.8254,2019-10-22T14:42:33.492,3.797049e+01,5.2858
52.6527,0.5732,60.4517,116.5241,137.6724,0.8585,8.1878,1.0000,9.3831,9.3831,11.4062,FEAEA449-B887-49B4-AC26-48A08C0D1677,0.5188,2.2774,1.1815,11.6024,2019-10-22T14:42:33.592,2.874050e+02,6.3986
31.6975,0.6316,36.1407,80.8040,92.1106,0.8463,6.3528,0.4413,11.8154,5.2141,9.7370,8912172F-2A3E-4AFD-93A9-8584BA998EEC,0.4473,2.5487,1.1399,16.5017,2019-10-22T14:42:33.702,1.342460e+02,5.2858
126.3058,0.8420,36.7419,86.6513,108.4991,0.5882,12.6814,0.1312,37.1479,4.8752,20.8650,AC54AEA7-4898-47FC-8A7F-9B8812CF8BB8,0.4240,2.9530,1.2521,17.9546,2019-10-22T14:42:33.890,1.067822e+03,15.3010
76.4029,0.6513,69.1392,128.6366,147.8247,0.7156,9.8630,0.1499,28.3098,4.2430,14.7446,EA86BB47-9757-4CFA-BAD8-B8B932EDDA1B,0.5375,2.1381,1.1492,12.6032,2019-10-22T14:42:33.890,5.023754e+02,10.2934
17.8241,0.8396,67.0970,119.2687,143.0149,0.9777,4.7639,1.0000,6.0924,6.0924,5.8422,00AE147E-7FAC-4A0E-B025-71FF972F177F,0.5626,2.1315,1.1991,7.3898,2019-10-22T14:42:33.990,5.660770e+01,4.1730
101.9596,0.6494,64.5020,114.1551,130.8510,0.9060,11.3938,1.0000,11.9067,11.9067,15.3010,F83941DD-35FB-477F-AE96-99379F0F3C29,0.5650,2.0286,1.1463,14.1927,2019-10-22T14:42:33.990,7.744723e+02,8.6242
254.8610,0.4923,49.4382,99.9494,115.6976,0.6582,18.0139,0.0990,57.7818,5.7221,32.5494,D6CDECCC-89B6-4280-8C90-8147F09F73B8,0.4946,2.3402,1.1576,24.7374,2019-10-22T14:42:33.990,3.060687e+03,15.3010
14.8277,0.6455,57.4454,112.3109,125.8403,0.8702,4.3450,0.5622,8.0946,4.5512,7.5114,6117ECD7-E916-4885-A2BB-C82D2DA9EE8F,0.5115,2.1906,1.1205,9.0654,2019-10-22T14:42:33.990,4.295102e+01,3.0602
98.9181,0.7032,60.4393,105.2824,118.1611,0.3672,11.2226,0.0622,48.7863,3.0332,23.0906,663E0210-84A7-4705-BB39-DB822725EAF0,0.5741,1.9550,1.1223,22.5735,2019-10-22T14:42:33.990,7.400774e+02,15.3010
31.6975,0.4615,72.2814,127.8241,142.6935,0.6690,6.3528,0.2304,16.7189,3.8515,12.5190,E1775952-86B2-4B7A-B6C8-DCE1943D8BCD,0.5655,1.9741,1.1163,17.4688,2019-10-22T14:42:34.091,1.342460e+02,4.7294
24.7142,0.3859,49.7006,124.3353,154.4371,0.4800,5.6096,0.1831,16.8020,3.0770,11.4062,787B2667-4D15-48A2-B27F-26483D8E3327,0.3997,3.1073,1.2421,10.4759,2019-10-22T14:42:34.091,9.242375e+01,5.2858
28.3923,0.4299,38.7989,88.4293,118.9457,0.5097,6.0125,0.1406,20.1291,2.8299,12.5190,47735041-0380-479A-BEB6-3201D92EA8B0,0.4388,3.0657,1.3451,17.4811,2019-10-22T14:42:34.091,1.138058e+02,5.2858
85.8408,0.5808,49.8873,103.1526,124.8967,0.6945,10.4545,0.2523,22.8613,5.7688,15.3010,71443353-0B3D-41A7-BB1E-B93E1918FF7E,0.4836,2.5036,1.2108,19.3036,2019-10-22T14:42:34.189,5.982800e+02,9.7370
66.8384,0.4844,61.7966,126.6218,149.4097,0.6745,9.2250,0.3032,18.8765,5.7237,15.3010,5F0F1830-5F2F-4F09-8277-6CA5DED238A6,0.4880,2.4178,1.1800,11.5053,2019-10-22T14:42:34.189,4.110577e+02,7.5114
35.7287,0.8026,57.6820,119.6820,149.3456,0.5829,6.7447,0.1327,22.4963,2.9862,11.4062,CC1D732D-97BE-44EB-81DA-26BBDFCDE633,0.4820,2.5891,1.2479,16.5521,2019-10-22T14:42:34.292,1.606533e+02,8.6242
17.4191,0.5354,75.2955,127.8182,137.4773,0.4041,4.7094,0.1287,17.8157,2.2937,10.8498,8206322E-6D5E-4FCE-AB28-C12C9377F86F,0.5891,1.8258,1.0756,14.7906,2019-10-22T14:42:34.489,5.468910e+01,5.8422
46.0659,0.8184,34.7595,96.7672,125.1527,0.6315,7.6585,0.1659,22.1124,3.6681,11.9626,5070066A-8F80-4678-AC7D-8AEF6A2D03F7,0.3592,3.6005,1.2933,10.9945,2019-10-22T14:42:34.590,2.351977e+02,10.2934
20.7022,0.9368,63.1757,99.7770,107.8581,0.9984,5.1341,1.0000,5.8957,5.8957,5.8422,E3821CF4-A79D-42F9-9A82-A28C37E914BE,0.6332,1.7073,1.0810,21.1625,2019-10-22T14:42:34.590,7.085776e+01,4.7294
21.3280,0.3699,76.4172,138.8411,159.5099,0.3600,5.2111,0.0539,29.4598,1.5868,13.0754,E663C27C-0A98-48E1-AE71-241A373B85E2,0.5504,2.0874,1.1489,9.9239,2019-10-22T14:42:34.689,7.409492e+01,4.7294
11.9388,0.5002,65.4712,95.0096,107.7885,0.5679,3.8988,0.2011,12.6527,2.5446,7.5114,6A1ABDF4-5B5A-4C77-B42F-DC31700FDE11,0.6891,1.6464,1.1345,22.6174,2019-10-22T14:42:34.791,3.103157e+01,3.6166
