Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
22.5885,0.4589,57.7580,100.8408,118.5796,0.5755,5.3629,0.1902,15.9838,3.0408,11.4062,5B444574-0A00-474D-8142-62FF2BCFDDA5,0.5728,2.0530,1.1759,22.9707,2019-10-21T10:22:53.251,8.075979e+01,3.6166
12.3170,0.5536,56.7075,96.7830,119.8396,0.7120,3.9601,0.3697,9.4210,3.4832,6.9550,63296D06-9C66-46B1-A7D4-84DDAB93DB4D,0.5859,2.1133,1.2382,16.6195,2019-10-21T10:22:53.452,3.251767e+01,3.0602
21.3280,0.6080,59.9603,106.1391,121.7086,0.6914,5.2111,0.1879,15.7749,2.9634,9.1806,EFDB35E2-B6C4-46F3-BC8A-C2D1F5E72702,0.5649,2.0298,1.1467,20.4890,2019-10-21T10:22:53.750,7.409492e+01,4.7294
10.4500,0.6422,55.4896,105.1250,135.2083,0.6056,3.6477,0.2768,10.3620,2.8681,6.9550,FA44990C-33AD-4A00-BB81-BB0F829EEE31,0.5278,2.4366,1.2862,18.7111,2019-10-21T10:22:53.750,2.541204e+01,4.1730
10.0842,0.5456,42.0106,106.5957,133.4681,0.7353,3.5832,0.2622,10.5355,2.7621,7.5114,DEBB0EC5-381A-442F-8149-94C857F0C2C0,0.3941,3.1770,1.2521,2.7938,2019-10-21T10:22:53.952,2.408940e+01,3.0602
167.1075,0.6276,61.4683,121.5223,139.7058,0.8708,14.5866,0.5641,21.7757,12.2833,21.9778,39D0A5C0-E98A-477C-B515-B22A9AC8AE9C,0.5058,2.2728,1.1496,16.8685,2019-10-21T10:22:53.952,1.625016e+03,12.5190
66.8384,0.6744,60.9570,123.3840,146.7135,0.6310,9.2250,0.1447,27.3227,3.9544,14.1882,DA0B3197-02CF-45DC-ABA4-4A51AD8B5FB4,0.4940,2.4068,1.1891,6.5262,2019-10-21T10:22:54.050,4.110577e+02,10.2934
17.8241,0.4634,36.6791,62.4328,74.6269,0.5827,4.7639,0.2855,12.0537,3.4416,9.1806,A3874F2C-7996-4843-A3F5-8F0E0E21EED0,0.5875,2.0346,1.1953,19.3737,2019-10-21T10:22:54.150,5.660770e+01,3.6166
32.8105,0.7446,62.1863,124.3873,145.8039,0.8704,6.4634,0.4188,12.2801,5.1428,9.1806,F23D4075-B3D6-442A-AD50-33A44CBA88FF,0.4999,2.3446,1.1722,11.6948,2019-10-21T10:22:54.150,1.413785e+02,5.8422
19.0487,0.3863,62.1714,118.9214,141.7643,0.6096,4.9248,0.2683,12.7089,3.4103,9.7370,FA597D7C-2EA9-449D-B9E6-4EE66DAB3F4E,0.5228,2.2802,1.1921,8.7696,2019-10-21T10:22:54.250,6.254044e+01,3.0602
53.3645,0.4877,28.0580,77.4915,100.5085,0.7374,8.2429,0.3284,16.6184,5.4582,14.7446,6AB5EB46-D9FA-425C-8075-15734292B9E4,0.3621,3.5822,1.2970,11.1306,2019-10-21T10:22:54.350,2.932528e+02,6.3986
16.2138,0.5232,69.5000,130.8730,150.2143,0.6400,4.5436,0.2242,13.1898,2.9574,8.6242,712E9A93-DF69-42AC-94DF-DA0A4CF5519C,0.5310,2.1614,1.1478,5.2434,2019-10-21T10:22:54.456,4.911250e+01,4.7294
76.8968,0.6368,43.7590,91.3051,111.3641,0.7717,9.8949,0.2735,21.0123,5.7460,16.4138,105CF609-9503-4286-9238-6ACADE073F78,0.4793,2.5449,1.2197,19.6278,2019-10-21T10:22:54.456,5.072553e+02,9.1806
11.9388,0.5534,62.7404,127.5962,144.1538,0.4766,3.8988,0.1281,15.8529,2.0309,8.0678,3740B1F5-F6BF-43FC-9CA4-9B1B5ABAC2AF,0.4917,2.2976,1.1298,5.1539,2019-10-21T10:22:54.552,3.103157e+01,4.7294
2.5540,0.6300,72.7576,126.1212,153.6061,0.2107,1.8033,0.0733,11.8086,0.8651,7.5114,D0AA6B1F-0D2A-4679-9584-FE4B9819B2CE,0.5769,2.1112,1.2179,2.9075,2019-10-21T10:22:54.650,3.070479e+00,2.5038
7.4336,0.4230,65.7468,142.0633,166.7975,0.6072,3.0765,0.2404,10.0860,2.4248,7.5114,25851580-CFDE-4B4E-811A-99CD334898AB,0.4628,2.5370,1.1741,4.2047,2019-10-21T10:22:54.650,1.524612e+01,2.5038
30.3691,0.7779,42.6062,94.1606,114.2746,0.6522,6.2183,0.1380,20.8067,2.8716,9.7370,89B0F7B1-0A6A-4EF9-B74C-DBAD91FDD0F3,0.4525,2.6821,1.2136,15.6307,2019-10-21T10:22:54.952,1.258962e+02,6.9550
236.1502,0.7463,41.6637,101.6136,123.2012,0.9089,17.3400,0.4871,25.9688,12.6485,21.9778,29F4F7BD-5D77-4E41-87E2-547905F42FC4,0.4100,2.9570,1.2124,14.4622,2019-10-21T10:22:55.254,2.729897e+03,15.8574
14.6315,0.4351,64.6356,134.2119,156.7797,0.5634,4.3162,0.1966,13.6300,2.6802,9.1806,CD997CFF-D336-4DC7-AEEB-5A68B753391F,0.4816,2.4256,1.1682,9.9255,2019-10-21T10:22:55.254,4.210151e+01,3.6166
7.7767,0.5431,62.7160,136.9259,165.1358,0.5153,3.1467,0.2064,11.0227,2.2749,6.3986,CD832BA3-AF9A-445C-B543-9B180D818B00,0.4580,2.6331,1.2060,7.8464,2019-10-21T10:22:55.349,1.631371e+01,3.0602
92.8608,0.5159,55.7247,83.5551,91.7026,0.7947,10.8736,0.5743,15.6438,8.9844,16.4138,C60169D1-9B3E-46B7-858F-2EA3C732D580,0.6669,1.6456,1.0975,20.7628,2019-10-21T10:22:55.549,6.731514e+02,7.5114
45.5996,0.4858,69.9962,122.0808,136.7346,0.5737,7.6197,0.1425,23.7648,3.3870,15.8574,B4AB4D48-645B-44EE-AD71-3D1F2A0965CE,0.5734,1.9535,1.1200,10.7662,2019-10-21T10:22:55.649,2.316354e+02,7.5114
12.1276,0.4253,62.8762,126.2476,150.4000,0.6774,3.9295,0.4788,8.2400,3.9449,8.0678,DC770033-63C0-4071-8F54-6ADE04538F4C,0.4980,2.3920,1.1913,6.8484,2019-10-21T10:22:55.649,3.177060e+01,2.2256
23.0112,0.6261,69.7421,136.4591,153.0440,0.3734,5.4128,0.0680,26.8953,1.8302,11.9626,FCA02898-7F7B-4CCC-8120-6C2425990BE6,0.5111,2.1944,1.1215,4.6662,2019-10-21T10:22:55.750,8.303736e+01,7.5114
227.7736,0.7702,57.9731,124.3616,144.6229,0.8899,17.0297,0.2396,36.1758,8.6689,22.5342,05815A42-49F8-4615-80EF-15491E1FE70E,0.4662,2.4947,1.1629,10.9842,2019-10-21T10:22:55.750,2.585943e+03,18.0830
11.9388,0.5655,62.6442,119.0577,143.8173,0.7763,3.8988,0.5501,7.6506,4.2084,6.3986,7A2D3D5F-98D1-47C4-BDF0-44470225A1F5,0.5262,2.2958,1.2080,14.6563,2019-10-21T10:22:55.861,3.103157e+01,3.0602
327.1670,0.5858,31.5848,74.6411,91.5030,0.8509,20.4099,0.5462,27.4761,15.0080,28.0982,0F536EA3-F39B-46E9-A509-2DBFD9735FFA,0.4232,2.8971,1.2259,28.0475,2019-10-21T10:22:55.861,4.451620e+03,15.8574
50.2882,0.7278,65.1179,130.7643,151.0571,0.5034,8.0018,0.0692,35.3804,2.4500,14.1882,CB29A42D-D099-4C9D-9FF2-C604A4EB4C66,0.4980,2.3197,1.1552,4.0694,2019-10-21T10:22:55.951,2.682644e+02,9.7370
233.4460,0.8552,47.5521,120.0364,146.0799,0.8470,17.2404,0.1420,46.9450,6.6671,24.2034,62F982A8-55B2-43F5-9BF9-6259EC4BA6A2,0.3961,3.0720,1.2170,5.6956,2019-10-21T10:22:56.150,2.683140e+03,19.1958
20.4942,0.8110,52.1905,106.6327,136.7211,0.4461,5.1082,0.0821,23.5502,1.9324,9.7370,2CFA3F24-3A30-4C57-86DB-B50B171206CE,0.4894,2.6197,1.2822,12.1290,2019-10-21T10:22:56.250,6.979295e+01,8.0678
13.4649,0.4417,36.1429,94.7857,124.2857,0.6350,4.1405,0.2546,11.6698,2.9712,8.6242,4A921887-7911-4365-9E53-654F8BBBBE0C,0.3813,3.4387,1.3112,11.3308,2019-10-21T10:22:56.349,3.716776e+01,2.5038
113.4360,0.6414,49.3327,95.1477,109.9869,0.8540,12.0180,0.5706,17.0365,9.7218,16.9702,6D10ED52-7BD2-4B5E-BF8E-2A3154FA528B,0.5185,2.2295,1.1560,25.3675,2019-10-21T10:22:56.550,9.088458e+02,10.2934
5.4541,0.3446,73.0299,110.5522,121.9851,0.3419,2.6352,0.2670,8.8143,2.3532,7.5114,933E0472-783E-4BEB-8AB1-CF2034E57F64,0.6606,1.6703,1.1034,14.3983,2019-10-21T10:22:56.550,9.581754e+00,2.2256
64.1658,0.6692,36.6450,87.6538,115.3491,0.6709,9.0387,0.1275,29.3148,3.7384,17.5266,65CAC848-9E79-4891-9121-C74E2318B7FE,0.4181,3.1477,1.3160,17.5235,2019-10-21T10:22:56.649,3.866509e+02,10.2934
9.9023,0.4256,67.6344,125.1935,145.5269,0.3719,3.5508,0.1463,14.0272,2.0525,9.1806,FF6D6CE9-E2E2-4579-B61D-3949BE169B7D,0.5402,2.1517,1.1624,7.3533,2019-10-21T10:22:56.649,2.344056e+01,4.1730
10.8185,0.3409,63.7653,101.9796,125.9694,0.4605,3.7114,0.2099,12.0218,2.5237,8.6242,1197BA93-AE4E-4096-9F7C-709EBEAF9FA9,0.6253,1.9755,1.2352,16.0941,2019-10-21T10:22:56.855,2.676779e+01,3.0602
24.0734,0.5786,44.9695,94.5000,118.9634,0.8426,5.5363,0.5167,9.9124,5.1220,8.6242,C9E3786C-8E48-46A5-B72A-A02E5DAE9CBE,0.4759,2.6454,1.2589,15.2217,2019-10-21T10:22:56.950,8.885237e+01,4.7294
16.8145,0.6489,34.7907,92.9147,120.3643,0.8243,4.6270,0.5722,8.3546,4.7801,7.5114,16092481-83CB-4284-9CF6-8857982DE15A,0.3744,3.4597,1.2954,14.2723,2019-10-21T10:22:57.050,5.186704e+01,4.1730
75.1694,0.6190,56.0496,106.5875,123.3812,0.8817,9.7831,0.8855,11.5719,10.2464,13.6318,E45B5305-297B-4C2A-B854-3D8CB1338809,0.5259,2.2013,1.1576,16.6243,2019-10-21T10:22:57.050,4.902586e+02,8.0678
35.0523,0.7629,40.3598,82.6028,99.4860,0.7470,6.6806,0.1545,20.7098,3.1990,10.8498,C3BD2ABC-B9F8-4C2B-AE7A-E9C2BEE15DA1,0.4886,2.4650,1.2044,8.0220,2019-10-21T10:22:57.050,1.561126e+02,8.0678
14.2406,0.3111,60.1293,127.1379,149.6466,0.5175,4.2581,0.2011,13.3647,2.6870,10.8498,474D5ED1-C540-4A0A-9433-BEAD5B48D38F,0.4729,2.4887,1.1770,8.6476,2019-10-21T10:22:57.161,4.042572e+01,2.5038
13.4649,0.4105,51.8750,109.2679,138.0000,0.6173,4.1405,0.3862,9.4755,3.6592,8.6242,97AA60AD-AF3D-487B-ACD5-75CDC7DCE2DE,0.4748,2.6602,1.2630,13.5990,2019-10-21T10:22:57.249,3.716776e+01,2.5038
17.0156,0.7611,43.7923,82.8846,108.5077,0.7029,4.6546,0.3068,11.4529,3.5140,7.5114,DAB97E49-3BC6-4FF0-8906-EDC0E8B57A75,0.5284,2.4778,1.3091,20.2835,2019-10-21T10:22:57.249,5.280025e+01,5.2858
22.3776,0.6490,56.5769,111.3526,137.5192,0.6011,5.3378,0.1784,16.4552,2.9349,9.1806,C135A555-B9FE-43B6-8B8B-0ADE72E483FB,0.5081,2.4307,1.2350,16.6148,2019-10-21T10:22:57.351,7.963145e+01,6.9550
40.9699,0.5128,66.2958,122.1792,135.2333,0.7502,7.2225,0.3537,14.4946,5.1260,11.9626,79D6926D-E427-4EFB-8767-8ACCF6D84337,0.5426,2.0398,1.1068,12.9670,2019-10-21T10:22:57.351,1.972704e+02,5.8422
24.9284,0.7077,58.5238,101.1131,110.1905,0.8615,5.6338,1.0000,7.4020,7.4020,8.0678,EB9CE273-A8CB-4B6A-B8C6-9B051A770EB1,0.5788,1.8828,1.0898,22.0208,2019-10-21T10:22:57.452,9.362784e+01,5.2858
31.0323,0.4913,64.2806,129.2704,145.3673,0.5731,6.2858,0.1450,20.4533,2.9667,11.4062,FF7E288C-E80D-4A9E-9428-CA5F19580512,0.4973,2.2614,1.1245,14.2413,2019-10-21T10:22:57.452,1.300424e+02,5.8422
291.1581,0.7048,20.2839,62.6744,79.9442,0.8732,19.2539,0.3009,35.1490,10.5780,26.9854,361807DE-209D-47FD-92E2-04948688FD75,0.3236,3.9413,1.2755,21.5249,2019-10-21T10:22:57.652,3.737293e+03,19.1958
85.5911,0.7129,29.2329,73.8988,95.2824,0.8807,10.4393,0.2882,21.8148,6.2867,14.7446,75BF2C79-C6C0-4DE9-85FE-B72AA4C2A6AA,0.3956,3.2594,1.2894,17.4806,2019-10-21T10:22:57.652,5.956712e+02,10.8498
109.8541,0.7848,29.9770,83.5029,106.9309,0.8782,11.8267,0.3211,22.4108,7.1971,14.7446,CFABBD6B-A329-4624-9100-161C2860AE22,0.3590,3.5671,1.2806,13.0346,2019-10-21T10:22:57.652,8.661403e+02,11.9626
24.5003,0.3822,51.8193,94.3434,106.5060,0.6179,5.5852,0.3796,11.6347,4.4170,10.8498,9931BCDD-0CD8-49D6-8E5F-2D021009E493,0.5493,2.0553,1.1289,26.9259,2019-10-21T10:22:57.751,9.122646e+01,3.6166
4.8759,0.4694,62.4603,122.2540,144.9365,0.2823,2.4916,0.1337,12.0760,1.6151,7.5114,23E4C3EA-D7C9-4655-9E88-8CB6BD467B1C,0.5109,2.3205,1.1855,2.6245,2019-10-21T10:22:57.852,8.099272e+00,4.1730
14.2406,0.4624,63.5776,120.9914,144.4741,0.5269,4.2581,0.1208,17.2395,2.0831,10.2934,80F74BDC-C318-4C1F-9A33-C040E2BCE86A,0.5255,2.2724,1.1941,8.2613,2019-10-21T10:22:57.950,4.042572e+01,3.0602
17.8241,0.6565,61.3731,98.8284,109.1493,0.8069,4.7639,0.3088,11.5902,3.5792,6.9550,4CFDCBA4-6C36-470D-80DE-BB66206E72B3,0.6210,1.7785,1.1044,20.1720,2019-10-21T10:22:58.050,5.660770e+01,4.1730
228.3134,0.7500,45.3206,108.2103,132.7072,0.9364,17.0499,0.5088,24.4432,12.4373,22.5342,863886DA-C7A6-450C-916A-C230FCBCC842,0.4188,2.9282,1.2264,10.3306,2019-10-21T10:22:58.050,2.595141e+03,15.8574
14.8277,0.8668,68.5882,119.1933,134.7647,0.4957,4.3450,0.1151,17.8869,2.0596,7.5114,78158385-0332-4DF4-ACDB-24461A07EC92,0.5754,1.9648,1.1306,4.7344,2019-10-21T10:22:58.251,4.295102e+01,5.8422
255.1328,0.6392,54.1525,99.1665,111.3882,0.8962,18.0235,1.0000,20.9976,20.9976,28.0982,61CBF98F-DA7C-4568-A080-D2CFD5F6D0D9,0.5461,2.0569,1.1232,17.7651,2019-10-21T10:22:58.251,3.065585e+03,17.5266
17.6214,0.5472,48.7068,88.9248,101.6617,0.5834,4.7367,0.2756,12.2219,3.3689,9.7370,DDBEB1CC-BA7E-4C0C-BB24-A0AFDC967AF5,0.5477,2.0872,1.1432,19.7534,2019-10-21T10:22:58.453,5.564469e+01,4.1730
16.6139,0.5801,67.9297,136.0156,155.5078,0.4042,4.5993,0.1032,19.5933,2.0224,10.8498,3909675C-B869-494D-AA1A-DCF213DC3570,0.4994,2.2892,1.1433,2.3141,2019-10-21T10:22:58.550,5.094133e+01,6.3986
4.7985,0.1900,76.1452,125.4839,149.2419,0.3223,2.4718,0.1783,10.3743,1.8502,9.1806,2B5DA53A-82F0-413D-BDFF-F9B7F550345C,0.6068,1.9600,1.1893,8.6964,2019-10-21T10:22:58.550,7.907200e+00,1.1128
16.8145,0.4279,63.6667,121.1860,139.3256,0.3998,4.6270,0.0965,20.3441,1.9630,10.2934,DDEAA127-9646-4728-BA96-94EF9D354DCF,0.5254,2.1884,1.1497,6.2637,2019-10-21T10:22:58.751,5.186704e+01,4.1730
34.6023,0.3582,32.2925,69.9104,88.7358,0.5272,6.6375,0.2401,16.5333,3.9696,13.0754,4EB2F6E6-C87C-4A1D-A2D2-78531F6EDD6E,0.4619,2.7479,1.2693,19.9200,2019-10-21T10:22:58.851,1.531162e+02,4.1730
17.6214,0.3700,51.9624,99.0376,114.5865,0.4683,4.7367,0.1985,14.4008,2.8592,10.2934,047BB5A0-6425-40B2-9BDF-4A7540CB0398,0.5247,2.2052,1.1570,12.7741,2019-10-21T10:22:59.050,5.564469e+01,3.6166
19.6660,0.5646,45.8951,96.1329,117.9930,0.8340,5.0040,1.0000,6.4859,6.4859,8.0678,4D4E3083-2968-43A1-8143-86879A28FA62,0.4774,2.5709,1.2274,22.2867,2019-10-21T10:22:59.050,6.560536e+01,3.6166
87.3406,0.9426,32.1204,84.8657,107.8773,0.7437,10.5454,0.1339,31.6035,4.2318,15.3010,9D77C8C0-1ABD-460D-B5CE-4D4B00EBE371,0.3785,3.3585,1.2712,18.0858,2019-10-21T10:22:59.351,6.140283e+02,12.5190
225.8848,0.6902,36.7732,90.6452,110.4964,0.9072,16.9589,0.5525,23.2058,12.8204,21.9778,29216607-5151-41B3-B4D5-0347416973E5,0.4057,3.0048,1.2190,13.0414,2019-10-21T10:22:59.351,2.553844e+03,14.1882
12.8885,0.5969,68.1193,127.5505,147.6147,0.4150,4.0509,0.0875,19.6391,1.7182,9.1806,613E6AA9-13D4-4A5F-AE6A-E8C5B4B309A4,0.5341,2.1670,1.1573,6.8022,2019-10-21T10:22:59.551,3.480694e+01,4.7294
9.3608,0.3299,55.8111,126.4778,155.4667,0.4981,3.4523,0.1757,12.5910,2.2129,10.8498,BF908360-FCC0-44C4-8E20-FDF1A52918C8,0.4413,2.7856,1.2292,12.7965,2019-10-21T10:22:59.551,2.154427e+01,1.9474
100.6913,0.6350,57.0000,116.5093,135.6536,0.6957,11.3227,0.2131,26.5419,5.6570,19.7522,1CA7D463-A803-4376-AFA2-FE947E7652D6,0.4892,2.3799,1.1643,17.7406,2019-10-21T10:22:59.551,7.600664e+02,10.8498
43.2769,0.5144,56.4720,118.0080,138.5320,0.7690,7.4231,0.4611,12.9550,5.9741,11.9626,685943E9-5E99-4FE4-A222-47F540BA3F6A,0.4785,2.4531,1.1739,13.8953,2019-10-21T10:22:59.662,2.141651e+02,5.8422
23.4352,0.6683,61.8634,124.0124,146.5466,0.7562,5.4625,0.2612,13.8151,3.6078,9.7370,F54693F8-4F5D-4687-91C5-CE062E8C1E98,0.4988,2.3689,1.1817,9.9321,2019-10-21T10:22:59.751,8.534267e+01,6.3986
2.8636,0.2217,58.7297,111.7297,134.7027,0.1599,1.9095,0.1278,9.4690,1.2097,8.0678,972805DC-861D-4F6E-BC10-CF1DE29ECD9E,0.5256,2.2936,1.2056,4.6535,2019-10-21T10:22:59.951,3.645338e+00,1.6692
75.1694,0.8296,57.4413,107.9713,127.1070,0.8327,9.7831,0.3609,18.1265,6.5412,13.0754,53EE5CB3-38BE-4F5C-96F2-BF9B56819E6A,0.5320,2.2128,1.1772,21.9212,2019-10-21T10:23:00.055,4.902586e+02,10.8498
21.1190,0.3399,41.5200,106.7533,137.2733,0.3612,5.1855,0.1728,16.3947,2.8324,11.9626,1E87F078-7EF4-4E21-ABF0-FC3D836BF435,0.3889,3.3062,1.2859,7.1535,2019-10-21T10:23:00.151,7.300877e+01,5.2858
43.9721,0.4440,49.8538,99.3360,115.4229,0.5879,7.4825,0.1838,20.6431,3.7942,14.1882,07418730-7A49-4E31-8A08-FCA87170F75F,0.5019,2.3152,1.1619,14.5631,2019-10-21T10:23:00.251,2.193462e+02,6.9550
7.7767,0.3528,62.9753,120.9136,146.9383,0.3581,3.1467,0.1720,12.0754,2.0766,8.6242,6A15BF95-D410-4E6D-8DE6-057E452E208C,0.5208,2.3333,1.2152,14.0631,2019-10-21T10:23:00.251,1.631371e+01,2.5038
5.6134,0.3909,46.0735,113.5147,137.9853,0.5767,2.6734,0.1693,11.1515,1.8878,9.1806,26FB525F-DBA6-4E12-9934-15C3508A81FA,0.4059,2.9949,1.2156,2.9030,2019-10-21T10:23:00.352,1.000461e+01,1.9474
3.4828,0.4212,72.6889,131.6222,143.6000,0.2061,2.1058,0.0972,11.9710,1.1637,7.5114,F84DBA8C-FA0E-4327-A3B8-9D6E7914E1A4,0.5523,1.9755,1.0910,3.2838,2019-10-21T10:23:00.453,4.889382e+00,2.5038
48.6409,0.5219,34.7875,93.8315,119.5311,0.7979,7.8697,0.8582,9.9240,8.5163,11.9626,0EFE412F-A585-4B27-8FB2-D3FD850A16D7,0.3707,3.4360,1.2739,11.3314,2019-10-21T10:23:00.551,2.551914e+02,5.2858
55.9838,0.5907,53.0691,108.4276,126.9507,0.8537,8.4428,0.6060,12.4621,7.5519,12.5190,B11D27F8-EF6F-4D92-8860-FDCF158134BE,0.4894,2.3922,1.1708,14.9519,2019-10-21T10:23:00.651,3.151063e+02,6.9550
52.1788,0.5151,32.4861,85.4236,107.5451,0.8057,8.1508,1.0000,9.3831,9.3831,12.5190,37BD5F53-F784-4C7B-98F3-EF790C97A1EC,0.3803,3.3105,1.2590,12.7997,2019-10-21T10:23:00.651,2.835335e+02,5.2858
47.7026,0.5412,36.5651,92.5762,114.4349,0.8231,7.7934,1.0000,8.8267,8.8267,11.9626,75EE7781-B720-4D22-AC09-062B831B7A4E,0.3950,3.1296,1.2361,12.0740,2019-10-21T10:23:00.754,2.478428e+02,5.2858
45.3666,0.5059,34.2162,93.9653,119.2973,0.7743,7.6002,0.5273,12.3316,6.5021,12.5190,31CED350-9A50-43FC-9667-3ABDA64739A5,0.3641,3.4866,1.2696,11.5272,2019-10-21T10:23:00.854,2.298628e+02,5.8422
15.8155,0.5431,38.2258,83.3306,99.1532,0.7250,4.4874,0.2927,11.4518,3.3522,8.0678,648F43FF-0133-43CB-9464-3345815377D8,0.4587,2.5939,1.1899,16.9815,2019-10-21T10:23:01.051,4.731393e+01,3.6166
21.1190,0.8425,63.1400,111.3000,139.0867,0.4807,5.1855,0.1142,20.1675,2.3026,9.7370,3DFBB31D-3515-4D18-84B3-203985285630,0.5673,2.2028,1.2497,16.5494,2019-10-21T10:23:01.051,7.300877e+01,7.5114
76.6498,0.5949,65.2314,133.9974,151.9177,0.6239,9.8789,0.0982,35.8190,3.5177,19.7522,6437445C-AD56-4733-8E8B-057000B87DD7,0.4868,2.3289,1.1337,6.7522,2019-10-21T10:23:01.451,5.048130e+02,9.1806
14.0459,0.3748,77.9739,115.8174,130.3130,0.3355,4.2289,0.1271,16.7342,2.1275,10.8498,E860AB66-0CA5-4FE2-94CA-862D302EA3E3,0.6732,1.6712,1.1252,9.2077,2019-10-21T10:23:01.693,3.959949e+01,4.1730
65.3791,0.6738,59.2332,100.5248,108.5481,0.6977,9.1238,0.1522,26.4142,4.0200,15.3010,D5470EBC-0D71-4445-97E0-4004AF729106,0.5892,1.8326,1.0798,21.6434,2019-10-21T10:23:01.693,3.976699e+02,9.7370
16.8145,0.3829,41.6512,107.6899,135.9612,0.5276,4.6270,0.1629,15.6596,2.5503,9.7370,4332BC3E-ABC1-4C4C-8152-3C6D74604BED,0.3868,3.2643,1.2625,8.3112,2019-10-21T10:23:01.852,5.186704e+01,3.0602
26.2194,0.4736,67.6034,112.2816,124.9138,0.7618,5.7778,1.0000,7.2867,7.2867,9.1806,55FEBA3D-34EA-4F86-8F1A-432DF45A58CB,0.6021,1.8477,1.1125,17.0886,2019-10-21T10:23:02.053,1.009944e+02,3.6166
9.1817,0.6501,66.1236,107.0562,116.5843,0.4971,3.4191,0.3014,9.5618,2.8816,8.6242,768052B2-2613-450F-AC0D-8E4E750C0524,0.6177,1.7631,1.0890,22.3230,2019-10-21T10:23:02.150,2.092900e+01,4.1730
7.7767,0.6142,53.5926,105.6049,123.3951,0.5668,3.1467,0.1802,11.7957,2.1259,6.9550,4BE4E0B3-9CCB-4C47-8205-3E9E99F7D172,0.5075,2.3025,1.1685,6.0429,2019-10-21T10:23:02.150,1.631371e+01,3.0602
180.3558,0.8002,58.9785,124.1201,145.0936,0.8790,15.1537,0.1886,37.0673,6.9905,21.4214,E0FCAF2A-3CB8-463A-9E37-2A726488C8B7,0.4752,2.4601,1.1690,11.8927,2019-10-21T10:23:02.264,1.822044e+03,16.9702
3.7150,0.4636,51.9792,111.5625,132.0833,0.2044,2.1749,0.0898,12.8617,1.1554,8.6242,FA28308D-3CE2-40EF-9E0D-E818840BF271,0.4659,2.5411,1.1839,3.1347,2019-10-21T10:23:02.353,5.386381e+00,3.0602
67.8131,0.4772,55.0510,102.6771,116.6034,0.6712,9.2921,0.2076,22.9455,4.7627,15.3010,ED299F1B-1D8F-4326-823B-F6AB5B1B21E9,0.5362,2.1181,1.1356,26.0556,2019-10-21T10:23:02.452,4.200823e+02,7.5114
24.7142,0.8885,73.3772,132.7545,149.4431,0.4604,5.6096,0.0672,27.7444,1.8634,9.7370,77C8C1D8-55FC-4D2F-A64D-9379CEDCA98E,0.5527,2.0366,1.1257,5.6571,2019-10-21T10:23:02.452,9.242375e+01,8.0678
16.8145,0.5084,72.9225,127.8760,153.3101,0.7600,4.6270,1.0000,6.2892,6.2892,7.5114,0ED8850A-5120-426B-A2A1-E854198953E5,0.5703,2.1024,1.1989,14.3527,2019-10-21T10:23:02.452,5.186704e+01,3.6166
8.6489,0.5276,45.7791,93.7442,119.3256,0.3123,3.3185,0.0831,17.9030,1.4871,11.4062,C422F648-32A3-4CFB-A329-72BA6B88F1C3,0.4883,2.6066,1.2729,6.6850,2019-10-21T10:23:02.553,1.913407e+01,4.7294
18.0272,0.4194,55.2815,120.0519,142.1333,0.3035,4.7909,0.0906,21.4737,1.9463,11.4062,5103296D-C5C5-46E7-A196-031C03FA34F9,0.4605,2.5711,1.1839,3.0042,2019-10-21T10:23:02.553,5.757811e+01,4.7294
51.4688,0.6131,44.6456,105.6982,125.8105,0.8799,8.0952,0.6286,11.8474,7.4472,11.9626,0E30AD4B-01AE-47F5-81FE-89020F9F5BFE,0.4224,2.8180,1.1903,16.7692,2019-10-21T10:23:02.853,2.777668e+02,6.3986
15.0243,0.4982,67.1083,113.3667,118.6250,0.6470,4.3737,0.3486,10.3228,3.5988,7.5114,6BD6277F-3763-4763-B8EB-00E9A33788AA,0.5920,1.7677,1.0464,18.7341,2019-10-21T10:23:02.853,4.380826e+01,4.1730
66.1083,0.5803,44.2803,92.2861,111.2225,0.7843,9.1745,0.2806,19.5397,5.4819,15.8574,8E4EEEDC-E822-40C4-B6C4-C81EA16E4E8D,0.4798,2.5118,1.2052,15.3631,2019-10-21T10:23:03.354,4.043413e+02,8.0678
7.0940,0.7522,74.0519,137.1039,154.6753,0.5527,3.0054,0.1219,13.9813,1.7050,6.3986,5413CAAB-23D1-4E5D-BEA9-71DC16F0E1FB,0.5401,2.0887,1.1282,6.2261,2019-10-21T10:23:03.652,1.421347e+01,3.6166
56.2226,0.6423,61.7574,114.8557,127.5082,0.6989,8.4608,0.1722,23.4176,4.0321,14.7446,72C42187-AECA-462A-8097-B99E746A890F,0.5377,2.0647,1.1102,18.5871,2019-10-21T10:23:03.752,3.171248e+02,8.6242
17.8241,0.5381,54.1045,100.9104,124.0299,0.6304,4.7639,0.2410,13.1204,3.1618,9.1806,145B5918-5F58-43E1-8EAA-DE9F94F8F48B,0.5362,2.2924,1.2291,21.9998,2019-10-21T10:23:03.752,5.660770e+01,4.7294
