Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
52.6527,0.5849,54.4724,100.9759,116.8276,0.8354,8.1878,0.3891,15.4231,6.0017,12.5190,34F8ED3D-1EDC-41EF-9549-FAE336B61CA3,0.5395,2.1447,1.1570,27.4939,2019-10-22T10:33:02.868,2.874050e+02,6.9550
26.4355,0.8054,49.5143,116.5943,146.3371,0.9512,5.8016,0.8088,8.1844,6.6195,8.0678,CF468637-D1FD-4704-9A9A-B276120CBD35,0.4247,2.9555,1.2551,7.8159,2019-10-22T10:33:02.868,1.022456e+02,5.2858
13.2722,0.5881,32.4595,91.4955,119.3694,0.8392,4.1108,1.0000,5.8142,5.8142,6.9550,9E2886F2-A348-4257-8271-6480EA470392,0.3548,3.6775,1.3046,8.6821,2019-10-22T10:33:02.868,3.637291e+01,3.0602
96.6425,0.7772,42.3987,93.5821,114.3412,0.8271,11.0927,0.2562,23.8070,6.0988,14.7446,F26E4BC3-8869-4126-A691-FAEF0BB10679,0.4531,2.6968,1.2218,20.3654,2019-10-22T10:33:02.868,7.146869e+02,10.8498
50.7601,0.5876,64.8121,118.9149,132.5071,0.3936,8.0393,0.0876,31.5631,2.7659,18.6394,22A11266-5E35-44A9-9C55-63033071CED7,0.5450,2.0445,1.1143,20.7194,2019-10-22T10:33:02.868,2.720490e+02,9.7370
1452.4811,0.4839,57.9638,93.7807,110.6650,0.5217,43.0041,0.0390,207.4871,8.0974,77.6178,A2CCB0C3-F31F-49BB-8883-B50E45331800,0.6181,1.9092,1.1800,22.8228,2019-10-22T10:33:02.966,4.164180e+04,42.0082
171.8684,0.5082,35.1489,83.4941,105.2833,0.7217,14.7929,0.1920,34.9799,6.7173,24.2034,B3B1C31F-76A8-4C34-B27E-2B56432918AD,0.4210,2.9954,1.2610,21.0363,2019-10-22T10:33:03.079,1.694954e+03,12.5190
20.4942,0.6096,70.8503,117.7483,131.9592,0.8269,5.1082,0.6379,8.8391,5.6388,8.0678,82ADB98A-AA0F-418E-9254-B0175573EE00,0.6017,1.8625,1.1207,15.0598,2019-10-22T10:33:03.079,6.979295e+01,4.1730
17.2171,0.7600,45.4275,98.2061,121.3893,0.9551,4.6820,1.0000,5.8957,5.8957,6.3986,C8BCBC93-7E71-4427-9639-E669AE43EAE0,0.4626,2.6722,1.2361,5.8235,2019-10-22T10:33:03.079,5.374094e+01,3.6166
680.5035,0.6524,49.3767,116.0062,139.9053,0.7763,29.4354,0.1124,88.1805,9.9109,46.4594,6DEFDD1B-835B-4FDA-AB05-AA7C68F44AFA,0.4256,2.8334,1.2060,17.5766,2019-10-22T10:33:03.079,1.335394e+04,33.1058
21.7469,0.8746,60.8758,117.1895,145.0784,0.8799,5.2620,1.0000,6.8793,6.8793,6.9550,02337BEC-C501-49FD-8241-48297C2F1B3E,0.5195,2.3832,1.2380,16.7555,2019-10-22T10:33:03.168,7.628843e+01,5.8422
26.2194,0.6877,27.8391,88.3046,117.4310,0.9245,5.7778,1.0000,6.9608,6.9608,8.6242,119ADE7B-BFE8-43A4-B791-7634A297CAC0,0.3153,4.2182,1.3298,7.0259,2019-10-22T10:33:03.269,1.009944e+02,4.7294
68.3010,0.2758,33.0141,78.9239,97.2761,0.3127,9.3254,0.0905,34.8388,3.1546,21.9778,1AFAC01D-65E3-446C-8733-609D36DCCF4A,0.4183,2.9465,1.2325,19.6258,2019-10-22T10:33:03.269,4.246242e+02,6.3986
38.9078,0.6562,40.0087,102.4719,130.3550,0.8935,7.0384,1.0000,8.2366,8.2366,9.7370,443C6BAB-1C3D-4D53-ACDA-0A6E9D30413F,0.3904,3.2582,1.2721,10.9893,2019-10-22T10:33:03.269,1.825656e+02,5.2858
46.5328,0.5336,56.3523,118.1742,141.5530,0.7887,7.6972,0.6190,11.4904,7.1128,11.9626,95DBB564-4626-464F-8555-2ED9449D45A1,0.4769,2.5119,1.1978,11.7643,2019-10-22T10:33:03.467,2.387825e+02,5.8422
176.1084,0.2963,52.9355,90.8516,104.0865,0.4562,14.9743,0.1426,41.0186,5.8492,30.3238,EA31FCF6-BF14-49D1-8009-7E1CBAEEA5A3,0.5827,1.9663,1.1457,23.0835,2019-10-22T10:33:03.467,1.758061e+03,11.4062
844.3945,0.8581,24.0506,74.4222,96.9158,0.8064,32.7890,0.0831,108.4746,9.0185,48.6850,E3E829D0-222B-4689-97A2-8434B99CC859,0.3232,4.0297,1.3022,21.7188,2019-10-22T10:33:03.467,1.845788e+04,35.8878
68.3010,0.4981,50.9042,118.1944,144.5915,0.7926,9.3254,0.8287,11.5158,9.5435,14.1882,0D03DFC4-9647-4B0C-A88B-9E64CECC9289,0.4307,2.8405,1.2233,15.0841,2019-10-22T10:33:03.467,4.246242e+02,6.3986
91.1010,0.5341,45.9553,92.6689,110.2013,0.6717,10.7700,0.1655,28.9201,4.7850,19.7522,5D97DDB9-45E2-467A-B7E9-9935D0D335BC,0.4959,2.3980,1.1892,23.8957,2019-10-22T10:33:03.467,6.541061e+02,10.2934
165.5226,0.8196,25.0381,68.4354,84.6612,0.8838,14.5172,0.2194,32.2033,7.0658,21.4214,70D9590A-6D84-445A-90CB-99DE31ECC21E,0.3659,3.3813,1.2371,16.7861,2019-10-22T10:33:03.576,1.601954e+03,14.1882
37.7683,0.5651,33.3496,73.6947,93.5973,0.8285,6.9346,0.5632,11.1455,6.2774,11.4062,CE57B0F4-DD32-4F37-B483-19B9BB9D8F73,0.4525,2.8066,1.2701,23.4125,2019-10-22T10:33:03.576,1.746042e+02,5.2858
80.6116,0.4267,39.0815,98.6914,123.5951,0.5374,10.1310,0.1228,32.4953,3.9918,22.5342,F338FF59-2EBD-4CCB-83A3-5E69A25AE3DC,0.3960,3.1625,1.2523,10.1287,2019-10-22T10:33:03.667,5.444531e+02,9.1806
50.9962,0.7957,60.3710,119.5724,139.2580,0.9141,8.0579,0.4867,13.4163,6.5302,10.2934,90435864-1AC5-44E2-BBE8-91855CF0D32A,0.5049,2.3067,1.1646,9.3060,2019-10-22T10:33:03.667,2.739494e+02,8.6242
10.0842,0.3881,59.4681,95.8936,108.6170,0.4248,3.5832,0.1615,13.4228,2.1680,8.6242,77B1533A-4761-4C8F-984C-B3070FAFF2AF,0.6201,1.8265,1.1327,8.0524,2019-10-22T10:33:03.769,2.408940e+01,2.5038
17.4191,0.8135,35.9394,94.9773,116.2576,0.9642,4.7094,1.0000,6.0924,6.0924,5.8422,DF9F5573-4BF4-479B-9521-5C5B78B76C67,0.3784,3.2348,1.2241,9.4146,2019-10-22T10:33:04.070,5.468910e+01,4.1730
43.9721,0.7030,39.4269,104.0119,129.6047,0.7135,7.4825,0.1718,21.3537,3.6679,13.0754,57B43978-70DD-4F97-8220-0220945792AB,0.3791,3.2872,1.2461,5.2487,2019-10-22T10:33:04.166,2.193462e+02,7.5114
14.6315,0.5588,60.3305,116.0508,141.1356,0.6981,4.3162,0.2258,12.7186,2.8722,7.5114,66CB2687-52C8-4C49-8B08-068A6A7A8549,0.5199,2.3394,1.2162,13.2396,2019-10-22T10:33:04.268,4.210151e+01,3.6166
38.4515,0.7322,58.7293,112.4236,132.9782,0.9266,6.9970,0.8093,9.3595,7.5746,9.7370,0D6A04D5-BAD2-4273-BD06-573EB6B10A2D,0.5224,2.2643,1.1828,17.2441,2019-10-22T10:33:04.467,1.793631e+02,5.8422
66.3516,0.7930,42.1037,78.2853,88.0173,0.9688,9.1914,1.0000,9.6473,9.6473,10.8498,2C9E2250-3105-4CA3-9AB2-420EBB91E329,0.5378,2.0905,1.1243,20.3778,2019-10-22T10:33:04.467,4.065751e+02,8.0678
36.8599,0.7282,65.2477,133.2117,157.6892,0.9216,6.8507,0.6285,10.4575,6.5721,9.7370,6954D1E1-663D-4E90-A45C-729AE9F02817,0.4898,2.4168,1.1837,7.9020,2019-10-22T10:33:04.565,1.683432e+02,6.3986
40.7401,0.8544,55.0460,98.1632,112.7029,0.9520,7.2022,1.0000,7.9584,7.9584,8.6242,CBC64EA3-9AF0-49A0-8CD7-E026A6034E9D,0.5608,2.0474,1.1481,24.3148,2019-10-22T10:33:04.669,1.956129e+02,6.3986
292.5281,0.6130,46.6833,103.0672,121.7338,0.6880,19.2992,0.1535,49.3254,7.5692,30.8802,FD81D193-9C81-4337-85F5-CC540A37CFE8,0.4529,2.6077,1.1811,22.3726,2019-10-22T10:33:04.766,3.763701e+03,23.0906
37.0867,0.7752,45.2691,107.0762,132.6278,0.9292,6.8717,0.7622,9.5172,7.2538,9.7370,34513CA7-1311-49D2-9AF9-AE56E7B877D4,0.4228,2.9298,1.2386,10.3199,2019-10-22T10:33:04.865,1.698994e+02,6.9550
42.1214,0.4632,61.1224,118.1673,131.7469,0.4929,7.3233,0.1400,24.1627,3.3825,15.3010,46E16D9E-A4A3-4B8F-B893-C54C223948C5,0.5173,2.1555,1.1149,15.5598,2019-10-22T10:33:04.865,2.056452e+02,6.3986
42.5832,0.6144,28.7733,80.1457,106.3077,0.8481,7.3633,0.7223,10.2892,7.4317,10.8498,FA0E4045-2E06-45F4-A206-5AA3A0EBA048,0.3590,3.6947,1.3264,10.1983,2019-10-22T10:33:04.966,2.090358e+02,5.8422
24.9284,0.5906,47.2679,94.8095,117.2619,0.8631,5.6338,1.0000,6.9270,6.9270,8.0678,FCA8D55A-A64C-42FD-9A64-4D6D375296DE,0.4986,2.4808,1.2368,21.6386,2019-10-22T10:33:04.966,9.362784e+01,4.1730
56.9398,0.6333,36.7890,97.5682,124.1851,0.7631,8.5146,0.2459,19.6902,4.8426,13.6318,E5EC6AF7-E334-4850-B057-49F2DEE746DA,0.3771,3.3756,1.2728,16.3471,2019-10-22T10:33:04.966,3.232120e+02,8.6242
7.7767,0.4641,56.0370,119.6543,146.9877,0.2784,3.1467,0.0589,20.6307,1.2155,9.7370,75813693-58C5-46A3-A439-72E57D2689DD,0.4683,2.6230,1.2284,4.8414,2019-10-22T10:33:04.966,1.631371e+01,4.1730
16.0145,0.8566,46.7040,121.8320,153.6160,0.9561,4.5156,0.5805,8.1645,4.7397,6.3986,CEC27180-90E6-47C0-8250-35FF4F5FD636,0.3833,3.2891,1.2609,4.6476,2019-10-22T10:33:05.070,4.820942e+01,4.1730
15.0243,0.6257,72.0250,121.1083,141.7500,0.5888,4.3737,0.1362,16.5170,2.2492,8.0678,B0E4DEE5-0305-4B35-ADB3-68CC93EC6D51,0.5947,1.9681,1.1704,15.8830,2019-10-22T10:33:05.070,4.380826e+01,3.6166
19.0487,0.7997,64.0000,99.1714,108.2214,0.9715,4.9248,1.0000,5.8957,5.8957,6.3986,ADAABDF1-9973-4952-80C1-6C6A041BF771,0.6453,1.6910,1.0913,18.3288,2019-10-22T10:33:05.166,6.254044e+01,4.1730
6.0978,0.3461,55.5634,114.3239,150.0423,0.3125,2.7864,0.1827,10.9676,2.0041,8.0678,1A969703-CC0C-42A4-A4DA-2B2E5C3C172A,0.4860,2.7004,1.3124,10.5976,2019-10-22T10:33:05.266,1.132726e+01,2.5038
18.8436,0.3728,62.2662,130.0719,156.5683,0.5251,4.8982,0.2546,13.0000,3.3101,9.7370,CE3870D8-4AE8-41BD-B862-919E0C51ABDD,0.4787,2.5145,1.2037,7.2040,2019-10-22T10:33:05.266,6.153333e+01,3.6166
10.6339,0.4358,43.6804,103.7629,129.9897,0.6908,3.6796,0.4759,7.9436,3.7803,7.5114,D8446580-98B2-41DE-B5A8-EEF5B460180C,0.4210,2.9759,1.2528,6.2193,2019-10-22T10:33:05.366,2.608579e+01,2.2256
14.8277,0.6898,64.2437,117.4538,131.0756,0.8492,4.3450,0.5849,7.9364,4.6419,6.3986,1EF46F35-4467-4762-9B1D-B14417A875CC,0.5470,2.0403,1.1160,14.2277,2019-10-22T10:33:05.468,4.295102e+01,3.6166
53.6020,0.7982,52.6429,111.3469,133.8231,0.9622,8.2612,1.0000,9.0572,9.0572,10.2934,B17AB229-9E1F-4E43-A144-4DA307BA1B5C,0.4728,2.5421,1.2019,14.2857,2019-10-22T10:33:05.570,2.952128e+02,7.5114
17.2171,0.8993,58.1985,103.8855,121.1527,0.9822,4.6820,1.0000,6.0587,6.0587,5.8422,9AE67DCE-5ADF-4DE7-B981-B038B6D2CD94,0.5602,2.0817,1.1662,8.4131,2019-10-22T10:33:05.570,5.374094e+01,4.7294
11.7506,0.3694,40.8835,100.8252,132.4466,0.6037,3.8680,0.4086,8.8336,3.6097,8.6242,6D6A00B1-7D75-4681-B559-4AF6B0876B59,0.4055,3.2396,1.3136,12.4852,2019-10-22T10:33:05.570,3.030061e+01,1.9474
3.2506,0.5483,74.9286,141.5000,167.0476,0.1180,2.0344,0.1059,11.0787,1.1736,8.6242,60032AEE-8D4A-4E3D-ACE7-5DB2CD2ABF56,0.5295,2.2294,1.1805,3.5740,2019-10-22T10:33:05.667,4.408685e+00,4.7294
7.4336,0.4205,68.3671,107.0127,136.0886,0.5241,3.0765,0.2362,10.1746,2.4037,7.5114,6C718852-0C42-4C69-8765-D1ADCE587AD4,0.6389,1.9906,1.2717,16.0248,2019-10-22T10:33:05.766,1.524612e+01,2.5038
18.2308,0.7701,60.3162,124.4632,142.4338,0.5188,4.8179,0.1226,18.5286,2.2723,8.6242,B5C868DF-F835-4A33-A92D-15C61407C5CF,0.4846,2.3615,1.1444,6.6219,2019-10-22T10:33:05.766,5.855589e+01,5.8422
12.8885,0.5786,65.7523,117.0459,131.9083,0.8060,4.0509,0.6187,7.3853,4.5691,6.3986,9B481C87-76FE-4803-9248-8DCE1B16D9CB,0.5618,2.0061,1.1270,15.2065,2019-10-22T10:33:05.766,3.480694e+01,3.0602
206.7865,0.4877,48.0112,104.6551,126.0663,0.6280,16.2262,0.2053,36.6318,7.5215,25.8726,540C50EC-6370-4811-8970-8FB61DD7E03B,0.4588,2.6258,1.2046,19.4282,2019-10-22T10:33:05.866,2.236902e+03,13.6318
34.1531,0.8608,41.4048,93.6190,118.4000,0.8965,6.5943,0.3963,12.8080,5.0759,9.1806,D6368B45-A58D-4E4D-9BEB-8CCB41F5FBC6,0.4423,2.8596,1.2647,24.1816,2019-10-22T10:33:06.069,1.501445e+02,6.9550
145.2884,0.7567,53.8100,97.7796,113.7492,0.9569,13.6010,1.0000,13.9356,13.9356,16.9702,CC2E0E9E-4A24-4B49-84E6-664F689B7C82,0.5503,2.1139,1.1633,20.2836,2019-10-22T10:33:06.069,1.317378e+03,11.4062
15.0243,0.6815,67.4167,129.8667,152.7917,0.8647,4.3737,0.4290,9.3054,3.9923,7.5114,D79D89C1-DCDC-4A6F-88AC-AF600A41ED22,0.5191,2.2664,1.1765,12.0309,2019-10-22T10:33:06.069,4.380826e+01,4.1730
11.7506,0.3847,49.1359,111.4369,144.1165,0.5190,3.8680,0.2373,11.5923,2.7507,8.6242,1ED7406A-42A0-4D46-B014-8E405A1943E8,0.4409,2.9330,1.2933,7.3799,2019-10-22T10:33:06.069,3.030061e+01,2.5038
42.3522,0.3048,68.3252,119.3415,128.1057,0.4103,7.3433,0.1304,24.1629,3.1518,17.5266,C7C24172-46B9-48EC-B008-C21501A9C551,0.5725,1.8749,1.0734,22.5079,2019-10-22T10:33:06.069,2.073376e+02,5.2858
6.4260,0.2542,56.3288,101.5616,122.5616,0.2935,2.8604,0.3224,8.3730,2.6991,8.6242,472E19BB-D38E-444C-A40B-2200D097A1C9,0.5546,2.1758,1.2068,20.1780,2019-10-22T10:33:06.167,1.225382e+01,1.9474
83.5958,0.7230,56.2734,115.0072,135.1055,0.9035,10.3169,0.5730,15.0105,8.6003,13.6318,D5E0A02F-C4EF-4105-9F51-78C981D1C127,0.4893,2.4009,1.1748,17.3235,2019-10-22T10:33:06.270,5.749639e+02,9.7370
15.0243,0.5544,63.1667,114.3667,133.1333,0.7124,4.3737,0.1911,13.9439,2.6642,8.0678,3E51B264-FD07-401F-8D5B-137E3630CD8B,0.5523,2.1077,1.1641,19.7460,2019-10-22T10:33:06.366,4.380826e+01,3.0602
20.9104,0.3447,26.6174,74.2081,90.5436,0.5765,5.1598,0.3356,11.7237,3.9345,10.8498,1E23F3F1-6D66-4AE4-9377-A80B0BCB5E32,0.3587,3.4017,1.2201,13.9597,2019-10-22T10:33:06.570,7.192971e+01,3.0602
12.8885,0.7022,67.8165,142.2477,171.1193,0.8953,4.0509,0.3935,9.2602,3.6440,6.3986,7F1727AC-B80F-4B25-97C4-C3146785ACE4,0.4767,2.5233,1.2030,3.5821,2019-10-22T10:33:06.570,3.480694e+01,3.6166
35.9546,0.8029,61.9771,99.2294,112.9037,0.9743,6.7660,1.0000,7.5172,7.5172,8.6242,446A93FF-0E78-4C2E-B6C2-2E838E5C9E60,0.6246,1.8217,1.1378,18.9626,2019-10-22T10:33:06.570,1.621791e+02,5.8422
96.1375,0.5351,59.2527,119.2013,139.4304,0.7790,11.0637,0.4185,18.5864,7.7785,18.0830,378F3427-FD6C-40CA-A632-1215168BFDD3,0.4971,2.3531,1.1697,13.6904,2019-10-22T10:33:06.570,7.090922e+02,8.6242
22.3776,0.7721,58.9487,89.6859,99.4936,0.9645,5.3378,1.0000,6.3229,6.3229,6.9550,8B5F073F-59D7-4C12-BF43-29C4C8FF0510,0.6573,1.6878,1.1094,22.4319,2019-10-22T10:33:06.666,7.963145e+01,4.7294
101.9596,0.6081,62.9408,122.1694,142.2571,0.7799,11.3938,0.3386,21.1647,7.1673,18.0830,817CB1D9-1AB4-4019-BE79-A119DC4567C1,0.5152,2.2602,1.1644,14.1245,2019-10-22T10:33:06.666,7.744723e+02,10.2934
18.2308,0.7341,62.9485,128.6103,154.4632,0.9104,4.8179,0.5333,8.8849,4.7387,7.5114,C6A4AFBD-4FC7-45C5-9A36-81EC33FEF039,0.4895,2.4538,1.2010,4.8623,2019-10-22T10:33:06.765,5.855589e+01,4.1730
101.1984,0.5201,63.1951,120.2834,140.0308,0.7809,11.3512,0.4664,17.9794,8.3855,17.5266,A341DBEF-7AD8-48D3-AD33-E60E0285600E,0.5254,2.2159,1.1642,12.8039,2019-10-22T10:33:06.765,7.658160e+02,8.6242
103.4834,0.5595,57.1532,110.9819,132.6855,0.7461,11.4786,0.4033,19.5130,7.8692,17.5266,E35D34BE-AF03-4E80-98E1-BD077214A06F,0.5150,2.3216,1.1956,14.6911,2019-10-22T10:33:06.866,7.918996e+02,9.7370
17.4191,0.8629,64.8636,121.7424,145.5152,0.9820,4.7094,1.0000,5.6513,5.6513,5.8422,E23A5EAC-A5FF-4A1B-A87E-934F1BE73710,0.5328,2.2434,1.1953,7.7208,2019-10-22T10:33:06.866,5.468910e+01,4.1730
10.4500,0.3825,42.5313,93.0833,111.2292,0.2814,3.6477,0.1285,15.2106,1.9539,9.7370,7D059B25-78AA-41BE-A76E-064F6AF7EAEC,0.4569,2.6152,1.1949,7.6933,2019-10-22T10:33:06.965,2.541204e+01,4.1730
21.5373,0.7976,56.9539,127.1316,154.6053,0.9667,5.2366,1.0000,6.3706,6.3706,6.9550,3A41EC67-850E-4CE4-8B07-A49353A1FE86,0.4480,2.7146,1.2161,8.0782,2019-10-22T10:33:06.965,7.518814e+01,4.7294
18.2308,0.8264,60.1029,130.0441,156.2868,0.9619,4.8179,1.0000,6.0924,6.0924,6.3986,AB5D1C87-F293-425A-A565-AF2EDF235E6F,0.4622,2.6003,1.2018,7.5918,2019-10-22T10:33:07.072,5.855589e+01,4.1730
31.2538,0.8144,58.5127,101.8477,115.7462,0.7769,6.3082,0.2487,15.6582,3.8949,9.1806,08554593-7A27-4D72-BA30-C8A36E9A3528,0.5745,1.9781,1.1365,20.7799,2019-10-22T10:33:07.072,1.314372e+02,7.5114
26.0035,0.9085,61.4509,105.7399,117.8092,0.7291,5.7540,0.1449,19.2230,2.7861,9.7370,5152D37D-1531-4C4A-A6F1-3AA32AD9777D,0.5812,1.9171,1.1141,21.0310,2019-10-22T10:33:07.166,9.974978e+01,7.5114
29.4882,0.4517,42.3122,87.6190,102.8095,0.5584,6.1274,0.1473,19.9273,2.9362,13.6318,FCDACC78-A921-48B3-8B57-4310E74D21A2,0.4829,2.4298,1.1734,18.9152,2019-10-22T10:33:07.266,1.204579e+02,5.2858
20.9104,0.8746,66.1812,113.7987,131.6980,0.6587,5.1598,0.1274,19.0286,2.4241,9.7370,9D68BF4B-BE21-4E01-A1D4-B2E24057098B,0.5816,1.9900,1.1573,17.2989,2019-10-22T10:33:07.266,7.192971e+01,6.9550
18.0272,0.7846,51.7704,103.9407,122.6148,0.7971,4.7909,0.2393,13.2151,3.1626,8.6242,5FC8901E-C3B2-463D-9F7D-D249755D800B,0.4981,2.3684,1.1797,11.1884,2019-10-22T10:33:07.366,5.757811e+01,4.7294
15.4190,0.6845,47.0574,105.5164,133.0574,0.9132,4.4308,1.0000,5.7328,5.7328,6.3986,364E790A-54AC-4DA9-8B26-CAF126D4879A,0.4460,2.8276,1.2610,10.4369,2019-10-22T10:33:07.465,4.554579e+01,3.6166
22.3776,0.8603,41.0321,85.8141,110.2436,0.9660,5.3378,1.0000,6.3846,6.3846,6.9550,C7F39D99-014F-44F2-A7CB-1E5F732D564B,0.4782,2.6868,1.2847,17.2534,2019-10-22T10:33:07.465,7.963145e+01,4.7294
74.1841,0.4461,46.3562,90.4090,105.7361,0.4823,9.7187,0.0820,37.8374,3.1009,19.7522,87CD39C9-B857-483D-843E-B5E75F15CA19,0.5127,2.2809,1.1695,20.5839,2019-10-22T10:33:07.569,4.806508e+02,10.2934
74.9229,0.4712,57.5942,108.8377,122.4738,0.7545,9.7670,0.5666,14.4476,8.1854,15.8574,C7AB57FC-FFA0-44D4-B26A-F063D1DD7071,0.5292,2.1265,1.1253,18.4476,2019-10-22T10:33:07.569,4.878495e+02,6.3986
30.5900,0.8383,54.4330,119.6598,143.4485,0.9814,6.2409,1.0000,7.2390,7.2390,8.0678,043F40AD-527C-4C96-A946-A8B719DE2983,0.4549,2.6353,1.1988,8.7263,2019-10-22T10:33:07.666,1.272719e+02,5.8422
26.8685,0.9767,72.4407,137.5254,161.1864,0.9761,5.8489,0.8273,8.1385,6.7329,7.5114,725A5B3C-0E4E-4898-9C6F-EF6E4CF59DE1,0.5267,2.2251,1.1720,4.4320,2019-10-22T10:33:07.666,1.047682e+02,5.8422
422.4142,0.6577,50.6048,110.5272,131.8316,0.7953,23.1913,0.1158,67.2871,7.7893,36.4442,A561CB21-115E-403D-BA36-91A6A85BFBA2,0.4578,2.6051,1.1928,18.6525,2019-10-22T10:33:07.766,6.530877e+03,22.5342
1368.5885,0.8299,38.9754,88.5424,106.5170,0.6762,41.7438,0.0838,136.7468,11.4553,63.1514,A33B16EF-D618-4CFB-98F6-BDB52963F54A,0.4402,2.7329,1.2030,26.0470,2019-10-22T10:33:07.766,3.808668e+04,53.6926
15.8155,0.9186,75.8306,132.6371,151.6694,0.6359,4.4874,0.1124,19.1384,2.1514,9.1806,6C03F98C-18A4-4892-931E-1AEA3D59493B,0.5717,2.0001,1.1435,6.6232,2019-10-22T10:33:08.068,4.731393e+01,6.3986
37.7683,0.6351,41.6372,74.6770,98.7478,0.6682,6.9346,0.2151,18.0341,3.8796,10.8498,8F82B664-6A33-4C73-A08B-4A27B206056E,0.5576,2.3716,1.3223,21.8212,2019-10-22T10:33:08.068,1.746042e+02,8.0678
7.4336,0.2706,46.9494,113.6962,148.4557,0.4623,3.0765,0.2807,9.3343,2.6201,8.6242,773D83F9-AD53-489F-B2EE-AE2E73DD0C11,0.4129,3.1620,1.3057,17.4428,2019-10-22T10:33:08.167,1.524612e+01,1.9474
35.5030,0.9040,70.6620,126.5787,145.9861,0.9616,6.7234,0.4320,12.4418,5.3746,8.6242,0447C4F0-1D6F-40CD-A5B4-B588C2C78AA1,0.5582,2.0660,1.1533,5.3471,2019-10-22T10:33:08.167,1.591336e+02,6.3986
16.6139,0.5547,69.9844,116.2891,136.7188,0.8344,4.5993,1.0000,6.0924,6.0924,7.5114,E229A128-D37E-4862-9D95-CF43175F7CF5,0.6018,1.9536,1.1757,7.1126,2019-10-22T10:33:08.365,5.094133e+01,3.0602
14.2406,0.3793,45.8621,117.2672,148.8276,0.5086,4.2581,0.2169,12.8674,2.7909,9.7370,5D2DC008-58A6-45EB-A5C9-280F940B4038,0.3911,3.2451,1.2691,5.3906,2019-10-22T10:33:08.365,4.042572e+01,3.0602
13.6580,0.3668,60.5575,119.9115,144.5044,0.4034,4.1701,0.2083,12.9587,2.6995,10.8498,6FA2F013-9916-4CF4-888A-EA3F73FA443C,0.5050,2.3862,1.2051,11.7427,2019-10-22T10:33:08.365,3.797049e+01,3.6166
27.0854,0.5004,52.2978,108.3034,130.5169,0.6538,5.8725,0.3266,12.9898,4.2422,9.7370,D00D5299-E727-4A7E-B024-2E07CBFA531C,0.4829,2.4956,1.2051,15.9427,2019-10-22T10:33:08.365,1.060395e+02,5.2858
108.0670,0.5989,49.9475,103.2315,123.5681,0.7719,11.7301,0.3482,21.3773,7.4436,18.0830,11717B64-055D-4547-9017-7FC33E15AB36,0.4838,2.4740,1.1970,18.2780,2019-10-22T10:33:08.668,8.450904e+02,10.2934
27.0854,0.8554,40.0393,70.3989,80.0618,0.9824,5.8725,1.0000,6.5674,6.5674,7.5114,585D3C3F-888E-4FFD-9A38-400F6DD39206,0.5687,1.9996,1.1373,12.8080,2019-10-22T10:33:08.668,1.060395e+02,5.2858
43.0455,0.4475,53.4337,105.4980,125.4418,0.6976,7.4032,0.3748,14.3408,5.3753,12.5190,AC9C1835-C4C7-48EB-8EE6-2AEAD81B4356,0.5065,2.3476,1.1890,7.1209,2019-10-22T10:33:08.668,2.124496e+02,4.7294
57.4185,0.9474,58.2903,118.7516,141.4839,0.9950,8.5503,1.0000,9.2201,9.2201,9.7370,168805D9-4441-4798-9766-04D8E9B29C2C,0.4909,2.4272,1.1914,13.9135,2019-10-22T10:33:08.668,3.272964e+02,8.6242
103.2293,0.8917,44.5232,105.3455,129.1879,0.9877,11.4645,1.0000,11.5470,11.5470,13.0754,C85ED59B-A03D-4710-85A3-581007C8F0B8,0.4226,2.9016,1.2263,24.1970,2019-10-22T10:33:08.668,7.889845e+02,10.8498
89.8459,0.7409,51.6629,116.1516,140.2443,0.7672,10.6956,0.1911,26.7595,5.1135,15.3010,13511716-ECF8-441B-9D47-72E7FD66C8BD,0.4448,2.7146,1.2074,18.6464,2019-10-22T10:33:08.865,6.406353e+02,11.4062
64.6508,0.5541,39.0294,94.0441,117.9029,0.8100,9.0728,0.4535,15.2354,6.9087,14.1882,D9E1F99D-FECD-4ED8-B1FB-6EF7FC322382,0.4150,3.0209,1.2537,19.5893,2019-10-22T10:33:08.965,3.910434e+02,8.0678
15.6170,0.8035,60.2683,119.1789,142.5447,0.6092,4.4592,0.1320,16.9853,2.2418,7.5114,922D8CF7-EE28-42F7-890A-8D4AB64604E3,0.5057,2.3652,1.1961,4.2833,2019-10-22T10:33:08.965,4.642605e+01,5.2858
37.9958,0.6240,64.4758,123.3128,143.6432,0.6429,6.9554,0.1792,19.8039,3.5485,13.0754,A3F1446D-FB09-4409-B214-B8CA56D3592D,0.5229,2.2279,1.1649,7.3202,2019-10-22T10:33:09.067,1.761845e+02,6.9550
48.1714,0.7615,63.2509,108.7159,122.9041,0.8845,7.8316,0.3236,16.6288,5.3804,10.8498,DE0379AB-42F6-447B-8C91-B2328EC04C47,0.5818,1.9431,1.1305,15.6235,2019-10-22T10:33:09.166,2.515060e+02,7.5114
