Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
10.8185,0.4456,42.6327,96.9898,127.3163,0.6221,3.7114,0.2592,10.8195,2.8041,6.9550,2047C22E-D2CE-449C-8A6E-D39EC42B7BAE,0.4396,2.9864,1.3127,6.0610,2019-10-22T10:58:23.667,2.676779e+01,2.5038
16.4136,0.6732,46.7874,84.7480,100.9449,0.7303,4.5715,0.3336,10.8565,3.6215,6.9550,0057A10D-C439-459B-ADE6-5207FD81E8FE,0.5521,2.1575,1.1911,15.6152,2019-10-22T10:58:23.667,5.002315e+01,4.1730
20.0794,0.2954,39.3310,101.6759,133.0621,0.5264,5.0563,0.3159,11.9205,3.7657,11.4062,1BC6EC5F-1828-40B3-9F82-29E5E7B045DA,0.3868,3.3831,1.3087,10.1317,2019-10-22T10:58:23.765,6.768478e+01,2.2256
7.4336,0.4098,37.1899,95.7722,126.9620,0.4721,3.0765,0.2267,10.3866,2.3547,7.5114,4681ED11-F177-41A1-8424-3B99A8EEE17E,0.3883,3.4139,1.3257,5.3060,2019-10-22T10:58:23.765,1.524612e+01,2.5038
18.6390,0.6704,48.5000,88.6304,101.8623,0.8371,4.8715,0.5689,8.6655,4.9301,7.5114,1566635C-E956-4FFD-A046-6F0017423A07,0.5472,2.1003,1.1493,16.4938,2019-10-22T10:58:23.765,6.053353e+01,4.1730
11.7506,0.4992,52.6796,105.8932,130.7573,0.7454,3.8680,0.3150,10.0607,3.1694,8.6242,186356E7-F54C-4541-945D-6E2E2D91DE76,0.4975,2.4821,1.2348,7.7543,2019-10-22T10:58:23.866,3.030061e+01,2.5038
45.8327,0.6644,71.7739,126.5517,144.7203,0.5723,7.6391,0.0553,38.2410,2.1129,14.1882,768E00BE-A969-4699-9001-CB30E9B60020,0.5672,2.0163,1.1436,11.5820,2019-10-22T10:58:23.966,2.334137e+02,9.7370
27.7377,0.6935,49.7238,90.9724,109.9337,0.9273,5.9428,1.0000,6.9131,6.9131,8.0678,9CF442EB-C33B-4D26-9290-B73636456641,0.5466,2.2109,1.2084,14.9677,2019-10-22T10:58:23.966,1.098930e+02,4.7294
110.3652,0.4196,60.8834,127.8585,154.8432,0.4469,11.8542,0.0707,48.3973,3.4222,27.5418,3418A961-490E-4C6F-A370-C4CF38FA568D,0.4762,2.5433,1.2111,15.0807,2019-10-22T10:58:24.068,8.721918e+02,11.9626
30.5900,0.6532,49.6753,104.4381,132.6082,0.5101,6.2409,0.1258,21.8518,2.7485,11.9626,F2CB4AD8-F48F-4D46-8261-E1D2F2644714,0.4756,2.6695,1.2697,19.3513,2019-10-22T10:58:24.068,1.272719e+02,7.5114
115.4872,0.4067,58.0552,122.9576,150.2541,0.4544,12.1261,0.0735,48.2071,3.5449,28.6546,D21A0634-9874-49CD-A0F5-213DC08E1FE2,0.4722,2.5881,1.2220,15.5760,2019-10-22T10:58:24.366,9.336084e+02,11.4062
31.9197,0.6502,48.9350,104.7350,134.8300,0.4823,6.3751,0.1231,22.4233,2.7612,12.5190,CCA84CF2-A9FD-4A94-BBE6-111F459418A9,0.4672,2.7553,1.2873,18.8173,2019-10-22T10:58:24.366,1.356598e+02,6.9550
41.4300,0.5908,70.6818,128.8017,146.7190,0.5642,7.2629,0.0949,28.0934,2.6668,13.6318,DC77AE6A-BE28-465A-85F2-7BE005638D91,0.5488,2.0758,1.1391,9.0476,2019-10-22T10:58:24.468,2.006028e+02,8.6242
27.5200,0.6329,46.0389,89.9000,112.4722,0.8908,5.9194,1.0000,7.0283,7.0283,8.6242,06C0FB3D-8BD2-4CC5-B9BA-06DAC7C4155A,0.5121,2.4430,1.2511,16.1551,2019-10-22T10:58:24.468,1.086019e+02,4.1730
32.3647,0.7289,58.7723,111.1931,131.3911,0.9341,6.4193,1.0000,7.9921,7.9921,8.6242,FA15FFA2-5D54-4747-A3B4-C7AD53CD08D2,0.5286,2.2356,1.1816,17.5200,2019-10-22T10:58:24.566,1.385066e+02,6.3986
16.2138,0.5880,75.6190,116.1508,126.2143,0.8554,4.5436,1.0000,5.9295,5.9295,6.9550,2A93BDB0-8CDB-4E12-9492-06497C7D711E,0.6510,1.6691,1.0866,14.5097,2019-10-22T10:58:24.666,4.911250e+01,3.0602
20.9104,0.6562,42.0201,95.2282,116.7919,0.9002,5.1598,1.0000,6.3229,6.3229,8.0678,F63A7962-B1FC-4108-9398-924336071A04,0.4413,2.7794,1.2264,17.9482,2019-10-22T10:58:24.766,7.192971e+01,4.1730
104.7549,0.4119,57.5190,109.5250,129.9501,0.6881,11.5489,0.4416,18.7406,8.2762,19.1958,CEEC8888-37CC-4679-A1E6-F52D58CF0D5A,0.5252,2.2593,1.1865,14.8532,2019-10-22T10:58:24.866,8.065385e+02,6.9550
70.0117,0.5171,48.0829,105.7928,127.9116,0.7429,9.4415,0.2965,20.4604,6.0674,15.8574,A8C2B0CB-4E6D-4832-AE77-A94F51A053BE,0.4545,2.6602,1.2091,13.2992,2019-10-22T10:58:24.970,4.406760e+02,8.0678
25.3576,0.7562,65.3765,131.5706,157.9529,0.9570,5.6821,1.0000,6.7641,6.7641,7.5114,61F8EC0A-4B97-4111-BC9C-9159D886D239,0.4969,2.4161,1.2005,6.8245,2019-10-22T10:58:24.970,9.605636e+01,4.7294
759.4193,0.3086,45.5258,102.9085,125.1337,0.2098,31.0954,0.0458,139.3054,6.3847,92.6406,0D4A31DB-193E-423A-986A-8C48B17769F3,0.4424,2.7486,1.2160,24.4860,2019-10-22T10:58:24.970,1.574296e+04,30.3238
54.5533,0.7773,32.6275,75.5067,95.0570,0.8345,8.3342,0.3975,15.2339,6.0559,11.4062,5014C5F8-37DB-428D-B8BE-762B1BC4546E,0.4321,2.9134,1.2589,18.4246,2019-10-22T10:58:25.151,3.031063e+02,8.6242
148.6904,0.4262,52.5410,107.3890,128.0045,0.4543,13.7593,0.1226,41.1704,5.0456,25.8726,5873B7DC-90A1-415C-92C3-D24C8C7F686B,0.4893,2.4363,1.1920,20.7557,2019-10-22T10:58:25.151,1.363917e+03,13.0754
22.3776,0.9071,54.2179,111.8013,138.5897,0.9136,5.3378,0.4753,10.0805,4.7909,6.9550,140399FB-8682-4319-B53F-C3B9257F1CB0,0.4849,2.5562,1.2396,5.7982,2019-10-22T10:58:25.182,7.963145e+01,5.8422
33.4809,0.4696,41.5314,100.7295,127.0773,0.7180,6.5291,0.4072,12.5452,5.1082,11.9626,123D2CA0-98DC-4B6C-B900-81319A2386FD,0.4123,3.0598,1.2616,8.1459,2019-10-22T10:58:25.182,1.457334e+02,4.7294
18.8436,0.3279,66.3741,110.7050,134.1655,0.3170,4.8982,0.1020,20.5378,2.0952,13.6318,CCA6E018-5332-47A0-B222-75366664D097,0.5996,2.0214,1.2119,18.1569,2019-10-22T10:58:25.267,6.153333e+01,4.1730
62.7130,0.8329,66.0873,121.9247,142.2470,0.9720,8.9358,1.0000,9.8440,9.8440,11.4062,D0726926-76EA-4E0B-A173-76D31A878049,0.5420,2.1524,1.1667,11.9586,2019-10-22T10:58:25.267,3.735944e+02,8.6242
5.9353,0.5769,70.8857,123.2857,157.2857,0.3239,2.7490,0.1569,11.7516,1.8441,8.6242,E023E5FC-2868-4F7A-A5A6-CC9A76841B52,0.5750,2.2189,1.2758,9.8340,2019-10-22T10:58:25.267,1.087739e+01,4.7294
10.2668,0.4012,63.2947,100.5053,129.6211,0.4819,3.6155,0.2972,9.9478,2.9565,9.1806,3A5E4EB1-CB71-46E2-AB51-3A9E4A12EE47,0.6298,2.0479,1.2897,18.6648,2019-10-22T10:58:25.465,2.474657e+01,2.5038
4.9830,0.5100,71.2031,119.7813,137.8594,0.3482,2.5188,0.1268,12.4994,1.5851,6.3986,2EEFCAE4-9F03-4599-BE54-B3E50C1AFC12,0.5944,1.9361,1.1509,7.3733,2019-10-22T10:58:25.568,8.367603e+00,3.0602
530.5889,0.8249,26.4563,70.5490,90.6209,0.8426,25.9917,0.1565,64.0591,10.0279,35.8878,901E8A7F-7482-436C-B486-AAC8C77DB05B,0.3750,3.4253,1.2845,20.4081,2019-10-22T10:58:25.665,9.193927e+03,26.9854
21.5373,0.9266,72.6513,117.8684,125.7039,0.9849,5.2366,1.0000,6.1739,6.1739,6.3986,18E41D73-D90A-4AB2-A1F8-12324047E18E,0.6164,1.7302,1.0665,14.9455,2019-10-22T10:58:25.665,7.518814e+01,5.2858
43.2769,0.4310,61.9800,121.7440,139.3400,0.6337,7.4231,0.2353,18.1348,4.2678,14.1882,28206AC8-0704-4BE7-A226-7DA46BE54DEC,0.5091,2.2481,1.1445,13.0204,2019-10-22T10:58:25.865,2.141651e+02,5.8422
11.0037,0.4131,52.6566,91.0707,118.2121,0.6859,3.7430,0.5770,7.2883,4.2052,6.9550,8A8C132B-6C4D-4723-9547-17B41B858A09,0.5782,2.2450,1.2980,21.8759,2019-10-22T10:58:26.068,2.745801e+01,2.2256
153.9357,0.7129,50.0579,102.3271,118.1867,0.7743,13.9999,0.1341,40.4056,5.4169,20.3086,F4F5847B-3F9D-404E-8DEE-EF2BCE72259D,0.4892,2.3610,1.1550,19.4299,2019-10-22T10:58:26.166,1.436723e+03,15.3010
23.4352,0.3756,45.0497,91.4161,109.6770,0.6363,5.4625,0.3931,11.2596,4.4267,11.4062,900B2186-BD33-461D-AB28-6DBDC401AF9A,0.4928,2.4346,1.1998,12.4549,2019-10-22T10:58:26.265,8.534267e+01,3.0602
18.6390,0.4967,59.0580,108.6522,125.7246,0.7867,4.8715,1.0000,6.5196,6.5196,8.0678,69EFAD97-1713-4FF4-8B8E-1015AC700F4E,0.5436,2.1288,1.1571,8.2809,2019-10-22T10:58:26.265,6.053353e+01,3.0602
8.8258,0.4012,56.7816,109.7356,129.2299,0.3249,3.3522,0.1539,13.2289,2.0360,9.1806,D0EB9FA5-9A37-4137-B244-F79D743EBEC6,0.5174,2.2759,1.1776,10.8805,2019-10-22T10:58:26.365,1.972388e+01,3.6166
74.1841,0.6236,60.1346,124.5541,147.6992,0.8049,9.7187,0.3878,17.3937,6.7456,13.6318,CDDB79C0-7299-4AE5-B9E2-FC0261134626,0.4828,2.4561,1.1858,11.1901,2019-10-22T10:58:26.968,4.806508e+02,9.1806
48.1714,0.7592,57.4871,112.3137,131.9446,0.9245,7.8316,1.0000,8.8605,8.8605,10.8498,C544B580-229E-4268-9DFC-04570BA7EB7A,0.5118,2.2952,1.1748,13.1616,2019-10-22T10:58:27.066,2.515060e+02,6.9550
74.9229,0.7970,42.5602,84.5681,98.2984,0.9076,9.7670,0.5245,15.0158,7.8757,13.6318,D8DCC986-1E40-4BB8-8590-36EB13F55DFA,0.5033,2.3096,1.1624,20.6546,2019-10-22T10:58:27.066,4.878495e+02,9.7370
176.6390,0.3282,35.4723,75.9768,90.8855,0.5186,14.9968,0.2403,31.6382,7.6030,30.3238,8BB09266-3943-4C08-980D-D7EF51E14B56,0.4669,2.5622,1.1962,16.9859,2019-10-22T10:58:27.166,1.766012e+03,10.8498
74.9229,0.6524,41.7225,95.5366,114.3639,0.8054,9.7670,0.4022,17.1470,6.8968,14.1882,28580608-A309-4CF8-9B82-5DD41C37AAE6,0.4367,2.7411,1.1971,21.9595,2019-10-22T10:58:27.265,4.878495e+02,8.6242
19.4599,0.8468,41.3732,104.9507,128.7887,0.9730,4.9777,1.0000,6.1739,6.1739,6.3986,F26E12B1-BA37-4711-91CF-8F4434BE98B8,0.3942,3.1129,1.2271,8.0192,2019-10-22T10:58:27.265,6.457647e+01,4.7294
42.8143,0.7294,35.2742,91.2500,120.1532,0.7034,7.3833,0.2112,19.0674,4.0266,11.4062,977FDBB1-21CB-470D-A2BC-7B8C47FE33D9,0.3866,3.4063,1.3167,14.9977,2019-10-22T10:58:27.265,2.107398e+02,8.6242
144.7656,0.2714,54.8887,115.8415,138.6875,0.4748,13.5765,0.2174,30.5613,6.6452,29.2110,5EC60A12-7615-4BDE-92A7-65E4A5C0CF4C,0.4738,2.5267,1.1972,16.4268,2019-10-22T10:58:27.265,1.310273e+03,7.5114
25.1429,0.7474,72.6982,126.4142,142.8107,0.7351,5.6580,0.2204,17.2559,3.8034,9.7370,56FBA8A8-DFDC-4BFA-92AA-F2FEEE39DBB6,0.5751,1.9644,1.1297,6.9040,2019-10-22T10:58:27.368,9.483871e+01,6.3986
9.0034,0.5050,76.1705,122.8523,130.0000,0.6688,3.3858,0.3127,9.3335,2.9188,6.9550,3F1F9F98-AF16-4015-8931-F07F231BF50D,0.6200,1.7067,1.0582,9.9055,2019-10-22T10:58:27.474,2.032219e+01,2.5038
53.3645,0.4764,52.9317,112.1331,134.1570,0.6869,8.2429,0.3534,16.0217,5.6615,13.6318,3F444DD1-5C92-40D7-9C1A-0CBEDCFB709C,0.4720,2.5345,1.1964,16.6399,2019-10-22T10:58:27.565,2.932528e+02,6.3986
12.3170,0.5528,28.7736,72.7075,108.2830,0.6451,3.9601,0.2924,10.5934,3.0977,7.5114,99122531-0A98-48B7-85FE-F10E6E354466,0.3957,3.7633,1.4893,15.8388,2019-10-22T10:58:27.668,3.251767e+01,4.1730
16.0145,0.6374,72.4240,128.5920,144.7920,0.8665,4.5156,1.0000,5.9772,5.9772,6.3986,4F02E441-2D37-4ABE-8A9B-DB9A810B7E82,0.5632,1.9992,1.1260,8.8261,2019-10-22T10:58:27.668,4.820942e+01,3.6166
69.5225,0.6085,44.8444,91.2389,116.1778,0.7223,9.4084,0.2927,19.5124,5.7117,14.1882,D6ED54F6-9839-43FB-97BD-9EA4B5C1E846,0.4915,2.5907,1.2733,20.6881,2019-10-22T10:58:27.668,4.360652e+02,9.7370
137.2015,0.4996,45.5614,95.3604,115.5008,0.7868,13.2170,0.6264,17.6032,11.0268,19.1958,394B3DC7-860C-4351-B071-3BC9A243A287,0.4778,2.5351,1.2112,20.0757,2019-10-22T10:58:27.765,1.208932e+03,9.1806
9.9023,0.3373,48.9785,97.0968,127.4946,0.4112,3.5508,0.1818,12.5834,2.2880,8.6242,17929A76-424B-42B0-B459-5C097467C4BB,0.5044,2.6031,1.3131,19.3542,2019-10-22T10:58:27.869,2.344056e+01,2.5038
16.6139,0.2306,50.1094,91.4922,111.3516,0.3524,4.5993,0.2019,14.0102,2.8284,11.4062,706F434B-006C-4922-B12A-464D552C2DD8,0.5477,2.2222,1.2171,17.2115,2019-10-22T10:58:27.869,5.094133e+01,2.2256
20.4942,0.9215,63.6054,110.7279,126.9796,0.9965,5.1082,1.0000,5.8957,5.8957,5.8422,F7580AED-8505-4BAB-9FDE-62E1A49520F2,0.5744,1.9964,1.1468,16.6718,2019-10-22T10:58:27.869,6.979295e+01,4.7294
88.3419,0.4685,39.9748,93.1032,118.0803,0.7360,10.6057,0.4714,16.9215,7.9767,16.9702,3B8DCD60-14E3-42D7-8A13-B5F9406BD6D8,0.4294,2.9539,1.2683,13.1900,2019-10-22T10:58:28.165,6.246173e+02,7.5114
40.7401,0.7489,42.4603,89.5941,113.9121,0.4239,7.2022,0.0774,30.9187,2.3930,14.1882,3C0FCD63-A850-40E6-99C2-084F40A36177,0.4739,2.6828,1.2714,9.5769,2019-10-22T10:58:28.165,1.956129e+02,10.8498
14.8277,0.4799,61.6555,115.3613,142.8739,0.5249,4.3450,0.1967,13.6858,2.6919,9.1806,C2E700D8-2F9E-4EC1-814D-36A65792631A,0.5345,2.3173,1.2385,12.1687,2019-10-22T10:58:28.365,4.295102e+01,4.1730
17.8241,0.6328,56.4030,96.0299,113.1269,0.7371,4.7639,0.3016,11.7276,3.5373,8.0678,7B8C0C85-EEC5-4D44-A3B1-A02BF5F426DA,0.5873,2.0057,1.1780,23.2044,2019-10-22T10:58:28.365,5.660770e+01,4.1730
33.7048,0.6290,66.0096,109.1683,119.3077,0.7181,6.5509,0.1765,19.0985,3.3716,11.9626,100B2E21-E3D0-494E-95A7-EDA8759325FB,0.6047,1.8074,1.0929,24.2243,2019-10-22T10:58:28.473,1.471976e+02,5.8422
31.2538,0.5705,35.6091,104.0660,137.3655,0.7245,6.3082,0.1786,18.4782,3.3005,10.8498,019E480C-26D1-4266-95B7-FBFD7AE89E09,0.3422,3.8576,1.3200,3.4576,2019-10-22T10:58:28.567,1.314372e+02,4.7294
29.7081,0.3696,61.6211,121.9158,147.1895,0.4817,6.1502,0.1868,17.7445,3.3149,13.0754,7A3C7261-EC96-46FC-B6E7-907C9F4F8ACA,0.5054,2.3886,1.2073,16.6804,2019-10-22T10:58:28.666,1.218078e+02,4.7294
10.2668,0.8586,76.7895,133.5789,148.2105,0.9133,3.6155,0.5162,8.4479,4.3608,6.3986,D2A860D4-4453-4488-A053-AEFC98BC5961,0.5749,1.9301,1.1095,12.0660,2019-10-22T10:58:28.869,2.474657e+01,4.7294
68.3010,0.7434,66.1972,129.0282,148.1718,0.5564,9.3254,0.0806,36.9160,2.9771,15.3010,C655F448-4A1B-4DF3-B905-9EEA3DA7D4FB,0.5130,2.2383,1.1484,9.6772,2019-10-22T10:58:28.869,4.246242e+02,10.2934
152.6231,0.8243,50.8105,111.0335,136.5554,0.7177,13.9401,0.1062,45.0039,4.7809,21.9778,79AFBBD6-E17C-4934-A6E7-43D2318ACB6A,0.4576,2.6875,1.2299,7.1244,2019-10-22T10:58:28.869,1.418385e+03,14.7446
87.3406,0.4119,47.6991,111.9699,147.5764,0.2772,10.5454,0.0422,56.2952,2.3757,27.5418,9DC3402E-AE29-4D68-9BD2-3A8D0F62581F,0.4260,3.0939,1.3180,10.8994,2019-10-22T10:58:29.067,6.140283e+02,14.7446
44.2042,0.6116,62.8543,119.5354,143.2362,0.8783,7.5022,1.0000,8.7115,8.7115,10.8498,394A394B-2929-4342-AF37-B8CAA6DDF4A0,0.5258,2.2789,1.1983,8.9011,2019-10-22T10:58:29.165,2.210847e+02,5.8422
75.6625,0.6326,54.7636,98.1948,114.5403,0.8827,9.8151,1.0000,10.7601,10.7601,14.1882,B88A69F6-B191-495C-85FB-D688AE373C6A,0.5577,2.0915,1.1665,19.9361,2019-10-22T10:58:29.267,4.950911e+02,8.0678
11.5629,0.5188,53.7157,83.7451,107.0588,0.5857,3.8370,0.2778,10.6619,2.9617,6.9550,C14820FC-C35B-41A3-83D2-787112FB94FF,0.6414,1.9931,1.2784,22.2619,2019-10-22T10:58:29.267,2.957775e+01,3.6166
17.0156,0.9438,68.6231,135.9154,165.5308,0.9905,4.6546,1.0000,5.8142,5.8142,5.2858,A4AAD4CD-F72B-4B81-BA09-F4C271B3B697,0.5049,2.4122,1.2179,4.2736,2019-10-22T10:58:29.267,5.280025e+01,4.7294
4.4115,0.7599,46.4035,95.3158,120.2456,0.2942,2.3700,0.0838,14.5096,1.2162,6.3986,07CBA159-CF15-4018-B709-9935A5199B0D,0.4868,2.5913,1.2615,4.0951,2019-10-22T10:58:29.267,6.970236e+00,4.7294
84.0942,0.5136,56.5370,110.8329,129.4582,0.7488,10.3476,0.3855,18.3437,7.0713,16.9702,A66AD2D2-FE46-405B-9535-06F5A3AB4154,0.5101,2.2898,1.1680,17.9849,2019-10-22T10:58:29.267,5.801134e+02,8.0678
16.4136,0.2690,51.6929,83.5591,98.8189,0.3309,4.5715,0.0961,20.2285,1.9436,11.4062,DD210123-237D-41E9-AD24-A66FF3DAE77D,0.6186,1.9117,1.1826,16.6704,2019-10-22T10:58:29.365,5.002315e+01,2.5038
52.6527,0.6264,53.3621,111.7966,133.8379,0.8764,8.1878,1.0000,9.2539,9.2539,12.5190,0C90185B-0EE3-41E5-BAA1-5ACB390D431D,0.4773,2.5081,1.1972,15.6086,2019-10-22T10:58:29.365,2.874050e+02,6.3986
22.5885,0.5752,63.0955,139.5032,170.0000,0.8523,5.3629,0.6202,8.8526,5.4904,8.6242,C471ADE6-612F-4174-AAE7-97694791EC53,0.4523,2.6943,1.2186,5.0434,2019-10-22T10:58:29.567,8.075979e+01,3.6166
20.4942,0.9075,52.1088,79.6190,92.7755,0.9851,5.1082,1.0000,6.0447,6.0447,6.3986,D6D1BC6B-7D71-4FA8-A4E6-EE187398AA88,0.6545,1.7804,1.1652,21.0539,2019-10-22T10:58:29.567,6.979295e+01,4.7294
18.8436,0.9742,66.2878,127.0935,154.8129,0.9850,4.8982,1.0000,6.2892,6.2892,6.3986,5056318F-989F-464B-942C-03290D2F7C9F,0.5216,2.3355,1.2181,5.4548,2019-10-22T10:58:30.265,6.153333e+01,4.7294
52.4156,0.6027,30.3979,68.1592,86.2145,0.5666,8.1693,0.1732,22.7260,3.9369,14.1882,146F29F1-EFB8-4997-A67F-70CC67E9300C,0.4460,2.8362,1.2649,21.5349,2019-10-22T10:58:30.365,2.854665e+02,9.1806
21.5373,0.9183,61.6250,124.3026,150.5921,0.9815,5.2366,1.0000,6.7163,6.7163,6.3986,DE4BE9EC-5CEF-44B2-A832-45C2A309E8E1,0.4958,2.4437,1.2115,5.6763,2019-10-22T10:58:30.365,7.518814e+01,5.2858
9.7211,0.3138,67.0326,123.2283,148.1196,0.3378,3.5181,0.2825,10.6751,3.0160,9.7370,EC7349BB-DD67-4B16-B95D-E91AC91B7271,0.5440,2.2097,1.2020,7.7749,2019-10-22T10:58:30.365,2.280008e+01,2.5038
16.8145,0.7125,69.0078,115.7674,131.8992,0.8755,4.6270,0.8516,7.4824,6.3717,7.5114,EA935965-60D5-46D0-AD7B-3D1C5D0BFC1B,0.5961,1.9114,1.1393,11.6023,2019-10-22T10:58:30.469,5.186704e+01,5.2858
102.2134,0.6442,31.7943,86.4990,111.3483,0.7980,11.4080,0.4294,18.8140,8.0793,16.4138,A8735984-33EE-416C-B615-AE56EAF3D983,0.3676,3.5021,1.2873,11.9705,2019-10-22T10:58:30.469,7.773663e+02,10.8498
2.7088,0.0641,69.7429,127.4857,163.1143,0.1080,1.8571,0.0689,12.5407,0.8640,11.9626,DB2E8C13-C5B1-4452-9925-E98CB171B4E6,0.5471,2.3388,1.2795,3.0923,2019-10-22T10:58:30.469,3.353801e+00,0.5564
27.3026,0.7964,61.6592,114.7095,137.2737,0.8970,5.8960,0.3606,12.3962,4.4703,8.0678,6F3EFFC3-3CD9-498D-B86B-FBF4657E4B51,0.5375,2.2263,1.1967,13.2881,2019-10-22T10:58:30.665,1.073174e+02,5.8422
9.9023,0.6773,50.8172,89.2043,105.5161,0.6654,3.5508,0.2338,11.0965,2.5946,6.3986,51004483-BEA1-4027-A23D-16ABB5C32F58,0.5697,2.0764,1.1829,21.9832,2019-10-22T10:58:30.866,2.344056e+01,3.6166
14.0459,0.6310,63.2000,122.1478,146.1652,0.8719,4.2289,0.8882,6.3310,5.6234,6.3986,95D569A6-B78F-4819-BF3C-1D00BB524FD7,0.5174,2.3127,1.1966,5.7083,2019-10-22T10:58:30.866,3.959949e+01,3.0602
17.4191,0.4411,56.6894,114.8106,141.7424,0.6197,4.7094,0.3447,10.8876,3.7533,8.6242,97C51879-0CF8-4C3A-9C47-D0EA9E728FDF,0.4938,2.5003,1.2346,16.9368,2019-10-22T10:58:30.866,5.468910e+01,3.0602
10.8185,0.4836,55.3061,95.9286,131.8265,0.4915,3.7114,0.1571,13.8965,2.1832,8.0678,BEDA511C-9AF3-4FA3-BE7F-8BDBC55B3580,0.5765,2.3836,1.3742,18.9614,2019-10-22T10:58:30.969,2.676779e+01,3.6166
162.3564,0.3951,54.2531,109.8990,130.7303,0.5434,14.3777,0.1227,43.9332,5.3907,27.5418,28AD9005-8DDB-441E-B5A9-618D5EF6FC53,0.4937,2.4096,1.1895,20.5686,2019-10-22T10:58:31.066,1.556209e+03,11.4062
22.1670,0.5705,64.2387,100.4000,108.9484,0.6846,5.3126,0.2463,13.9569,3.4381,9.1806,52EDA804-159F-4D07-A041-0980BD42A7F0,0.6398,1.6960,1.0851,17.7069,2019-10-22T10:58:31.066,7.851010e+01,4.7294
23.4352,0.7628,63.7826,128.4658,151.9006,0.9461,5.4625,1.0000,6.8456,6.8456,7.5114,1AC2B564-D26E-4969-ADBB-FA0ECB6335C7,0.4965,2.3815,1.1824,6.3871,2019-10-22T10:58:31.165,8.534267e+01,4.7294
35.2775,0.9789,49.6884,101.0605,116.0326,0.9882,6.7020,1.0000,7.5987,7.5987,7.5114,09680232-69B9-4842-9A17-2829190FC3F3,0.4917,2.3352,1.1481,9.1792,2019-10-22T10:58:31.165,1.576200e+02,6.9550
100.4378,0.5556,57.9174,125.6612,153.1550,0.8305,11.3085,0.3962,19.4468,7.7050,16.9702,9A613722-344E-491C-A833-06D974DC1DFC,0.4609,2.6444,1.2188,9.0112,2019-10-22T10:58:31.365,7.571980e+02,8.6242
8.1231,0.7324,74.9518,140.8795,161.8916,0.5940,3.2160,0.2499,10.1396,2.5341,7.5114,02E4B1B2-377A-407D-B57A-B086C00AF37D,0.5320,2.1599,1.1491,3.8380,2019-10-22T10:58:31.365,1.741601e+01,3.6166
98.6650,0.5509,45.6394,101.7820,123.5597,0.7864,11.2082,0.5077,17.0541,8.6589,15.8574,C744CCEE-0D3C-43B2-B496-845390160996,0.4484,2.7073,1.2140,14.9827,2019-10-22T10:58:31.469,7.372390e+02,9.7370
227.2339,0.4635,53.5404,111.2712,129.6905,0.6820,17.0095,0.2357,35.6234,8.3949,29.7674,9B1E6D15-4D4C-4B9B-975A-75F0A6AD243C,0.4812,2.4223,1.1655,17.5833,2019-10-22T10:58:31.666,2.576756e+03,14.1882
16.6139,0.4472,60.2813,99.0547,111.9219,0.6797,4.5993,0.2932,11.6259,3.4084,9.7370,F2984089-6396-43FA-AAD5-22AD9499B732,0.6086,1.8567,1.1299,18.6413,2019-10-22T10:58:31.769,5.094133e+01,3.0602
309.8204,0.7376,32.7533,76.6887,94.8061,0.8624,19.8614,0.2195,42.3020,9.2870,30.3238,5900B843-1DDD-449C-B23D-A2D4EB8F450C,0.4271,2.8945,1.2362,25.3207,2019-10-22T10:58:31.969,4.102314e+03,20.3086
36.4069,0.4456,76.0682,124.6955,135.2273,0.3151,6.8084,0.0739,30.3481,2.2442,18.6394,1AD61F9B-D7C4-41E9-8F86-D2F8045709B9,0.6100,1.7777,1.0845,17.6898,2019-10-22T10:58:32.066,1.652490e+02,7.5114
705.9146,0.7389,19.5558,64.4102,85.6201,0.8795,29.9800,0.1874,67.2492,12.6043,41.4518,56D210C2-FBDE-4DA8-B118-1AE0ED6A17F3,0.3036,4.3782,1.3293,21.5977,2019-10-22T10:58:32.471,1.410886e+04,26.9854
36.6333,0.6417,48.2036,93.9457,110.4344,0.6648,6.8296,0.1711,19.9989,3.4211,12.5190,751DE858-B356-4857-8472-B9DB828FBBF0,0.5131,2.2910,1.1755,12.2797,2019-10-22T10:58:32.565,1.667931e+02,7.5114
98.4120,0.6762,45.6639,93.3550,112.0336,0.6101,11.1938,0.0870,41.5450,3.6141,20.3086,798B0256-F926-4A08-B2EF-82DAF585F30F,0.4891,2.4534,1.2001,18.2731,2019-10-22T10:58:32.565,7.344049e+02,12.5190
47.2342,0.5556,62.4607,127.8202,152.3034,0.7676,7.7550,0.3680,14.9879,5.5150,12.5190,4591BA8A-F1D0-457A-90D7-76022C40B1F2,0.4887,2.4384,1.1915,9.1496,2019-10-22T10:58:32.565,2.442019e+02,5.8422
63.4389,0.6039,45.5701,85.0149,102.3403,0.8111,8.9874,0.2570,20.0898,5.1623,15.3010,B5B1EC08-135A-4A87-A476-6EC2A9BC6C58,0.5360,2.2458,1.2038,25.6140,2019-10-22T10:58:32.664,3.800999e+02,7.5114
