Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
19.4599,0.8159,61.4507,100.5282,122.9577,0.9800,4.9777,1.0000,6.7641,6.7641,7.5114,A1ABBF55-83B9-4E97-BB1C-7D2E399F21CE,0.6113,2.0009,1.2231,15.7779,2019-10-22T14:11:54.931,6.457647e+01,5.2858
99.4244,0.4273,65.5667,131.4750,151.3250,0.5220,11.2513,0.0866,42.8342,3.7077,20.8650,F348FFDB-3BA2-47DB-B298-C66AB03C930A,0.4987,2.3080,1.1510,13.0433,2019-10-22T14:11:55.034,7.457671e+02,9.1806
10.8185,0.5534,47.1837,89.2551,115.9898,0.6346,3.7114,0.2948,10.1438,2.9909,7.5114,4AC0B2C6-1AD1-4848-B0E8-7DFBAF2FDBC5,0.5286,2.4583,1.2995,20.0477,2019-10-22T14:11:55.134,2.676779e+01,3.6166
176.1084,0.3055,54.6245,118.4039,140.5613,0.5343,14.9743,0.2575,30.5275,7.8593,27.5418,110B5914-57E5-4768-8AA6-70D3178EC271,0.4613,2.5732,1.1871,14.9876,2019-10-22T14:11:55.134,1.758061e+03,8.6242
30.8110,0.5492,48.4615,116.4410,145.3077,0.7612,6.2634,0.4228,11.9497,5.0519,10.2934,B61968A8-CC1B-42FD-8B82-FFCE01691384,0.4162,2.9984,1.2479,7.0125,2019-10-22T14:11:55.134,1.286539e+02,4.7294
26.4355,0.6882,61.3657,111.2171,122.0686,0.8357,5.8016,0.5394,10.0221,5.4057,9.1806,27A908B7-1170-4DBC-8517-77CACDEC08D7,0.5518,1.9892,1.0976,18.4842,2019-10-22T14:11:55.134,1.022456e+02,5.2858
19.6660,0.3855,56.3986,106.8951,132.3217,0.6107,5.0040,0.3827,10.7553,4.1161,9.7370,7293EF8C-5F32-453B-BEDB-9AB6369CA8FF,0.5276,2.3462,1.2379,16.3684,2019-10-22T14:11:55.232,6.560536e+01,3.0602
11.0037,0.4132,41.8283,99.2525,132.1010,0.5052,3.7430,0.2163,11.9032,2.5748,8.0678,D64C4C26-70AE-48DA-9A05-A4E434A38F9B,0.4214,3.1582,1.3310,13.0869,2019-10-22T14:11:55.334,2.745801e+01,3.0602
132.2635,0.5300,55.1332,110.5970,131.1612,0.6393,12.9770,0.2379,28.1256,6.6923,21.4214,199B2CD8-0D5C-45D7-9266-36B18F83CD54,0.4985,2.3790,1.1859,13.5629,2019-10-22T14:11:55.334,1.144257e+03,11.9626
18.8436,0.5339,55.0504,118.4604,142.1439,0.7083,4.8982,0.4056,10.3002,4.1777,8.6242,6B4D8617-C2FD-4CAC-AAE1-39EA2C9A051E,0.4647,2.5821,1.1999,14.7543,2019-10-22T14:11:55.432,6.153333e+01,4.1730
42.8143,0.6359,52.0121,103.1250,115.8871,0.4214,7.3833,0.0678,33.6491,2.2817,15.8574,10F17F81-E1AB-4EDC-B013-456A3F8CA923,0.5044,2.2281,1.1238,10.7676,2019-10-22T14:11:55.534,2.107398e+02,10.8498
50.9962,0.4050,42.6961,101.0000,130.1625,0.5018,8.0579,0.1832,21.8700,4.0060,16.4138,2FC54B90-2F5E-49D5-B038-D8BB3DF9D46C,0.4227,3.0486,1.2887,13.3282,2019-10-22T14:11:55.534,2.739494e+02,6.3986
16.6139,0.6641,48.8047,95.6250,113.6094,0.9218,4.5993,1.0000,5.5838,5.5838,6.3986,F70C1CE3-56DA-4945-A3BF-F18B3A098D7B,0.5104,2.3278,1.1881,10.6582,2019-10-22T14:11:55.633,5.094133e+01,3.0602
93.3642,0.7841,49.5987,95.2741,110.7237,0.8675,10.9030,0.2805,22.4324,6.2931,15.8574,7638C068-F68B-49E1-8FBC-6CF73FB08163,0.5206,2.2324,1.1622,19.8525,2019-10-22T14:11:55.633,6.786326e+02,10.8498
29.7081,0.8735,55.1263,94.7684,105.8947,0.9799,6.1502,1.0000,7.0423,7.0423,7.5114,AAEB1F85-B344-4074-87CE-EA401F214C72,0.5817,1.9209,1.1174,23.0608,2019-10-22T14:11:55.732,1.218078e+02,5.8422
12.5069,0.5096,67.1589,128.7664,152.7570,0.6556,3.9905,0.2141,12.4388,2.6630,7.5114,CD73CC5B-4B30-4B74-91B7-388ACAC1119C,0.5216,2.2746,1.1863,4.4056,2019-10-22T14:11:55.931,3.327277e+01,3.6166
26.4355,0.3448,35.3143,95.1829,123.6229,0.5474,5.8016,0.3140,13.1356,4.1244,11.4062,DC85EFB0-BFAA-4A34-882C-4131C56CAA3D,0.3710,3.5006,1.2988,9.5671,2019-10-22T14:11:55.931,1.022456e+02,3.0602
18.2308,0.9027,37.1765,104.0588,131.8971,0.9802,4.8179,1.0000,6.3369,6.3369,5.8422,BB564DC5-69B3-4265-8625-DEBC39DEEB99,0.3573,3.5479,1.2675,4.1136,2019-10-22T14:11:56.033,5.855589e+01,4.7294
17.8241,0.9051,42.0224,99.8582,122.4701,0.9813,4.7639,1.0000,6.0924,6.0924,5.8422,F7BA85B9-1D42-4046-8342-85E7FD6C4F28,0.4208,2.9144,1.2264,8.7949,2019-10-22T14:11:56.033,5.660770e+01,4.7294
12.6974,0.8649,61.9167,124.8704,143.6389,0.8146,4.0208,0.3765,9.4239,3.5479,5.8422,CCFA2AE0-4BB6-4EEA-9AEE-C6AB695BBD70,0.4958,2.3199,1.1503,15.2567,2019-10-22T14:11:56.033,3.403587e+01,4.7294
14.8277,0.9100,61.3025,118.8235,147.7983,0.6978,4.3450,0.1571,15.3155,2.4054,6.9550,FFA53AE9-7E85-41E2-BF2C-F06BAACFB4E4,0.5159,2.4110,1.2438,16.2043,2019-10-22T14:11:56.033,4.295102e+01,4.7294
31.6975,0.8650,70.1608,123.8593,141.2161,0.6644,6.3528,0.1244,22.2532,2.7684,11.9626,4F3FBDE9-ACE4-4C6C-81EE-246699A73FBD,0.5665,2.0127,1.1401,8.3403,2019-10-22T14:11:56.033,1.342460e+02,7.5114
5.7738,0.6232,71.6087,126.2609,151.7681,0.3631,2.7113,0.1040,14.3307,1.4906,6.3986,8DA68681-2647-4170-B613-E57126A2F2A2,0.5671,2.1194,1.2020,6.1765,2019-10-22T14:11:56.033,1.043650e+01,3.6166
80.1153,0.9133,52.7667,103.2060,121.5186,0.9928,10.0998,1.0000,10.3667,10.3667,11.4062,6BCD4E86-0551-491E-8F1D-1E103FF7F251,0.5113,2.3029,1.1774,18.5383,2019-10-22T14:11:56.134,5.394327e+02,9.7370
72.2175,0.4391,54.7736,114.8410,143.0647,0.4650,9.5891,0.0900,35.7286,3.2146,19.1958,9791BF4A-552B-4D83-9FDC-5AC483797590,0.4770,2.6119,1.2458,18.1322,2019-10-22T14:11:56.231,4.616652e+02,9.1806
45.8327,0.3899,58.1188,126.8889,151.6092,0.6656,7.6391,0.3870,14.4504,5.5916,14.1882,4DA88C6B-2AD5-44FF-B2AA-0323EAF9644A,0.4580,2.6086,1.1948,6.3614,2019-10-22T14:11:56.331,2.334137e+02,4.1730
40.5105,0.3659,59.3361,129.1639,156.5420,0.3920,7.1819,0.1139,25.4353,2.8968,16.4138,3A92E7B3-67A2-49BC-AF0B-123AED551D63,0.4594,2.6382,1.2120,5.4391,2019-10-22T14:11:56.431,1.939614e+02,6.9550
118.0556,0.7024,28.4069,71.1700,87.5552,0.8199,12.2602,0.2574,25.7916,6.6377,17.5266,A2CAF2E2-B821-4784-9F8A-C05891A1EE84,0.3991,3.0822,1.2302,13.0273,2019-10-22T14:11:56.631,9.649256e+02,13.0754
12.8885,0.3532,45.5780,88.7523,114.9358,0.3398,4.0509,0.1482,15.0915,2.2360,11.4062,9FC1C41C-01F0-4582-88DF-0E854B92C5A0,0.5135,2.5217,1.2950,17.8321,2019-10-22T14:11:56.831,3.480694e+01,3.0602
11.0037,0.4765,64.6768,108.6364,123.9697,0.5902,3.7430,0.2872,10.3310,2.9666,8.0678,4A797A08-9DE0-4EB4-8067-7C32E73DD9B3,0.5954,1.9168,1.1411,20.0065,2019-10-22T14:11:56.831,2.745801e+01,3.6166
45.8327,0.3847,37.3755,92.5364,114.9042,0.2302,7.6391,0.0493,40.4885,1.9956,20.8650,66C574C6-DAB3-4C30-99F6-BDC9066DE841,0.4039,3.0743,1.2417,9.2987,2019-10-22T14:11:57.131,2.334137e+02,9.1806
21.5373,0.3906,54.9145,116.7171,147.8618,0.4247,5.2366,0.1625,17.0186,2.7650,10.8498,FF94D721-19EE-40E1-81FC-46A28A4E1CEB,0.4705,2.6926,1.2668,11.0386,2019-10-22T14:11:57.232,7.518814e+01,4.7294
55.5065,0.6237,34.0795,89.7980,111.9702,0.6884,8.4067,0.1106,29.0792,3.2151,13.6318,DF075A53-028C-4A5F-8D3F-E3EDD5E8D8AE,0.3795,3.2856,1.2469,17.9127,2019-10-22T14:11:57.232,3.110851e+02,8.6242
61.7466,0.7993,57.4878,107.7774,127.5762,0.9703,8.8667,1.0000,9.4983,9.4983,10.8498,99C6B3FB-C633-4E18-B32F-1A6D83A2287D,0.5334,2.2192,1.1837,13.3613,2019-10-22T14:11:57.331,3.649916e+02,7.5114
30.1486,0.6305,59.1302,121.8177,143.0833,0.2412,6.1957,0.0605,31.3481,1.8961,16.9702,CD523AA2-1A0F-408A-84F5-2F0BB0D7377C,0.4854,2.4198,1.1746,3.1391,2019-10-22T14:11:57.331,1.245270e+02,11.4062
108.5773,0.6826,43.8372,106.2578,131.9612,0.9055,11.7578,0.6413,15.7822,10.1218,16.4138,1D4CEAE5-7005-45CA-B2C5-AD2E148B2C3A,0.4126,3.0103,1.2419,12.7777,2019-10-22T14:11:57.331,8.510839e+02,10.2934
23.8603,0.4717,41.9264,98.8957,123.9816,0.7329,5.5118,0.6641,8.7172,5.7888,9.7370,33AEDDCF-F265-4658-9D8F-94B12AADD7B4,0.4239,2.9571,1.2537,15.6627,2019-10-22T14:11:57.331,8.767560e+01,3.0602
39.3649,0.4423,38.8627,91.9142,115.0601,0.7079,7.0796,0.5234,11.7394,6.1444,11.9626,4BBAA48D-6544-46D5-82B4-7CDFB567C73C,0.4228,2.9607,1.2518,21.1701,2019-10-22T14:11:57.533,1.857920e+02,4.7294
54.7914,0.8671,42.9498,93.5050,111.2140,0.5939,8.3524,0.1553,26.1091,4.0552,15.8574,C678CF34-E5CD-4C31-90E4-5ECED25AC329,0.4593,2.5894,1.1894,18.0388,2019-10-22T14:11:57.533,3.050930e+02,12.5190
164.2028,0.6364,26.8096,75.6370,95.4397,0.8612,14.4592,0.7150,17.7785,12.7116,18.6394,5CF460D0-FAC5-4FCB-B5F4-BC9F9EBA76C0,0.3545,3.5599,1.2618,17.4505,2019-10-22T14:11:57.631,1.582832e+03,12.5190
43.5085,0.5404,50.1275,119.3825,144.3147,0.8129,7.4429,0.4573,13.0358,5.9609,11.4062,D6047006-4F25-4F9B-B837-F79AE09D9910,0.4199,2.8790,1.2088,5.7389,2019-10-22T14:11:57.631,2.158864e+02,5.2858
31.6975,0.9390,58.8241,126.2613,151.7186,0.9805,6.3528,1.0000,7.5172,7.5172,7.5114,15BBA5BC-3498-4FB9-A2AA-C332B4D1957F,0.4659,2.5792,1.2016,6.9155,2019-10-22T14:11:57.631,1.342460e+02,6.3986
18.6390,0.7292,42.3986,79.7754,91.4493,0.9327,4.8715,1.0000,6.3229,6.3229,6.3986,DB80D55D-3B4D-48FA-BCC0-83CF132F11AA,0.5315,2.1569,1.1463,8.5244,2019-10-22T14:11:57.631,6.053353e+01,4.1730
32.8105,0.3894,46.9951,97.6569,122.2500,0.4550,6.4634,0.1352,21.6103,2.9224,13.6318,1F7007A6-E4F4-43FB-8093-ADAAF0E8C556,0.4812,2.6013,1.2518,11.4439,2019-10-22T14:11:57.631,1.413785e+02,5.2858
3.0184,0.0805,76.8718,124.6923,141.8974,0.1001,1.9604,0.0925,11.4262,1.0567,11.9626,A4841405-921C-4F1D-84F9-2F2A925A296D,0.6165,1.8459,1.1380,2.5290,2019-10-22T14:11:57.830,3.944864e+00,1.1128
40.7401,0.7983,63.5481,104.3054,112.5816,0.9699,7.2022,1.0000,7.7954,7.7954,9.1806,562BCABF-00DE-4DB8-A1AE-30236DB199F8,0.6093,1.7716,1.0793,12.2177,2019-10-22T14:11:57.830,1.956129e+02,6.3986
11.9388,0.5597,31.5385,82.6827,115.8558,0.5922,3.8988,0.2561,11.2133,2.8713,7.5114,B1195305-72C8-4963-8006-836CB42F10F5,0.3814,3.6735,1.4012,8.7776,2019-10-22T14:11:57.941,3.103157e+01,3.6166
13.8517,0.6774,61.9912,116.0088,129.2281,0.7677,4.1996,0.3361,10.2469,3.4442,6.9550,01001E0C-4A45-4448-B49C-E7A0E339B954,0.5344,2.0846,1.1140,7.2255,2019-10-22T14:11:58.031,3.878108e+01,4.7294
11.3759,0.6377,61.3069,117.2178,137.1683,0.3325,3.8058,0.1106,16.8108,1.8600,12.5190,FF455054-9011-4BC8-97C7-665D20970053,0.5230,2.2374,1.1702,5.5234,2019-10-22T14:11:58.130,2.886301e+01,6.3986
4.2567,0.5301,77.0909,110.1818,126.8000,0.3204,2.3281,0.1915,9.4293,1.8058,7.5114,E0740B41-4CB4-4679-8133-2520AF42A284,0.6997,1.6448,1.1508,11.7222,2019-10-22T14:11:58.231,6.606618e+00,3.0602
21.5373,0.9243,59.9013,134.7697,160.6513,0.9848,5.2366,1.0000,6.4859,6.4859,6.3986,63DF8325-0626-4AAD-97F0-3E306E8774E3,0.4445,2.6819,1.1920,5.0534,2019-10-22T14:11:58.330,7.518814e+01,5.2858
24.2867,0.5648,55.5333,121.6485,147.2364,0.8498,5.5608,1.0000,6.8118,6.8118,8.6242,3A99C282-4A9C-4818-8449-A6D16CCE0FE6,0.4565,2.6513,1.2103,10.4674,2019-10-22T14:11:58.330,9.003600e+01,3.6166
18.6390,0.8300,59.2536,100.3841,114.0652,0.9770,4.8715,1.0000,5.8620,5.8620,5.8422,D5597564-39EC-4F5C-B289-A3E7A56C72FD,0.5903,1.9250,1.1363,24.0398,2019-10-22T14:11:58.534,6.053353e+01,4.1730
93.1125,0.7392,60.6154,113.5429,132.4352,0.9440,10.8883,1.0000,11.3165,11.3165,13.6318,9CC14FB1-CDF9-4737-840E-4FE650304F40,0.5339,2.1848,1.1664,9.9001,2019-10-22T14:11:58.630,6.758898e+02,9.1806
16.8145,0.2247,32.6512,102.5891,135.2481,0.2995,4.6270,0.1846,14.7076,2.7153,12.5190,2D14E226-0B93-4407-A052-F310E175E7B4,0.3183,4.1422,1.3183,5.5266,2019-10-22T14:11:58.630,5.186704e+01,2.5038
37.3137,0.7902,65.0536,102.7321,111.3482,0.5493,6.8927,0.1071,25.4436,2.7255,13.6318,76D9127A-C983-418B-8757-315D8D087ADB,0.6332,1.7116,1.0839,20.9718,2019-10-22T14:11:58.630,1.714617e+02,9.7370
24.0734,0.5011,31.0122,84.7073,109.1524,0.7614,5.5363,0.3604,11.8699,4.2773,9.1806,6C0DBC72-0F74-4EAE-A115-7DF57F798C25,0.3661,3.5197,1.2886,11.2148,2019-10-22T14:11:58.731,8.885237e+01,4.1730
30.3691,0.6128,44.3005,109.2591,135.4301,0.7320,6.2183,0.3688,12.7290,4.6939,10.2934,1BF24748-3AA8-43EA-B4D5-461C3B39C38E,0.4055,3.0571,1.2395,12.4966,2019-10-22T14:11:58.731,1.258962e+02,5.8422
81.1083,0.6141,31.3735,89.0737,113.7985,0.8655,10.1622,0.6361,14.0736,8.9529,14.1882,04665695-4288-40AC-9C05-B21313F2ACC3,0.3522,3.6272,1.2776,10.4728,2019-10-22T14:11:58.928,5.494921e+02,8.0678
17.8241,0.5684,53.0970,115.6716,142.6567,0.8013,4.7639,1.0000,6.4044,6.4044,7.5114,E172E163-B659-430F-B04D-2C4A403322B7,0.4590,2.6867,1.2333,17.4024,2019-10-22T14:11:59.130,5.660770e+01,3.6166
14.0459,0.6638,62.6957,126.2261,148.7565,0.2983,4.2289,0.0548,25.4970,1.3963,11.4062,5A28C2DD-10F7-4851-8AAD-DEC417D3BD3A,0.4967,2.3727,1.1785,4.2783,2019-10-22T14:11:59.231,3.959949e+01,7.5114
25.7879,0.8305,35.9244,95.0640,119.6512,0.9656,5.7301,1.0000,7.0760,7.0760,7.5114,BEE3F58A-4EA6-4EA4-A9C8-D8AB8505AACB,0.3779,3.3306,1.2586,7.1799,2019-10-22T14:11:59.231,9.851191e+01,4.7294
29.2685,0.6765,45.1968,85.5532,102.0851,0.7627,6.1046,0.3144,13.6064,4.2775,10.2934,028AA57C-878C-437F-BC3A-3C24D8A60EB1,0.5283,2.2587,1.1932,20.2086,2019-10-22T14:11:59.231,1.191145e+02,5.2858
20.9104,0.9524,42.8389,110.8926,139.3020,0.9926,5.1598,1.0000,6.2077,6.2077,5.8422,5BA8C52A-FEE1-451B-B0D6-B5E7B25AC2BE,0.3863,3.2518,1.2562,10.5297,2019-10-22T14:11:59.440,7.192971e+01,4.7294
28.1739,0.7265,44.5628,109.2787,135.9290,0.9416,5.9893,1.0000,7.1238,7.1238,8.0678,560BA670-1037-4FD2-9612-C7532ACE1728,0.4078,3.0503,1.2439,12.6112,2019-10-22T14:11:59.440,1.124950e+02,5.2858
33.4809,0.6793,48.7343,112.5507,141.4155,0.9156,6.5291,1.0000,7.8769,7.8769,9.1806,BE1C8F71-A7B4-4471-88E8-10D4A43EB07A,0.4330,2.9018,1.2565,7.2321,2019-10-22T14:11:59.440,1.457334e+02,4.7294
7.7767,0.3018,56.6296,92.9012,118.2840,0.4862,3.1467,0.3159,8.9094,2.8146,7.5114,2C16FA93-78E7-4058-BB1C-05327933FF9F,0.6096,2.0887,1.2732,20.6068,2019-10-22T14:11:59.531,1.631371e+01,1.9474
14.6315,0.7407,62.4746,120.0254,140.0763,0.9058,4.3162,0.7894,7.2492,5.7225,6.9550,AFD479CE-A3E7-4FC7-BBEA-8BD6689DCB00,0.5205,2.2421,1.1671,10.5103,2019-10-22T14:11:59.531,4.210151e+01,4.1730
53.1271,0.4266,41.2055,101.5034,127.3664,0.6189,8.2246,0.1917,21.7126,4.1634,14.1882,115826CF-6B01-4DE7-A470-27240942A5EE,0.4060,3.0910,1.2548,12.4821,2019-10-22T14:11:59.531,2.912981e+02,6.9550
29.0491,0.7762,55.8610,118.3690,144.3957,0.9305,6.0816,1.0000,7.5172,7.5172,8.0678,03685FD4-D71F-4692-A095-7E8D2D8F90D7,0.4719,2.5849,1.2199,5.3434,2019-10-22T14:11:59.830,1.177776e+02,5.2858
6.2614,0.7261,68.1806,125.5556,149.0000,0.3559,2.8235,0.0973,15.1354,1.4727,8.0678,BE97D62D-B27D-4582-8FB4-37959E005D13,0.5430,2.1854,1.1867,4.5465,2019-10-22T14:12:00.031,1.178608e+01,4.7294
7.6047,0.3158,78.4500,116.2375,135.8000,0.2510,3.1117,0.1092,15.0589,1.6446,10.8498,D1039640-5B5F-4657-8CA3-C01B335B9B76,0.6749,1.7310,1.1683,14.1587,2019-10-22T14:12:00.031,1.577557e+01,2.5038
14.6315,0.7502,42.0678,100.2712,127.1949,0.9348,4.3162,1.0000,5.7805,5.7805,5.8422,5A8EBBF3-0346-4C6A-84F8-23A2955DAD20,0.4195,3.0236,1.2685,11.3044,2019-10-22T14:12:00.131,4.210151e+01,3.6166
21.1190,0.6960,62.8867,133.3333,156.5867,0.4914,5.1855,0.1448,17.9101,2.5928,10.2934,4B72862E-8532-4B96-9B3E-55EB14238E29,0.4716,2.4900,1.1744,5.3844,2019-10-22T14:12:00.131,7.300877e+01,6.3986
51.2324,0.2861,44.3345,105.4965,133.2359,0.4767,8.0766,0.2067,20.6235,4.2632,18.0830,8D2D77EA-1BF4-4A11-8F77-53FF2D68CC50,0.4202,3.0052,1.2629,19.7366,2019-10-22T14:12:00.131,2.758554e+02,3.6166
93.1125,0.7700,35.9758,90.6659,113.2286,0.9278,10.8883,0.7192,14.5380,10.4556,14.7446,338FE4CE-F3F1-417D-A994-9D05F9C70966,0.3968,3.1474,1.2489,19.5257,2019-10-22T14:12:00.331,6.758898e+02,10.2934
339.5886,0.7970,50.7763,113.2179,134.6260,0.8896,20.7937,0.1217,59.5379,7.2484,29.2110,1FE2E57F-4CE6-46EE-B73A-822C4EC81DB6,0.4485,2.6514,1.1891,18.5823,2019-10-22T14:12:00.331,4.707533e+03,19.7522
61.9880,0.6535,31.6201,86.9453,108.6170,0.6030,8.8840,0.0986,32.1376,3.1693,16.4138,023E8596-C535-475D-A619-70B89DFA1E89,0.3637,3.4351,1.2493,8.7845,2019-10-22T14:12:00.429,3.671347e+02,9.1806
19.4599,0.5928,56.4930,104.1901,129.1549,0.7874,4.9777,0.3316,11.5145,3.8178,9.1806,7E78962B-1B75-4932-B5D8-E67EC323F4C7,0.5422,2.2862,1.2396,18.8025,2019-10-22T14:12:00.429,6.457647e+01,4.1730
10.8185,0.6963,48.8367,108.0918,131.6531,0.5048,3.7114,0.0955,17.8229,1.7022,8.0678,C24E38D4-7BE3-43CF-8EF5-EB704BB364A5,0.4518,2.6958,1.2180,9.7972,2019-10-22T14:12:00.531,2.676779e+01,4.1730
106.5372,0.4031,64.2441,122.0689,141.6693,0.6074,11.6468,0.2442,25.3780,6.1970,21.4214,F38D2BCC-647F-430D-983D-AB7F0ABA84DC,0.5263,2.2052,1.1606,9.2113,2019-10-22T14:12:00.531,8.272095e+02,9.1806
13.6580,0.2663,51.3805,87.5929,105.6549,0.3306,4.1701,0.2287,12.3691,2.8282,11.4062,908EA6E3-2F5B-4D44-B6AC-49D4576942ED,0.5866,2.0563,1.2062,21.3000,2019-10-22T14:12:00.629,3.797049e+01,3.0602
162.6201,0.6796,36.5345,100.0773,122.6133,0.8935,14.3894,0.5550,20.0955,11.1536,19.7522,08D9DBAD-572E-4927-9C16-14DF87F056CC,0.3651,3.3561,1.2252,20.5605,2019-10-22T14:12:00.629,1.560002e+03,12.5190
6.5915,0.3314,57.6216,123.1892,148.3919,0.2948,2.8970,0.1754,11.4281,2.0046,8.6242,943B1B02-03C5-4C07-8769-2FB866337B74,0.4677,2.5753,1.2046,12.5990,2019-10-22T14:12:00.629,1.273045e+01,2.2256
43.0455,0.8650,53.0281,107.6988,126.2329,0.9763,7.4032,1.0000,8.0398,8.0398,9.1806,94CD30CD-12BE-4B39-B5DF-EAF8BD2AF057,0.4924,2.3805,1.1721,16.8570,2019-10-22T14:12:00.629,2.124496e+02,6.9550
74.6766,0.7514,60.1627,119.0709,141.0892,0.9533,9.7510,0.8068,12.0908,9.7554,12.5190,AF321E0B-32C0-498F-A468-326158B7EEF5,0.5053,2.3451,1.1849,10.2374,2019-10-22T14:12:00.729,4.854452e+02,8.6242
26.2194,0.9426,60.1609,133.9310,160.6897,0.9732,5.7778,1.0000,7.1238,7.1238,7.5114,14514259-729B-49B0-BE40-273531754898,0.4492,2.6710,1.1998,10.0161,2019-10-22T14:12:00.729,1.009944e+02,5.8422
16.4136,0.8063,64.3307,97.2520,113.1732,0.9677,4.5715,1.0000,6.1739,6.1739,6.3986,F590BEBE-DF46-4513-A85C-5784E730FD27,0.6615,1.7592,1.1637,19.4670,2019-10-22T14:12:00.830,5.002315e+01,4.7294
12.6974,0.5092,54.0648,96.0000,117.9722,0.4697,4.0208,0.1346,15.7628,2.1211,8.6242,61D42BCF-CBFC-49B8-A188-74D46E343DD7,0.5632,2.1821,1.2289,13.6753,2019-10-22T14:12:00.932,3.403587e+01,5.2858
17.8241,0.5039,34.8806,87.8284,109.0522,0.7557,4.7639,0.2637,12.5415,3.3077,8.6242,894CA6F1-B59C-41C4-8E69-534EAA9B198C,0.3971,3.1264,1.2417,7.1442,2019-10-22T14:12:00.932,5.660770e+01,3.0602
15.2214,0.8261,54.2975,111.5620,144.0992,0.9080,4.4023,0.4499,9.1251,4.1051,6.9550,CC9163D4-E048-4547-B17B-F5CDFC867167,0.4867,2.6539,1.2917,9.5767,2019-10-22T14:12:01.031,4.467319e+01,4.1730
149.7383,0.6654,58.3630,110.8948,133.1881,0.6864,13.8077,0.1540,36.8397,5.6723,19.1958,8D834394-91E5-46CA-8A61-EE669B3B2D5E,0.5263,2.2821,1.2010,12.4927,2019-10-22T14:12:01.129,1.378362e+03,14.1882
26.2194,0.7188,60.0115,127.2989,154.4368,0.9411,5.7778,1.0000,6.8793,6.8793,7.5114,BF7CB812-4B18-49A4-B662-C4D4F913C3D3,0.4714,2.5735,1.2132,10.0464,2019-10-22T14:12:01.229,1.009944e+02,4.7294
13.4649,0.6532,58.6786,108.3571,118.7857,0.6021,4.1405,0.1273,16.5021,2.1011,8.6242,E0008B42-6BAC-40B0-BCB4-F85D3A5920FE,0.5415,2.0243,1.0962,13.0766,2019-10-22T14:12:01.434,3.716776e+01,4.1730
18.4347,0.7557,47.8978,106.1241,127.6715,0.9484,4.8448,1.0000,6.0110,6.0110,6.9550,06DB211E-C199-4779-BF9A-B81EDDE90675,0.4513,2.6655,1.2030,10.4354,2019-10-22T14:12:01.531,5.954104e+01,4.1730
63.1969,0.7222,49.6437,115.8862,140.5299,0.9444,8.9702,1.0000,9.6136,9.6136,11.9626,A66F3984-F49B-4AEE-9D99-DACA66678ECD,0.4284,2.8308,1.2127,14.1979,2019-10-22T14:12:01.531,3.779264e+02,7.5114
278.2989,0.6840,47.3752,100.8250,124.1646,0.6955,18.8240,0.0708,71.8525,5.0841,30.3238,68B43EEC-9D2A-4AD3-804E-6A4A8AD584D0,0.4699,2.6209,1.2315,23.5101,2019-10-22T14:12:01.731,3.492457e+03,20.3086
573.5841,0.9272,37.5375,88.4480,108.6288,0.7828,27.0242,0.1128,77.9161,8.7889,38.6698,687A063B-9682-424E-BE61-C4A8A27FC152,0.4244,2.8939,1.2282,24.6172,2019-10-22T14:12:01.830,1.033379e+04,31.9930
20.7022,0.8249,64.0676,123.2500,146.6284,0.9532,5.1341,1.0000,6.7641,6.7641,6.3986,24ED5083-E3E3-4EFC-A32D-E6B38D7B4046,0.5198,2.2887,1.1897,12.9877,2019-10-22T14:12:01.830,7.085776e+01,5.2858
13.8517,0.7311,54.5614,95.7281,117.9035,0.8554,4.1996,0.5503,8.0085,4.4068,6.3986,A6D245CF-E2AD-450C-B5EB-6ACDEBB3CD81,0.5700,2.1609,1.2317,25.3696,2019-10-22T14:12:01.830,3.878108e+01,3.6166
35.0523,0.9256,68.0374,123.1963,140.8738,0.6201,6.6806,0.1086,24.7000,2.6822,9.7370,A7CEE5BC-0838-4359-AFD1-D6434B908133,0.5523,2.0705,1.1435,8.1165,2019-10-22T14:12:01.934,1.561126e+02,8.0678
26.4355,0.3499,72.6629,117.6571,129.2800,0.2439,5.8016,0.0851,25.2354,2.1469,15.3010,B9E3F328-D1BE-4AE5-9C38-95F7F473A32A,0.6176,1.7792,1.0988,20.0159,2019-10-22T14:12:01.934,1.022456e+02,6.3986
23.2231,0.8379,66.3375,124.0187,147.7937,0.9410,5.4377,0.4634,10.3389,4.7909,8.0678,D056425F-2B8A-4DA4-B15F-92F753CFB516,0.5349,2.2279,1.1917,4.8757,2019-10-22T14:12:01.934,8.418656e+01,5.2858
18.4347,0.3961,68.4526,112.8321,120.6788,0.5859,4.8448,0.2907,12.0797,3.5111,10.2934,708DC1AA-35E3-4696-9DA8-94A347C1B97A,0.6067,1.7630,1.0695,16.5885,2019-10-22T14:12:02.129,5.954104e+01,3.0602
17.8241,0.8911,53.9104,113.3881,141.4851,0.9680,4.7639,1.0000,5.9295,5.9295,5.8422,65B449BE-2764-4DF3-8969-635EF7A9B4F9,0.4755,2.6244,1.2478,7.8558,2019-10-22T14:12:02.129,5.660770e+01,4.7294
